# port: port_a
# low_psia: 15.0
# high_psia: 50.0
# rate_psi_s: 10.0
# hold_s: 3.0
# cycles: 3

timestamp,elapsed_time,phase,transducer_pressure,alicat_pressure,alicat_setpoint
466969.5263084,2.9900503999670036,ramp_up_1,14.007026329636574,13.74,44.46
466969.5886034,3.0523453999776393,ramp_up_1,14.010042324662209,13.74,44.46
466969.6136974,3.077439400018193,ramp_up_1,14.0045415610075,13.74,44.46
466969.6385286,3.1022705999785103,ramp_up_1,14.009120389819145,13.74,45.59
466969.7009618,3.164703799993731,ramp_up_1,14.010184556245804,13.74,45.59
466969.7260924,3.189834399963729,ramp_up_1,13.987295553088188,13.74,45.59
466969.7509355,3.214677500014659,ramp_up_1,14.020368680357933,13.74,46.71
466969.8127053,3.2764472999842837,ramp_up_1,13.995245099067688,13.74,46.71
466969.837497,3.3012389999930747,ramp_up_1,13.998900279402733,13.74,46.71
466969.8624945,3.3262364999973215,ramp_up_1,14.01582583785057,13.74,47.83
466969.9249626,3.38870459998725,ramp_up_1,13.993754237890244,13.74,47.83
466969.9502466,3.4139886000193655,ramp_up_1,14.00897815823555,13.74,47.83
466969.9754211,3.439163099974394,ramp_up_1,14.000140950083733,13.74,48.96
466970.0367195,3.500461500021629,ramp_up_1,13.992405608296394,13.74,48.96
466970.0612985,3.525040499982424,ramp_up_1,14.000958353281021,13.74,48.96
466970.0868489,3.5505909000057727,ramp_up_1,14.00734506547451,13.74,50.0
466970.1487687,3.612510700011626,ramp_up_1,14.014442935585976,13.74,50.0
466970.1736625,3.6374044999829493,ramp_up_1,14.01348501443863,13.74,50.0
466970.198916,3.6626580000156537,ramp_up_1,13.998934552073479,13.74,50.0
466970.2605254,3.7242673999862745,ramp_up_1,14.007878005504608,13.74,50.0
466970.285465,3.7492070000153035,ramp_up_1,13.999255001544952,13.74,50.0
466970.3104197,3.7741616999846883,ramp_up_1,14.001986533403397,13.74,50.0
466970.3717836,3.835525600006804,ramp_up_1,14.017494916915894,13.74,50.0
466970.3970655,3.8608074999647215,ramp_up_1,14.009048417210579,13.74,50.0
466970.4216431,3.885385099973064,ramp_up_1,14.010184556245804,13.74,50.0
466970.4844031,3.9481450999737717,ramp_up_1,14.021681323647499,13.74,50.0
466970.5099652,3.9737071999697946,ramp_up_1,13.997018709778786,13.74,50.0
466970.5349293,3.9986713000107557,ramp_up_1,14.015152379870415,13.74,50.0
466970.5962018,4.059943799977191,ramp_up_1,14.007168561220169,13.74,50.0
466970.6211979,4.084939899970777,ramp_up_1,14.00869369506836,13.74,50.0
466970.645922,4.1096639999886975,ramp_up_1,14.001455307006836,13.74,50.0
466970.708938,4.172680000017863,ramp_up_1,13.996806219220161,13.74,50.0
466970.7347043,4.198446299997158,ramp_up_1,13.999076783657074,13.74,50.0
466970.7598531,4.223595099989325,ramp_up_1,14.007132574915886,13.74,50.0
466970.8202155,4.283957500010729,ramp_up_1,13.995740339159966,13.74,50.0
466970.8452429,4.308984900009818,ramp_up_1,14.002164751291275,13.74,50.0
466970.8702299,4.333971899992321,ramp_up_1,14.009793847799301,13.74,50.0
466970.9316479,4.395389900018927,ramp_up_1,14.014264717698097,13.74,50.0
466970.9566759,4.420417899964377,ramp_up_1,14.003050699830055,13.74,50.0
466970.98189,4.445631999988109,ramp_up_1,13.996948450803757,13.74,50.0
466971.043259,4.507000999990851,ramp_up_1,13.995245099067688,13.74,50.0
466971.0681242,4.53186619997723,ramp_up_1,14.014691412448883,13.74,50.0
466971.0934094,4.557151400018483,ramp_up_1,14.00950938463211,13.74,50.0
466971.1557025,4.619444500014652,hold_high_1,13.999289274215698,13.74,50.0
466971.1807007,4.644442699966021,hold_high_1,14.016997963190079,13.74,50.0
466971.2049681,4.6687100999988616,hold_high_1,14.002874195575714,13.74,50.0
466971.2674078,4.731149800005369,hold_high_1,14.010361060500145,13.74,50.0
466971.2918336,4.755575599963777,hold_high_1,13.998900279402733,13.74,50.0
466971.3167067,4.780448700010311,hold_high_1,14.00301642715931,13.74,50.0
466971.3793275,4.843069499998819,hold_high_1,14.011709690093994,13.74,50.0
466971.4038128,4.867554800002836,hold_high_1,14.005144760012627,13.74,50.0
466971.4283017,4.892043699976057,hold_high_1,13.982540220022202,13.74,50.0
466971.477076,4.940818000002764,hold_high_1,14.012064412236214,13.74,50.0
466971.5015074,4.965249400003813,hold_high_1,14.018310606479645,13.74,50.0
466971.5261858,4.989927799964789,hold_high_1,14.004613533616066,13.74,50.0
466971.5509625,5.014704499975778,hold_high_1,14.004329070448875,13.74,50.0
466971.6076533,5.071395299979486,hold_high_1,14.01493988931179,13.74,50.0
466971.6323097,5.0960517000057735,hold_high_1,13.996663987636566,13.74,50.0
466971.6579282,5.1216701999655925,hold_high_1,14.01149719953537,13.74,50.0
466971.7148753,5.178617300000042,hold_high_1,13.999076783657074,13.74,50.0
466971.7394152,5.203157200012356,hold_high_1,13.993824496865273,13.74,50.0
466971.7639812,5.227723199990578,hold_high_1,14.018629342317581,13.74,50.0
466971.8113765,5.275118499994278,hold_high_1,14.01873730123043,13.74,50.0
466971.8360502,5.299792199977674,hold_high_1,13.994641900062561,13.74,50.0
466971.8608182,5.324560199980624,hold_high_1,13.996024802327156,13.74,50.0
466971.8854255,5.349167499982286,hold_high_1,14.006529375910759,13.74,50.0
466971.9398294,5.403571399976499,hold_high_1,14.011887907981873,13.74,50.0
466971.9647648,5.4285067999735475,hold_high_1,13.990169316530228,13.74,50.0
466971.9897346,5.4534765999997035,hold_high_1,14.012633338570595,13.74,50.0
466972.0508352,5.514577199995983,hold_high_1,14.002519473433495,13.74,50.0
466972.0759042,5.5396462000207976,hold_high_1,14.000355154275894,13.74,50.0
466972.1019737,5.565715699980501,hold_high_1,13.99606078863144,13.74,50.0
466972.1650034,5.62874539999757,hold_high_1,14.016322791576385,13.74,50.0
466972.1904178,5.654159799974877,hold_high_1,14.019268527626991,13.74,50.0
466972.215293,5.679034999979194,hold_high_1,14.001455307006836,13.74,50.0
466972.2766823,5.740424300020095,hold_high_1,14.009084403514862,13.74,50.0
466972.3025153,5.766257299983408,hold_high_1,14.007806032896042,13.74,50.0
466972.3275013,5.791243300016504,hold_high_1,14.01394598186016,13.74,50.0
466972.3867419,5.850483899994288,hold_high_1,14.01014856994152,13.74,50.0
466972.4116492,5.875391200010199,hold_high_1,14.0045415610075,13.74,50.0
466972.4366213,5.900363299995661,hold_high_1,14.004222825169563,13.74,50.0
466972.4985332,5.962275199999567,hold_high_1,13.995173126459122,13.74,50.0
466972.5235905,5.987332499993499,hold_high_1,13.99407297372818,13.74,50.0
466972.548408,6.012149999965914,hold_high_1,14.007417038083076,13.74,50.0
466972.6105224,6.074264399998356,hold_high_1,14.005605727434158,13.74,50.0
466972.635177,6.0989190000109375,hold_high_1,14.004399329423904,13.74,50.0
466972.6600719,6.123813899990637,hold_high_1,14.001702070236206,13.74,50.0
466972.7229879,6.186729900015052,hold_high_1,14.001241102814674,13.74,50.0
466972.7481631,6.211905099975411,hold_high_1,13.999964445829391,13.74,50.0
466972.7737347,6.237476699985564,hold_high_1,14.000355154275894,13.74,50.0
466972.8342876,6.298029600002337,hold_high_1,14.015152379870415,13.74,50.0
466972.8590643,6.322806300013326,hold_high_1,14.006848111748695,13.74,50.0
466972.8856099,6.349351899989415,hold_high_1,14.007806032896042,13.74,50.0
466972.9470312,6.410773199982941,hold_high_1,14.001986533403397,13.74,50.0
466972.9716614,6.435403399984352,hold_high_1,14.009226635098457,13.74,50.0
466972.9983839,6.462125899968669,hold_high_1,14.004435315728188,13.74,50.0
466973.0593638,6.523105799977202,hold_high_1,14.014336690306664,13.74,50.0
466973.0843928,6.548134799988475,hold_high_1,14.017565175890923,13.74,50.0
466973.1095366,6.573278600000776,hold_high_1,13.994569927453995,13.74,50.0
466973.1705117,6.63425369997276,hold_high_1,14.0146554261446,13.74,50.0
466973.1949742,6.658716199977789,hold_high_1,14.00997206568718,13.74,50.0
466973.2196472,6.683389200014062,hold_high_1,14.006599634885788,13.74,50.0
466973.2816692,6.745411199983209,hold_high_1,14.007309079170227,13.74,50.0
466973.3067446,6.770486599998549,hold_high_1,14.003938362002373,13.74,50.0
466973.3318395,6.7955814999877475,hold_high_1,13.996167033910751,13.74,50.0
466973.3937587,6.857500699989032,hold_high_1,14.00425709784031,13.74,50.0
466973.4182906,6.882032599998638,hold_high_1,13.999467492103577,13.74,50.0
466973.4428323,6.906574299966451,hold_high_1,14.014122486114502,13.74,50.0
466973.6068167,7.070558700012043,hold_high_1,14.002589732408524,13.74,50.0
466973.6654856,7.129227600002196,hold_high_1,14.017707407474518,13.74,50.0
466973.6905269,7.154268899990711,hold_high_1,14.01962324976921,13.74,50.0
466973.7150596,7.178801600006409,hold_high_1,14.01366151869297,13.74,50.0
466973.7777797,7.241521699994337,hold_high_1,14.019056037068367,13.74,50.0
466973.8024508,7.266192800016142,hold_high_1,14.013094305992126,13.74,50.0
466973.8274859,7.291227900015656,hold_high_1,14.009260907769203,13.74,50.0
466973.8915688,7.355310800019652,hold_high_1,14.003405421972275,13.74,50.0
466973.9165937,7.380335699999705,hold_high_1,14.015082120895386,13.74,50.0
466973.9417398,7.405481799971312,hold_high_1,14.02505375444889,13.74,50.0
466974.0022349,7.465976900013629,hold_high_1,14.01114247739315,13.74,50.0
466974.0271433,7.490885299979709,hold_high_1,14.017849639058113,13.74,50.0
466974.0523618,7.516103799978737,hold_high_1,14.00897815823555,13.74,50.0
466974.1150161,7.5787580999895,hold_high_1,14.010539278388023,13.74,50.0
466974.1403193,7.604061299993191,hold_high_1,14.010361060500145,13.74,50.0
466974.2655931,7.729335099982563,ramp_down_1,14.006777852773666,13.74,49.54
466974.3219099,7.785651899990626,ramp_down_1,14.012881815433502,13.74,49.54
466974.3464541,7.810196099977475,ramp_down_1,14.010964259505272,13.74,49.54
466974.3717195,7.835461499984376,ramp_down_1,14.014619439840317,13.74,48.48
466974.4336181,7.897360100003425,ramp_down_1,14.011000245809555,13.74,48.48
466974.4587191,7.922461099980865,ramp_down_1,14.017885625362396,13.74,48.48
466974.4835304,7.947272399964277,ramp_down_1,14.00699034333229,13.74,47.36
466974.5451937,8.008935699996073,ramp_down_1,14.009120389819145,13.74,47.36
466974.570112,8.033853999979328,ramp_down_1,14.010929986834526,13.74,47.36
466974.5950527,8.058794700016733,ramp_down_1,13.994036987423897,13.74,46.25
466974.6590414,8.122783400001936,ramp_down_1,13.984173312783241,13.74,46.25
466974.6839452,8.147687199991196,ramp_down_1,14.009615629911423,13.74,46.25
466974.7085343,8.17227629997069,ramp_down_1,13.999786227941513,13.74,45.11
466974.7689793,8.232721299980767,ramp_down_1,13.996096774935722,13.74,45.11
466974.7941427,8.25788469996769,ramp_down_1,14.01149719953537,13.74,45.11
466974.8187617,8.282503700000234,ramp_down_1,14.006848111748695,13.74,44.01
466974.8810248,8.344766800000798,ramp_down_1,14.026436656713486,13.74,44.01
466974.9056446,8.369386599981226,ramp_down_1,13.990063071250916,13.74,44.01
466974.9313996,8.395141599990893,ramp_down_1,14.005002528429031,13.74,42.88
466974.9928388,8.456580800004303,ramp_down_1,14.0168197453022,13.74,42.88
466975.0178323,8.481574299978092,ramp_down_1,14.002731963992119,13.74,42.88
466975.0428184,8.50656040001195,ramp_down_1,13.998792320489883,13.74,41.77
466975.1048542,8.568596199969761,ramp_down_1,13.992618098855019,13.74,41.77
466975.1300435,8.593785499979276,ramp_down_1,13.999609723687172,13.74,41.77
466975.1545817,8.618323699978646,ramp_down_1,14.017671421170235,13.74,40.65
466975.2169676,8.680709599982947,ramp_down_1,13.991341441869736,13.74,40.65
466975.2422597,8.706001700018533,ramp_down_1,13.991481959819794,13.74,40.65
466975.2668078,8.73054979997687,ramp_down_1,14.00383211672306,13.74,39.53
466975.3284571,8.792199100018479,ramp_down_1,14.008871912956238,13.74,39.53
466975.3533804,8.8171223999816,ramp_down_1,13.995245099067688,13.74,39.53
466975.3786014,8.842343399999663,ramp_down_1,14.01564933359623,13.74,38.41
466975.4401881,8.903930099972058,ramp_down_1,14.005641713738441,13.74,38.41
466975.4652259,8.92896789999213,ramp_down_1,13.98559220135212,13.74,38.41
466975.4902841,8.954026099992916,ramp_down_1,14.000637903809547,13.74,37.3
466975.5518423,9.015584299981128,ramp_down_1,14.016146287322044,13.74,37.3
466975.5768953,9.040637300000526,ramp_down_1,13.991411700844765,13.74,37.3
466975.6020573,9.065799299976788,ramp_down_1,14.002874195575714,13.74,36.18
466975.6644988,9.128240799997002,ramp_down_1,13.978600576519966,13.74,36.18
466975.6896019,9.153343899990432,ramp_down_1,14.004010334610939,13.74,36.18
466975.7154613,9.179203299980145,ramp_down_1,14.016358777880669,13.74,35.04
466975.7764984,9.240240400016773,ramp_down_1,14.001950547099113,13.74,35.04
466975.802685,9.26642699999502,ramp_down_1,13.998118862509727,13.74,35.04
466975.8275781,9.29132010001922,ramp_down_1,14.004222825169563,13.74,33.92
466975.8882698,9.35201179998694,ramp_down_1,14.012952074408531,13.74,33.92
466975.9129153,9.376657299988437,ramp_down_1,14.012561365962029,13.74,33.92
466975.9379777,9.401719700021204,ramp_down_1,14.007238820195198,13.74,32.82
466976.0019424,9.465684399998281,ramp_down_1,13.989886566996574,13.74,32.82
466976.0270663,9.49080829997547,ramp_down_1,14.014088213443756,13.74,32.82
466976.0520892,9.515831199998502,ramp_down_1,14.00897815823555,13.74,31.68
466976.1122316,9.575973599974532,ramp_down_1,14.012881815433502,13.74,31.68
466976.1371997,9.600941699987743,ramp_down_1,14.015116393566132,13.74,31.68
466976.1622885,9.626030499988701,ramp_down_1,14.012561365962029,13.74,30.57
466976.2246357,9.68837769998936,ramp_down_1,14.007771760225296,13.74,30.57
466976.2489221,9.712664099992253,ramp_down_1,14.007417038083076,13.74,30.57
466976.2741977,9.737939700018615,ramp_down_1,14.014336690306664,13.74,29.46
466976.3357294,9.799471399979666,ramp_down_1,14.01501014828682,13.74,29.46
466976.3605991,9.82434110000031,ramp_down_1,14.016961976885796,13.74,29.46
466976.3855464,9.849288399971556,ramp_down_1,14.006280899047852,13.74,28.34
466976.4482029,9.911944899999071,ramp_down_1,14.022426754236221,13.74,28.34
466976.473132,9.936874000006355,ramp_down_1,13.997940644621849,13.74,28.34
466976.4978311,9.961573100008536,ramp_down_1,13.99687647819519,13.74,27.22
466976.5598936,10.023635599995032,ramp_down_1,14.014442935585976,13.74,27.22
466976.5844796,10.048221600009128,ramp_down_1,13.989530131220818,13.74,27.22
466976.6095974,10.073339399998076,ramp_down_1,14.016925990581512,13.74,26.1
466976.6717662,10.135508199979085,ramp_down_1,14.00518074631691,13.74,26.1
466976.6966657,10.160407699993812,ramp_down_1,13.992157131433487,13.74,26.1
466976.7217907,10.185532699979376,ramp_down_1,13.993399515748024,13.74,24.98
466976.7838285,10.247570500010625,ramp_down_1,13.997303172945976,13.74,24.98
466976.8086048,10.272346800018568,ramp_down_1,13.998758047819138,13.74,24.98
466976.8333387,10.297080699994694,ramp_down_1,14.010929986834526,13.74,23.87
466976.8951936,10.358935599972028,ramp_down_1,13.997160941362381,13.74,23.87
466976.9196967,10.383438699995168,ramp_down_1,14.02576319873333,13.74,23.87
466976.9445414,10.408283400000073,ramp_down_1,14.001206830143929,13.74,22.75
466977.0075603,10.471302299993113,ramp_down_1,14.016358777880669,13.74,22.75
466977.0326279,10.496369900007267,ramp_down_1,14.005002528429031,13.74,22.75
466977.0573829,10.521124899969436,ramp_down_1,13.9975156635046,13.74,21.63
466977.1191582,10.58290019998094,ramp_down_1,14.006423130631447,13.74,21.63
466977.1442735,10.60801550000906,ramp_down_1,14.006920084357262,13.74,21.63
466977.1690952,10.632837200013455,ramp_down_1,14.01493988931179,13.74,20.51
466977.2313236,10.695065599982627,ramp_down_1,14.022995680570602,13.74,20.51
466977.2562381,10.719980099995155,ramp_down_1,13.99886429309845,13.74,20.51
466977.2809027,10.744644699967466,ramp_down_1,14.017140194773674,13.74,19.39
466977.3427735,10.806515500007663,ramp_down_1,14.00997206568718,13.74,19.39
466977.367655,10.831397000001743,ramp_down_1,13.999431505799294,13.74,19.39
466977.3928013,10.856543299974874,ramp_down_1,14.009120389819145,13.74,18.27
466977.4547223,10.918464299989864,ramp_down_1,13.993221297860146,13.74,18.27
466977.4795003,10.943242300010752,ramp_down_1,13.989105150103569,13.74,18.27
466977.504343,10.968085000000428,ramp_down_1,13.999112769961357,13.74,17.16
466977.5667445,11.0304865000071,ramp_down_1,13.998543843626976,13.74,17.16
466977.591957,11.055699000018649,ramp_down_1,14.010361060500145,13.74,17.16
466977.6170128,11.08075480000116,ramp_down_1,14.016677513718605,13.74,16.03
466977.6785846,11.142326599976514,ramp_down_1,14.001098871231079,13.74,16.03
466977.7035855,11.16732750000665,ramp_down_1,14.000709876418114,13.74,16.03
466977.728492,11.19223400001647,ramp_down_1,14.008409231901169,13.74,15.0
466977.7911522,11.25489420001395,ramp_down_1,13.999183028936386,13.74,15.0
466977.8164586,11.2802005999838,ramp_down_1,14.002235010266304,13.74,15.0
466977.8412633,11.305005299975164,ramp_down_1,14.018026143312454,13.74,15.0
466977.9036376,11.367379600007553,ramp_down_1,14.015400856733322,13.74,15.0
466977.928666,11.392408000014257,ramp_down_1,14.009439125657082,13.74,15.0
466977.9542299,11.417971899965778,ramp_down_1,14.002092778682709,13.74,15.0
466978.0151354,11.47887739998987,ramp_down_1,14.013200551271439,13.74,15.0
466978.0405309,11.504272899997886,ramp_down_1,14.004222825169563,13.74,15.0
466978.0655587,11.529300700000022,ramp_down_1,14.006529375910759,13.74,15.0
466978.1264439,11.590185899985954,ramp_down_1,14.014691412448883,13.74,15.0
466978.1527481,11.61649009998655,ramp_down_1,13.994818404316902,13.74,15.0
466978.1775631,11.641305099998135,ramp_down_1,13.993682265281677,13.74,15.0
466978.2410088,11.704750799981412,ramp_down_1,14.009439125657082,13.74,15.0
466978.2655465,11.729288499976974,ramp_down_1,13.999998718500137,13.74,15.0
466978.2906993,11.754441299999598,ramp_down_1,14.019268527626991,13.74,15.0
466978.3503311,11.814073099987581,ramp_down_1,14.019410759210587,13.74,15.0
466978.3752111,11.83895309997024,ramp_down_1,13.999255001544952,13.74,15.0
466978.4012149,11.864956900011748,ramp_down_1,14.002447500824928,13.74,15.0
466978.4624172,11.926159199967515,ramp_down_1,14.002128764986992,13.74,15.0
466978.4886473,11.952389299985953,ramp_down_1,13.99886429309845,13.74,15.0
466978.5149504,11.978692399978172,ramp_down_1,14.02413010597229,13.74,15.0
466978.5742763,12.038018299965188,ramp_down_1,13.993612006306648,13.74,15.0
466978.5991393,12.062881299993023,ramp_down_1,13.998261094093323,13.74,15.0
466978.6239642,12.087706199963577,ramp_down_1,14.011461213231087,13.74,15.0
466978.6859215,12.149663499963935,ramp_down_1,14.00635115802288,13.74,15.0
466978.7110669,12.17480889998842,ramp_down_1,14.010361060500145,13.74,15.0
466978.73569,12.199431999993976,ramp_down_1,13.994179219007492,13.74,15.0
466978.7974595,12.261201500019524,hold_low_1,13.993790224194527,13.74,15.0
466978.8225944,12.286336399964057,hold_low_1,14.001277089118958,13.74,15.0
466978.8474519,12.31119390000822,hold_low_1,13.995457589626312,13.74,15.0
466978.909626,12.373367999971379,hold_low_1,14.017140194773674,13.74,15.0
466978.9344835,12.398225500015542,hold_low_1,14.014264717698097,13.74,15.0
466978.9597084,12.423450400005095,hold_low_1,13.993293270468712,13.74,15.0
466979.0225095,12.486251499969512,hold_low_1,14.008835926651955,13.74,15.0
466979.0477339,12.511475900013465,hold_low_1,13.99471215903759,13.74,15.0
466979.0736131,12.537355099979322,hold_low_1,14.006848111748695,13.74,15.0
466979.1340007,12.597742700017989,hold_low_1,13.990417793393135,13.74,15.0
466979.1588114,12.622553399996832,hold_low_1,13.988892659544945,13.74,15.0
466979.1836721,12.647414100007154,hold_low_1,14.013981968164444,13.74,15.0
466979.2453215,12.709063499991316,hold_low_1,14.017637148499489,13.74,15.0
466979.2703388,12.734080799971707,hold_low_1,13.995137140154839,13.74,15.0
466979.2953467,12.759088699996937,hold_low_1,13.998758047819138,13.74,15.0
466979.3569929,12.82073490001494,hold_low_1,14.008587449789047,13.74,15.0
466979.3812245,12.844966500008013,hold_low_1,13.999537751078606,13.74,15.0
466979.406314,12.870056000014301,hold_low_1,14.011000245809555,13.74,15.0
466979.454532,12.918273999996018,hold_low_1,14.000709876418114,13.74,15.0
466979.4790574,12.942799400014337,hold_low_1,14.003796130418777,13.74,15.0
466979.5044639,12.968205899989698,hold_low_1,14.014867916703224,13.74,15.0
466979.5288539,12.992595899966545,hold_low_1,13.99985820055008,13.74,15.0
466979.5824894,13.046231399988756,hold_low_1,14.002767950296402,13.74,15.0
466979.6078501,13.071592099964619,hold_low_1,14.015719592571259,13.74,15.0
466979.632605,13.096346999984235,hold_low_1,14.00354765355587,13.74,15.0
466979.6934045,13.157146500016097,hold_low_1,14.010220542550087,13.74,15.0
466979.7184954,13.182237399974838,hold_low_1,13.9895661175251,13.74,15.0
466979.7433568,13.20709879999049,hold_low_1,13.990169316530228,13.74,15.0
466979.8058607,13.269602700020187,hold_low_1,14.001525565981865,13.74,15.0
466979.8309999,13.294741899997462,hold_low_1,13.991696164011955,13.74,15.0
