# port: port_b
# start_pressure_psia: 50.0
# end_pressure_psia: 10.0
# rate_psi_s: 1.0
# no_dio: 9
# nc_dio: 11
# com_dio: 12

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,no_active,nc_active,switch_activated,com_state
464879.9703501,0.3340422000037506,settle_start,2.228233575820923,49.68671530485153,49.98,True,False,True,0
464880.0281517,0.3918437999673188,settle_start,2.2299702167510986,49.736643731594086,49.98,True,False,True,0
464880.0536795,0.41737159999320284,settle_start,2.232440233230591,49.807656705379486,49.98,True,False,True,0
464880.0789831,0.44267519999993965,settle_start,2.229297637939453,49.71730709075928,49.99,True,False,True,0
464880.1398288,0.503520899976138,settle_start,2.2293567657470703,49.71900701522827,49.99,True,False,True,0
464880.1656703,0.5293624000041746,settle_start,2.2314281463623047,49.77855920791626,49.99,True,False,True,0
464880.1915131,0.5552051999839023,settle_start,2.230299949645996,49.74612355232239,49.98,True,False,True,0
464880.2517573,0.6154493999783881,settle_start,2.2315168380737305,49.78110909461975,49.98,True,False,True,0
464880.2775151,0.6412072000093758,settle_start,2.2309281826019287,49.76418524980545,49.98,True,False,True,0
464880.3029549,0.6666470000054687,settle_start,2.2379353046417236,49.965640008449554,49.92,True,False,True,0
464880.3635332,0.7272252999828197,settle_start,2.2386302947998047,49.985620975494385,49.92,True,False,True,0
464880.3894779,0.7531699999817647,settle_start,2.239931344985962,50.023026168346405,49.92,True,False,True,0
464880.4148577,0.7785497999866493,settle_start,2.2360692024230957,49.911989569664,49.91,True,False,True,0
464880.4754183,0.8391104000038467,settle_start,2.23647403717041,49.92362856864929,49.91,True,False,True,0
464880.500578,0.8642700999625959,settle_start,2.2363874912261963,49.92114037275314,49.91,True,False,True,0
464880.526128,0.8898200999828987,settle_start,2.2332611083984375,49.83125686645508,50.01,True,False,True,0
464880.5872609,0.9509529999922961,settle_start,2.234508991241455,49.86713349819183,50.01,True,False,True,0
464880.6123829,0.9760750000132248,settle_start,2.231822967529297,49.789910316467285,50.01,True,False,True,0
464880.6379859,1.0016779999714345,settle_start,2.237781047821045,49.96120512485504,50.0,True,False,True,0
464880.6984181,1.0621102000004612,settle_start,2.2339584827423096,49.8513063788414,50.0,True,False,True,0
464880.7235702,1.0872622999595478,settle_start,2.2335214614868164,49.83874201774597,50.0,True,False,True,0
464880.7488669,1.1125589999719523,settle_start,2.23332142829895,49.83299106359482,49.93,True,False,True,0
464880.7959065,1.159598600002937,settle_start,2.2328412532806396,49.81918603181839,49.93,True,False,True,0
464880.8215403,1.1852323999628425,settle_start,2.231799602508545,49.78923857212067,49.93,True,False,True,0
464880.8465937,1.2102857999852858,settle_start,2.2306628227233887,49.756556153297424,49.93,True,False,True,0
464880.8730971,1.236789199989289,settle_start,2.231773614883423,49.78849142789841,49.98,True,False,True,0
464880.9238044,1.2874965000082739,settle_start,2.2309799194335938,49.76567268371582,49.98,True,False,True,0
464880.9494235,1.3131155999726616,settle_start,2.2335004806518555,49.838138818740845,49.98,True,False,True,0
464880.9746948,1.338386899966281,settle_start,2.2360665798187256,49.91191416978836,49.98,True,False,True,0
464881.0344607,1.3981527999858372,settle_start,2.237497329711914,49.95304822921753,49.98,True,False,True,0
464881.0603882,1.4240802999702282,settle_start,2.2394278049468994,50.00854939222336,49.98,True,False,True,0
464881.086382,1.4500740999937989,settle_start,2.234574317932129,49.869011640548706,49.97,True,False,True,0
464881.1462628,1.5099548999569379,settle_start,2.2347002029418945,49.87263083457947,49.97,True,False,True,0
464881.1717258,1.5354179000132717,settle_start,2.235157012939453,49.88576412200928,49.97,True,False,True,0
464881.1973316,1.561023699992802,settle_start,2.233098030090332,49.826568365097046,50.04,True,False,True,0
464881.2589444,1.6226364999893121,settle_start,2.235084056854248,49.88366663455963,50.04,True,False,True,0
464881.2861949,1.6498869999777526,settle_start,2.2377021312713623,49.958936274051666,50.04,True,False,True,0
464881.311209,1.6749010999919847,settle_start,2.2382352352142334,49.97426301240921,49.95,True,False,True,0
464881.3714855,1.735177599999588,settle_start,2.237234354019165,49.945487678050995,49.95,True,False,True,0
464881.3968733,1.7605654000071809,settle_start,2.237154006958008,49.943177700042725,49.95,True,False,True,0
464881.4230603,1.7867523999884725,settle_start,2.2341115474700928,49.85570698976517,50.04,True,False,True,0
464881.4823926,1.8460846999660134,settle_start,2.2339744567871094,49.851765632629395,50.04,True,False,True,0
464881.5079662,1.8716582999913953,settle_start,2.232572317123413,49.811454117298126,50.04,True,False,True,0
464881.5334381,1.8971301999990828,settle_start,2.2385599613189697,49.98359888792038,49.99,True,False,True,0
464881.5945632,1.9582553000072949,settle_start,2.240201711654663,50.030799210071564,49.99,True,False,True,0
464881.6208421,1.9845341999898665,settle_start,2.2376441955566406,49.95727062225342,49.99,True,False,True,0
464881.6463874,2.010079499974381,settle_start,2.2359445095062256,49.908404648303986,50.0,True,False,True,0
464881.7068288,2.070520899957046,settle_start,2.2340424060821533,49.85371917486191,50.0,True,False,True,0
464881.7316748,2.09536689997185,settle_start,2.2339189052581787,49.85016852617264,50.0,True,False,True,0
464881.7574383,2.121130399988033,settle_start,2.237182378768921,49.943993389606476,50.03,True,False,True,0
464881.8186191,2.1823112000129186,settle_start,2.236354351043701,49.92018759250641,50.03,True,False,True,0
464881.8439204,2.207612500002142,settle_start,2.2364258766174316,49.92224395275116,50.03,True,False,True,0
464881.8702176,2.2339097000076436,settle_start,2.2352864742279053,49.88948613405228,49.96,True,False,True,0
464881.9297832,2.2934752999572083,settle_start,2.234790325164795,49.875221848487854,49.96,True,False,True,0
464881.9559865,2.3196786000044085,settle_start,2.2358951568603516,49.90698575973511,49.96,True,False,True,0
464881.9879314,2.351623499998823,settle_start,2.2332191467285156,49.830050468444824,49.99,True,False,True,0
464882.0425873,2.4062793999910355,settle_start,2.2361788749694824,49.91514265537262,49.99,True,False,True,0
464882.0694854,2.433177499973681,settle_start,2.238647699356079,49.986121356487274,49.99,True,False,True,0
464882.0944765,2.4581685999874026,settle_start,2.236039400100708,49.911132752895355,49.96,True,False,True,0
464882.1538687,2.517560800013598,settle_start,2.2381932735443115,49.973056614398956,49.96,True,False,True,0
464882.1798182,2.543510299990885,settle_start,2.236541748046875,49.925575256347656,49.96,True,False,True,0
464882.2051714,2.568863499967847,settle_start,2.2347817420959473,49.874975085258484,50.04,True,False,True,0
464882.2661815,2.6298735999735072,settle_start,2.235982656478882,49.90950137376785,50.04,True,False,True,0
464882.2910336,2.6547256999765523,settle_start,2.2360641956329346,49.91184562444687,50.04,True,False,True,0
464882.3161567,2.679848800005857,settle_start,2.232614278793335,49.81266051530838,49.95,True,False,True,0
464882.3622464,2.7259384999633767,settle_start,2.2346138954162598,49.87014949321747,49.95,True,False,True,0
464882.3881799,2.7518719999934547,settle_start,2.2334375381469727,49.836329221725464,49.95,True,False,True,0
464882.4129934,2.7766854999936186,settle_start,2.23105525970459,49.76783871650696,49.95,True,False,True,0
464882.4389173,2.802609400008805,settle_start,2.2362654209136963,49.91763085126877,49.97,True,False,True,0
464882.4905277,2.8542197999777272,settle_start,2.237952709197998,49.966140389442444,49.97,True,False,True,0
464882.5159193,2.879611400014255,settle_start,2.2354161739349365,49.893215000629425,49.97,True,False,True,0
464882.5409716,2.904663699970115,settle_start,2.236125946044922,49.913620948791504,49.95,True,False,True,0
464882.601392,2.9650840999674983,settle_start,2.2356162071228027,49.89896595478058,49.95,True,False,True,0
464882.6265422,2.990234299970325,settle_start,2.2351815700531006,49.88647013902664,49.95,True,False,True,0
464882.6522318,3.0159239000058733,settle_start,2.236849308013916,49.934417605400085,50.04,True,False,True,0
464882.7129421,3.076634199998807,settle_start,2.2362048625946045,49.91588979959488,50.04,True,False,True,0
464882.7387399,3.1024319999851286,settle_start,2.2353975772857666,49.89268034696579,50.04,True,False,True,0
464882.7651495,3.1288415999733843,settle_start,2.234433650970459,49.864967465400696,49.97,True,False,True,0
464882.8251816,3.1888736999826506,settle_start,2.2343904972076416,49.863726794719696,49.97,True,False,True,0
464882.8503094,3.2140014999895357,settle_start,2.235758066177368,49.903044402599335,49.97,True,False,True,0
464882.8758107,3.2395027999882586,settle_start,2.237229347229004,49.94534373283386,50.02,True,False,True,0
464882.9226347,3.286326800007373,settle_start,2.2347311973571777,49.87352192401886,50.02,True,False,True,0
464882.94767,3.3113621000084095,settle_start,2.2358431816101074,49.90549147129059,50.02,True,False,True,0
464883.071773,3.4354650999885052,ramping,2.2296507358551025,49.7274586558342,50.0,True,False,True,0
464883.1290431,3.4927351999795064,ramping,2.229407548904419,49.720467031002045,50.0,True,False,True,0
464883.155133,3.5188250999781303,ramping,2.23128604888916,49.774473905563354,50.0,True,False,True,0
464883.180407,3.5440990999923088,ramping,2.228787899017334,49.70265209674835,49.81,True,False,True,0
464883.241786,3.605478100012988,ramping,2.2255711555480957,49.61017072200775,49.81,True,False,True,0
464883.2670012,3.6306932999868877,ramping,2.2279818058013916,49.67947691679001,49.81,True,False,True,0
464883.2925891,3.6562812000047415,ramping,2.2264153957366943,49.63444262742996,49.75,True,False,True,0
464883.3534539,3.7171460000099614,ramping,2.2280423641204834,49.6812179684639,49.75,True,False,True,0
464883.3793291,3.743021200003568,ramping,2.2261710166931152,49.62741672992706,49.75,True,False,True,0
464883.405441,3.769133099995088,ramping,2.2176876068115234,49.3835186958313,49.65,True,False,True,0
464883.46498,3.8286720999749377,ramping,2.220017910003662,49.450514912605286,49.65,True,False,True,0
464883.4910838,3.8547758999629878,ramping,2.221062183380127,49.48053777217865,49.65,True,False,True,0
464883.5172016,3.880893699999433,ramping,2.2171568870544434,49.36826050281525,49.49,True,False,True,0
464883.5781978,3.9418898999574594,ramping,2.2153239250183105,49.31556284427643,49.49,True,False,True,0
464883.6036516,3.9673437000019476,ramping,2.212836742401123,49.24405634403229,49.49,True,False,True,0
464883.6297751,3.99346719996538,ramping,2.215005397796631,49.30640518665314,49.37,True,False,True,0
464883.6894703,4.053162399970461,ramping,2.212493658065796,49.23419266939163,49.37,True,False,True,0
464883.7148552,4.078547300014179,ramping,2.2095842361450195,49.15054678916931,49.37,True,False,True,0
464883.740694,4.104386099963449,ramping,2.212306022644043,49.228798151016235,49.28,True,False,True,0
464883.8002577,4.163949799956754,ramping,2.207883358001709,49.10164654254913,49.28,True,False,True,0
464883.8258535,4.1895455999765545,ramping,2.20719838142395,49.08195346593857,49.28,True,False,True,0
464883.8517612,4.215453299984802,ramping,2.208557367324829,49.12102431058884,49.19,True,False,True,0
464883.9123239,4.276015999959782,ramping,2.2056148052215576,49.03642565011978,49.19,True,False,True,0
464883.9390638,4.302755899960175,ramping,2.2030029296875,48.961334228515625,49.19,True,False,True,0
464883.9640054,4.327697500004433,ramping,2.20243501663208,48.9450067281723,49.08,True,False,True,0
464884.0251798,4.388871899980586,ramping,2.2009971141815186,48.90366703271866,49.08,True,False,True,0
464884.0507753,4.414467399998102,ramping,2.1997084617614746,48.866618275642395,49.08,True,False,True,0
464884.0766759,4.440368000010494,ramping,2.199131965637207,48.8500440120697,48.96,True,False,True,0
464884.1365269,4.500218999979552,ramping,2.1978113651275635,48.81207674741745,48.96,True,False,True,0
464884.1620803,4.525772399967536,ramping,2.1971027851104736,48.79170507192612,48.96,True,False,True,0
464884.1881919,4.551883999956772,ramping,2.194882392883301,48.7278687953949,48.85,True,False,True,0
464884.2475076,4.611199699982535,ramping,2.194490909576416,48.71661365032196,48.85,True,False,True,0
464884.2730448,4.63673689996358,ramping,2.193538188934326,48.68922293186188,48.85,True,False,True,0
464884.2983313,4.662023399956524,ramping,2.1890501976013184,48.5601931810379,48.74,True,False,True,0
464884.3444077,4.708099799987394,ramping,2.1876578330993652,48.52016270160675,48.74,True,False,True,0
464884.3699737,4.733665800013114,ramping,2.1889488697052,48.557280004024506,48.74,True,False,True,0
464884.3955224,4.75921449996531,ramping,2.1891722679138184,48.56370270252228,48.74,True,False,True,0
464884.4210842,4.784776299959049,ramping,2.1867122650146484,48.49297761917114,48.6,True,False,True,0
464884.4738332,4.837525299983099,ramping,2.1858088970184326,48.46700578927994,48.6,True,False,True,0
464884.4997489,4.863440999994054,ramping,2.1814935207366943,48.34293872117996,48.6,True,False,True,0
464884.5252317,4.888923799968325,ramping,2.1841659545898438,48.41977119445801,48.49,True,False,True,0
464884.5844443,4.948136399965733,ramping,2.181713342666626,48.3492586016655,48.49,True,False,True,0
464884.610155,4.973847099987324,ramping,2.1776154041290283,48.231442868709564,48.49,True,False,True,0
464884.6364172,5.000109299959149,ramping,2.1791608333587646,48.275873959064484,48.37,True,False,True,0
464884.6966207,5.060312799992971,ramping,2.177222967147827,48.22016030550003,48.37,True,False,True,0
464884.7222258,5.085917899967171,ramping,2.1748578548431396,48.152163326740265,48.37,True,False,True,0
464884.7477639,5.111456000013277,ramping,2.175006151199341,48.15642684698105,48.26,True,False,True,0
464884.8085573,5.172249399998691,ramping,2.170236587524414,48.019301891326904,48.26,True,False,True,0
464884.8343008,5.197992899978999,ramping,2.171468496322632,48.054719269275665,48.26,True,False,True,0
464884.8600076,5.223699699970894,ramping,2.170908212661743,48.038611114025116,48.14,True,False,True,0
464884.9199077,5.283599799964577,ramping,2.167703866958618,47.94648617506027,48.14,True,False,True,0
464884.9454789,5.309170999971684,ramping,2.167792558670044,47.94903606176376,48.14,True,False,True,0
464884.9715866,5.335278699989431,ramping,2.163419485092163,47.82331019639969,48.04,True,False,True,0
464885.0319583,5.395650399965234,ramping,2.1636180877685547,47.82902002334595,48.04,True,False,True,0
464885.0574689,5.421160999976564,ramping,2.165736198425293,47.88991570472717,48.04,True,False,True,0
464885.0831047,5.446796800009906,ramping,2.1608693599700928,47.74999409914017,47.93,True,False,True,0
464885.1443391,5.5080311999772675,ramping,2.1607656478881836,47.74701237678528,47.93,True,False,True,0
464885.1707227,5.534414800000377,ramping,2.1636059284210205,47.82867044210434,47.93,True,False,True,0
464885.1972067,5.560898799973074,ramping,2.1569912433624268,47.63849824666977,47.85,True,False,True,0
464885.2569709,5.620662999979686,ramping,2.1583402156829834,47.67728120088577,47.85,True,False,True,0
464885.2832428,5.646934899967164,ramping,2.159747362136841,47.717736661434174,47.85,True,False,True,0
464885.3092427,5.672934799978975,ramping,2.1531906127929688,47.52923011779785,47.74,True,False,True,0
464885.3678699,5.731562000000849,ramping,2.156245708465576,47.617064118385315,47.74,True,False,True,0
464885.3934316,5.7571236999938264,ramping,2.1558406352996826,47.605418264865875,47.74,True,False,True,0
464885.4187065,5.78239859995665,ramping,2.151677370071411,47.48572438955307,47.63,True,False,True,0
464885.4791967,5.842888799961656,ramping,2.152750015258789,47.516562938690186,47.63,True,False,True,0
464885.5057396,5.869431699975394,ramping,2.150397300720215,47.44892239570618,47.63,True,False,True,0
464885.531184,5.894876100006513,ramping,2.15004563331604,47.43881195783615,47.52,True,False,True,0
464885.5917998,5.9554918999783695,ramping,2.149043321609497,47.40999549627304,47.52,True,False,True,0
464885.617888,5.981580099964049,ramping,2.143507480621338,47.250840067863464,47.52,True,False,True,0
464885.6444563,6.008148399996571,ramping,2.1462810039520264,47.33057886362076,47.4,True,False,True,0
464885.7047361,6.068428199971095,ramping,2.142564296722412,47.22372353076935,47.4,True,False,True,0
464885.7310226,6.0947147000115365,ramping,2.140732765197754,47.171066999435425,47.4,True,False,True,0
464885.757446,6.121138099988457,ramping,2.142307758331299,47.21634805202484,47.27,True,False,True,0
464885.815857,6.179549099993892,ramping,2.1373085975646973,47.072622179985046,47.27,True,False,True,0
464885.8419095,6.205601599998772,ramping,2.1358373165130615,47.03032284975052,47.27,True,False,True,0
464885.8679092,6.231601300009061,ramping,2.135989189147949,47.03468918800354,47.15,True,False,True,0
464885.9276786,6.29137069999706,ramping,2.133636474609375,46.96704864501953,47.15,True,False,True,0
464885.9547375,6.318429599981755,ramping,2.1337759494781494,46.971058547496796,47.15,True,False,True,0
464885.9815118,6.345203900011256,ramping,2.130086660385132,46.86499148607254,47.02,True,False,True,0
464886.0397049,6.403396999987308,ramping,2.129451036453247,46.84671729803085,47.02,True,False,True,0
464886.0652269,6.428918999969028,ramping,2.1296422481536865,46.85221463441849,47.02,True,False,True,0
464886.0906884,6.45438050001394,ramping,2.127082347869873,46.77861750125885,46.92,True,False,True,0
464886.1501612,6.513853300013579,ramping,2.126608371734619,46.7649906873703,46.92,True,False,True,0
464886.1756752,6.539367299992591,ramping,2.1246161460876465,46.707714200019836,46.92,True,False,True,0
464886.2008767,6.564568799978588,ramping,2.122568368911743,46.648840606212616,46.81,True,False,True,0
464886.2623233,6.626015399990138,ramping,2.122738838195801,46.65374159812927,46.81,True,False,True,0
464886.2883672,6.652059299987741,ramping,2.1233718395233154,46.67194038629532,46.81,True,False,True,0
464886.3137127,6.677404799964279,ramping,2.12037992477417,46.585922837257385,46.7,True,False,True,0
464886.3751989,6.7388909999863245,ramping,2.1198935508728027,46.57193958759308,46.7,True,False,True,0
464886.4004992,6.7641912999679334,ramping,2.1192407608032227,46.55317187309265,46.7,True,False,True,0
464886.4264522,6.790144299971871,ramping,2.1168227195739746,46.48365318775177,46.61,True,False,True,0
464886.4864781,6.850170199992135,ramping,2.117734909057617,46.509878635406494,46.61,True,False,True,0
464886.5120096,6.875701699987985,ramping,2.1156487464904785,46.44990146160126,46.61,True,False,True,0
464886.5380525,6.901744599977974,ramping,2.113234519958496,46.38049244880676,46.51,True,False,True,0
464886.5978336,6.961525699996855,ramping,2.113489866256714,46.387833654880524,46.51,True,False,True,0
464886.6236721,6.987364200002048,ramping,2.1101315021514893,46.291280686855316,46.51,True,False,True,0
464886.6489591,7.0126511999988,ramping,2.1113176345825195,46.32538199424744,46.4,True,False,True,0
464886.7104609,7.074152999965008,ramping,2.1077911853790283,46.223996579647064,46.4,True,False,True,0
464886.7358049,7.099496999988332,ramping,2.1056840419769287,46.1634162068367,46.4,True,False,True,0
464886.7612647,7.124956799962092,ramping,2.106177806854248,46.17761194705963,46.28,True,False,True,0
464886.8226471,7.1863392000086606,ramping,2.101680040359497,46.04830116033554,46.28,True,False,True,0
464886.8484764,7.212168500002008,ramping,2.1021082401275635,46.06061190366745,46.28,True,False,True,0
464886.8741054,7.2377974999835715,ramping,2.099623680114746,45.98918080329895,46.14,True,False,True,0
464886.9345278,7.298219899996184,ramping,2.097440004348755,45.9264001250267,46.14,True,False,True,0
464886.9602132,7.323905299999751,ramping,2.0990052223205566,45.971400141716,46.14,True,False,True,0
464886.9861893,7.349881400004961,ramping,2.0949010848999023,45.85340619087219,46.03,True,False,True,0
464887.0461409,7.409832999983337,ramping,2.0944247245788574,45.83971083164215,46.03,True,False,True,0
464887.0720474,7.435739499982446,ramping,2.096362590789795,45.895424485206604,46.03,True,False,True,0
464887.0971378,7.460829899995588,ramping,2.09151291847229,45.75599640607834,45.92,True,False,True,0
464887.1582479,7.521940000005998,ramping,2.092080593109131,45.77231705188751,45.92,True,False,True,0
464887.1837551,7.5474471999914385,ramping,2.093012571334839,45.79911142587662,45.92,True,False,True,0
464887.2090411,7.572733199980576,ramping,2.0879037380218506,45.652232468128204,45.82,True,False,True,0
464887.2692599,7.632951999956276,ramping,2.0901267528533936,45.716144144535065,45.82,True,False,True,0
464887.2941494,7.657841500011273,ramping,2.0893750190734863,45.69453179836273,45.82,True,False,True,0
464887.3206864,7.684378499980085,ramping,2.0866236686706543,45.61543047428131,45.72,True,False,True,0
464887.3815462,7.74523830000544,ramping,2.085261106491089,45.576256811618805,45.72,True,False,True,0
464887.4069639,7.770656000007875,ramping,2.0834391117095947,45.52387446165085,45.72,True,False,True,0
464887.4319377,7.795629800006282,ramping,2.084224224090576,45.546446442604065,45.61,True,False,True,0
464887.4933691,7.857061199960299,ramping,2.0816900730133057,45.47358959913254,45.61,True,False,True,0
464887.5188106,7.882502699969336,ramping,2.0783870220184326,45.37862688302994,45.61,True,False,True,0
464887.5438487,7.907540799991693,ramping,2.078169822692871,45.372382402420044,45.49,True,False,True,0
464887.589946,7.953638100007083,ramping,2.0776848793029785,45.35844027996063,45.49,True,False,True,0
464887.6153932,7.979085300001316,ramping,2.074542284011841,45.268090665340424,45.49,True,False,True,0
464887.642161,8.005853099981323,ramping,2.0758790969848633,45.30652403831482,45.49,True,False,True,0
464887.6678499,8.031542000011541,ramping,2.073227643966675,45.2302947640419,45.38,True,False,True,0
464887.7180275,8.081719600013457,ramping,2.071514368057251,45.181038081645966,45.38,True,False,True,0
464887.7440989,8.107790999987628,ramping,2.0709590911865234,45.16507387161255,45.38,True,False,True,0
464887.7695194,8.133211500011384,ramping,2.0677225589752197,45.07202357053757,45.25,True,False,True,0
464887.8291125,8.192804599995725,ramping,2.067469596862793,45.0647509098053,45.25,True,False,True,0
464887.8542591,8.21795119997114,ramping,2.0696136951446533,45.12639373540878,45.25,True,False,True,0
464887.879762,8.243454099982046,ramping,2.066401958465576,45.034056305885315,45.15,True,False,True,0
464887.9258343,8.289526399981696,ramping,2.06536865234375,45.00434875488281,45.15,True,False,True,0
464887.9516333,8.315325399977155,ramping,2.0649008750915527,44.99090015888214,45.15,True,False,True,0
464887.9774546,8.341146699967794,ramping,2.06290864944458,44.93362367153168,45.15,True,False,True,0
464888.0028789,8.366570999962278,ramping,2.062148332595825,44.911764562129974,45.01,True,False,True,0
464888.0534364,8.417128500004765,ramping,2.063232183456421,44.9429252743721,45.01,True,False,True,0
464888.07838,8.442072100006044,ramping,2.061471939086914,44.89231824874878,45.01,True,False,True,0
464888.1038578,8.46754990000045,ramping,2.0579912662506104,44.79224890470505,44.93,True,False,True,0
464888.1650354,8.528727500000969,ramping,2.058030605316162,44.79337990283966,44.93,True,False,True,0
464888.1903845,8.554076600004919,ramping,2.0554115772247314,44.71808284521103,44.93,True,False,True,0
