# port: port_a
# start_pressure_psia: 15.0
# end_pressure_psia: 50.0
# rate_psi_s: 1.0
# no_dio: 0
# nc_dio: 2
# com_dio: 3

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,no_active,nc_active,switch_activated,com_state
464656.3108175,0.4791387000004761,settle_start,1.3103669881820679,23.29805091023445,14.72,True,False,True,0
464656.367535,0.5358562000328675,settle_start,1.3112643957138062,23.323851376771927,14.72,True,False,True,0
464656.3934799,0.5618011000333354,settle_start,1.3111323118209839,23.320053964853287,14.72,True,False,True,0
464656.4186702,0.5869913999922574,settle_start,1.312862753868103,23.369804173707962,14.81,True,False,True,0
464656.4790603,0.6473814999917522,settle_start,1.3136725425720215,23.393085598945618,14.81,True,False,True,0
464656.5044473,0.6727684999932535,settle_start,1.3140884637832642,23.405043333768845,14.81,True,False,True,0
464656.5304231,0.6987442999961786,settle_start,1.3145006895065308,23.41689482331276,14.87,True,False,True,0
464656.5901937,0.7585148999933153,settle_start,1.3147982358932495,23.425449281930923,14.87,True,False,True,0
464656.615736,0.7840572000131942,settle_start,1.315517783164978,23.44613626599312,14.87,True,False,True,0
464656.6410287,0.8093498999951407,settle_start,1.3159831762313843,23.459516316652298,14.92,True,False,True,0
464656.6876335,0.8559547000331804,settle_start,1.316232442855835,23.466682732105255,14.92,True,False,True,0
464656.713109,0.8814302000100724,settle_start,1.3163126707077026,23.46898928284645,14.92,True,False,True,0
464656.7385349,0.9068561000167392,settle_start,1.3164114952087402,23.47183048725128,14.92,True,False,True,0
464656.7643125,0.9326337000238709,settle_start,1.3167805671691895,23.482441306114197,14.95,True,False,True,0
464656.8158023,0.9841235000058077,settle_start,1.3172446489334106,23.495783656835556,14.95,True,False,True,0
464656.8411064,1.0094276000163518,settle_start,1.3171952962875366,23.494364768266678,14.95,True,False,True,0
464656.866612,1.0349331999896094,settle_start,1.317835807800293,23.512779474258423,14.96,True,False,True,0
464656.926701,1.0950222000246868,settle_start,1.3176124095916748,23.50635677576065,14.96,True,False,True,0
464656.9523343,1.120655499980785,settle_start,1.3176358938217163,23.507031947374344,14.96,True,False,True,0
464656.9788667,1.1471879000309855,settle_start,1.3182073831558228,23.523462265729904,14.98,True,False,True,0
464657.0382988,1.2066200000117533,settle_start,1.3179913759231567,23.517252057790756,14.98,True,False,True,0
464657.06459,1.2329112000297755,settle_start,1.3179494142532349,23.516045659780502,14.98,True,False,True,0
464657.0909689,1.2592901000170968,settle_start,1.318559169769287,23.533576130867004,14.98,True,False,True,0
464657.1516008,1.319921999995131,settle_start,1.31821608543396,23.52371245622635,14.98,True,False,True,0
464657.1771779,1.345499099988956,settle_start,1.3185123205184937,23.532229214906693,14.98,True,False,True,0
464657.2027104,1.3710315999924205,settle_start,1.3178913593292236,23.51437658071518,14.99,True,False,True,0
464657.2626853,1.431006500031799,settle_start,1.3181049823760986,23.520518243312836,14.99,True,False,True,0
464657.2877594,1.4560805999790318,settle_start,1.3184974193572998,23.53180080652237,14.99,True,False,True,0
464657.3144236,1.4827447999850847,settle_start,1.3188109397888184,23.540814518928528,14.99,True,False,True,0
464657.3746256,1.5429468000074849,settle_start,1.3180358409881592,23.518530428409576,14.99,True,False,True,0
464657.4013754,1.569696600025054,settle_start,1.3182481527328491,23.524634391069412,14.99,True,False,True,0
464657.4270513,1.5953725000144914,settle_start,1.3182382583618164,23.52434992790222,15.0,True,False,True,0
464657.4866156,1.654936800012365,settle_start,1.318559169769287,23.533576130867004,15.0,True,False,True,0
464657.5137236,1.6820448000216857,settle_start,1.3185073137283325,23.53208526968956,15.0,True,False,True,0
464657.5392599,1.7075810999958776,settle_start,1.3178876638412476,23.514270335435867,15.0,True,False,True,0
464657.5989754,1.7672965999809094,settle_start,1.3177704811096191,23.51090133190155,15.0,True,False,True,0
464657.6249492,1.7932704000268131,settle_start,1.3182456493377686,23.524562418460846,15.0,True,False,True,0
464657.6505587,1.818879900034517,settle_start,1.3189294338226318,23.544221222400665,15.0,True,False,True,0
464657.7097945,1.878115700033959,settle_start,1.3184332847595215,23.529956936836243,15.0,True,False,True,0
464657.7349281,1.9032493000268005,settle_start,1.3181296586990356,23.521227687597275,15.0,True,False,True,0
464657.7606123,1.9289335000212304,settle_start,1.3182209730148315,23.523852974176407,15.0,True,False,True,0
464657.8217761,1.990097300033085,settle_start,1.3185505867004395,23.533329367637634,15.0,True,False,True,0
464657.8474423,2.0157635000068694,settle_start,1.3186776638031006,23.536982834339142,15.0,True,False,True,0
464657.8729628,2.0412839999771677,settle_start,1.3181716203689575,23.52243408560753,15.0,True,False,True,0
464657.9336678,2.1019889999879524,settle_start,1.318627119064331,23.535529673099518,15.0,True,False,True,0
464657.9588686,2.1271898000268266,settle_start,1.3178778886795044,23.51398929953575,15.0,True,False,True,0
464657.9842822,2.1526033999980427,settle_start,1.3189985752105713,23.546209037303925,15.0,True,False,True,0
464658.045226,2.213547200022731,settle_start,1.3185220956802368,23.53251025080681,15.0,True,False,True,0
464658.0703079,2.2386291000293568,settle_start,1.3185752630233765,23.534038811922073,15.0,True,False,True,0
464658.0959114,2.2642325999913737,settle_start,1.3180766105651855,23.519702553749084,15.0,True,False,True,0
464658.1416085,2.3099296999862418,settle_start,1.3186615705490112,23.536520153284073,15.0,True,False,True,0
464658.1670201,2.3353413000004366,settle_start,1.31862211227417,23.535385727882385,15.0,True,False,True,0
464658.1922065,2.3605276999878697,settle_start,1.3184036016464233,23.52910354733467,15.0,True,False,True,0
464658.2172897,2.3856109000043944,settle_start,1.3190492391586304,23.547665625810623,15.0,True,False,True,0
464658.2702368,2.438558000023477,settle_start,1.3183962106704712,23.528891056776047,15.0,True,False,True,0
464658.2966091,2.46493030001875,settle_start,1.3181456327438354,23.52168694138527,15.0,True,False,True,0
464658.3220818,2.4904030000325292,settle_start,1.3186653852462769,23.53662982583046,15.0,True,False,True,0
464658.3807914,2.5491125999833457,settle_start,1.318672776222229,23.536842316389084,15.0,True,False,True,0
464658.4058717,2.5741928999777883,settle_start,1.3184764385223389,23.531197607517242,15.0,True,False,True,0
464658.431456,2.5997772000264376,settle_start,1.319075107574463,23.548409342765808,15.0,True,False,True,0
464658.4777599,2.6460810999851674,settle_start,1.3184579610824585,23.53066638112068,15.0,True,False,True,0
464658.5030824,2.671403600019403,settle_start,1.3182777166366577,23.52548435330391,15.0,True,False,True,0
464658.5285684,2.6968896000180393,settle_start,1.3184148073196411,23.529425710439682,15.0,True,False,True,0
464658.5534799,2.721801100007724,settle_start,1.3186578750610352,23.53641390800476,15.0,True,False,True,0
464658.6046692,2.772990400029812,settle_start,1.3186419010162354,23.535954654216766,15.0,True,False,True,0
464658.6302066,2.79852780001238,settle_start,1.3184863328933716,23.531482070684433,15.0,True,False,True,0
464658.654964,2.8232851999928243,settle_start,1.3185999393463135,23.534748256206512,15.0,True,False,True,0
464658.7030131,2.871334300027229,settle_start,1.3179630041122437,23.516436368227005,15.0,True,False,True,0
464658.7290238,2.8973450000048615,settle_start,1.3184369802474976,23.530063182115555,15.0,True,False,True,0
464658.7553652,2.9236863999976777,settle_start,1.3183616399765015,23.527897149324417,15.0,True,False,True,0
464658.8131745,2.9814957000198774,settle_start,1.3185999393463135,23.534748256206512,15.0,True,False,True,0
464658.8388196,3.007140800007619,settle_start,1.3189010620117188,23.543405532836914,15.0,True,False,True,0
464658.8645942,3.032915399991907,settle_start,1.3185900449752808,23.534463793039322,15.0,True,False,True,0
464658.9252065,3.0935276999953203,settle_start,1.3179161548614502,23.515089452266693,15.0,True,False,True,0
464658.9507032,3.1190244000172243,settle_start,1.318335771560669,23.527153432369232,15.0,True,False,True,0
464658.9761373,3.144458500028122,settle_start,1.3187862634658813,23.54010507464409,15.0,True,False,True,0
464659.0366308,3.2049520000000484,settle_start,1.3177778720855713,23.511113822460175,15.0,True,False,True,0
464659.0622847,3.23060589999659,settle_start,1.3181592226028442,23.522077649831772,15.0,True,False,True,0
464659.0876064,3.2559276000247337,settle_start,1.318650484085083,23.536201417446136,15.0,True,False,True,0
464659.1491878,3.3175090000149794,settle_start,1.3185690641403198,23.533860594034195,15.0,True,False,True,0
464659.1748041,3.343125300016254,settle_start,1.3190418481826782,23.547453135252,15.0,True,False,True,0
464659.200427,3.368748200009577,settle_start,1.3180999755859375,23.520374298095703,15.0,True,False,True,0
464659.2608058,3.4291269999812357,settle_start,1.318367838859558,23.528075367212296,15.0,True,False,True,0
464659.2871233,3.455444500024896,settle_start,1.3185172080993652,23.53236973285675,15.0,True,False,True,0
464659.4109385,3.579259700025432,ramping,1.3206032514572144,23.592343479394913,15.02,True,False,True,0
464659.4692179,3.63753910001833,ramping,1.3217856884002686,23.62633854150772,15.02,True,False,True,0
464659.4956144,3.663935600023251,ramping,1.3225176334381104,23.647381961345673,15.02,True,False,True,0
464659.5230546,3.6913758000009693,ramping,1.3245617151260376,23.70614930987358,15.14,True,False,True,0
464659.5816718,3.749993000004906,ramping,1.326016902923584,23.74798595905304,15.14,True,False,True,0
464659.6076386,3.7759597999975085,ramping,1.3270697593688965,23.778255581855774,15.14,True,False,True,0
464659.6335023,3.801823500019964,ramping,1.3287262916564941,23.825880885124207,15.26,True,False,True,0
464659.6926404,3.8609616000321694,ramping,1.329550862312317,23.84958729147911,15.26,True,False,True,0
464659.7188,3.887121199979447,ramping,1.330703616142273,23.882728964090347,15.26,True,False,True,0
464659.7447607,3.9130818999838084,ramping,1.3326255083084106,23.937983363866806,15.37,True,False,True,0
464659.8032368,3.971558000019286,ramping,1.333603024482727,23.966086953878403,15.37,True,False,True,0
464659.8289629,3.997284099983517,ramping,1.3347978591918945,24.000438451766968,15.37,True,False,True,0
464659.8535864,4.021907599992119,ramping,1.3362692594528198,24.04274120926857,15.48,True,False,True,0
464659.901323,4.069644200033508,ramping,1.3370270729064941,24.064528346061707,15.48,True,False,True,0
464659.9270332,4.095354399993084,ramping,1.338141679763794,24.096573293209076,15.48,True,False,True,0
