# port: port_b
# ramp_rate_psi_s: 1.0
# start_pressure_psia: 15.0
# end_pressure_psia: 30.0
# settle_time_s: 3.0
# total_samples: 1236

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
460101.2802323,0.0,start,1.0247920751571655,15.087772160768509,15.18,15.0,1.4480000000000004,13.732,0.0,-0.0922278392314908
460101.3160164,0.0,start,1.0242341756820679,15.071732550859451,15.18,15.0,1.4480000000000004,13.732,0.0,-0.10826744914054842
460101.3244111,0.0,start,1.0238873958587646,15.061762630939484,15.18,15.0,1.4480000000000004,13.732,0.0,-0.11823736906051607
460101.3324321,0.0,start,1.0229073762893677,15.03358706831932,15.12,15.0,1.388,13.732,0.0,-0.08641293168067854
460101.363874,0.0,start,1.0222728252410889,15.015343725681305,15.12,15.0,1.388,13.732,0.0,-0.10465627431869429
460101.3719691,0.0,start,1.021898865699768,15.004592388868332,15.12,15.0,1.388,13.732,0.0,-0.11540761113166731
460101.3802937,0.0,start,1.021584153175354,14.995544403791428,15.12,15.0,1.388,13.732,0.0,-0.1244555962085716
460101.3883069,0.0,start,1.021970510482788,15.006652176380157,15.08,15.0,1.3480000000000008,13.732,0.0,-0.0733478236198426
460101.4278139,0.0,start,1.0207213163375854,14.970737844705582,15.08,15.0,1.3480000000000008,13.732,0.0,-0.1092621552944184
460101.4360896,0.0,start,1.0215693712234497,14.995119422674179,15.08,15.0,1.3480000000000008,13.732,0.0,-0.084880577325821
460101.4447383,0.0,start,1.0202844142913818,14.958176910877228,15.06,15.0,1.3280000000000012,13.732,0.0,-0.10182308912277271
460101.4758742,0.0,start,1.0210151672363281,14.979186058044434,15.06,15.0,1.3280000000000012,13.732,0.0,-0.0808139419555669
460101.484139,0.0,start,1.0201091766357422,14.953138828277588,15.06,15.0,1.3280000000000012,13.732,0.0,-0.1068611717224126
460101.4928069,0.0,start,1.0210496187210083,14.980176538228989,15.06,15.0,1.3280000000000012,13.732,0.0,-0.07982346177101185
460101.5010639,0.0,start,1.0201560258865356,14.9544857442379,15.04,15.0,1.3079999999999998,13.732,0.0,-0.08551425576209937
460101.5396916,0.0,start,1.0205485820770264,14.965771734714508,15.04,15.0,1.3079999999999998,13.732,0.0,-0.07422826528549109
460101.5478143,0.0,start,1.0196104049682617,14.938799142837524,15.04,15.0,1.3079999999999998,13.732,0.0,-0.10120085716247473
460101.5561039,0.0,start,1.0199819803237915,14.949481934309006,15.03,15.0,1.298,13.732,0.0,-0.08051806569099362
460101.5877528,0.0,start,1.019094467163086,14.92396593093872,15.03,15.0,1.298,13.732,0.0,-0.10603406906127866
460101.5961944,0.0,start,1.0201362371444702,14.953916817903519,15.03,15.0,1.298,13.732,0.0,-0.07608318209648068
460101.6047916,0.0,start,1.0207595825195312,14.971837997436523,15.03,15.0,1.298,13.732,0.0,-0.05816200256347592
460101.6133053,0.0,start,1.0202374458312988,14.956826567649841,15.02,15.0,1.2880000000000003,13.732,0.0,-0.06317343235015827
460101.6520161,0.0,start,1.0191043615341187,14.924250394105911,15.02,15.0,1.2880000000000003,13.732,0.0,-0.09574960589408832
460101.6606282,0.0,start,1.0185081958770752,14.907110631465912,15.02,15.0,1.2880000000000003,13.732,0.0,-0.11288936853408771
460101.6688893,0.0,start,1.0187081098556519,14.91285815834999,15.01,15.0,1.2780000000000005,13.732,0.0,-0.09714184165000894
460101.700408,0.0,start,1.019647479057312,14.93986502289772,15.01,15.0,1.2780000000000005,13.732,0.0,-0.07013497710227945
460101.7091271,0.0,start,1.0200474262237549,14.951363503932953,15.01,15.0,1.2780000000000005,13.732,0.0,-0.058636496067046906
460101.7172664,0.0,start,1.0194882154464722,14.935286194086075,15.01,15.0,1.2780000000000005,13.732,0.0,-0.07471380591392496
460101.7258954,0.0,start,1.0193413496017456,14.931063801050186,15.0,15.0,1.2680000000000007,13.732,0.0,-0.06893619894981384
460101.7637241,0.0,start,1.0184909105300903,14.906613677740097,15.0,15.0,1.2680000000000007,13.732,0.0,-0.09338632225990295
460101.77241,0.0,start,1.0182589292526245,14.899944216012955,15.0,15.0,1.2680000000000007,13.732,0.0,-0.10005578398704529
460101.7811622,0.0,start,1.0186859369277954,14.912220686674118,15.0,15.0,1.2680000000000007,13.732,0.0,-0.08777931332588196
460101.8119221,0.0,start,1.019050121307373,14.922690987586975,15.0,15.0,1.2680000000000007,13.732,0.0,-0.0773090124130249
460101.8203802,0.0,start,1.0185686349868774,14.908848255872726,15.0,15.0,1.2680000000000007,13.732,0.0,-0.09115174412727356
460101.8290785,0.0,start,1.0193623304367065,14.931667000055313,15.0,15.0,1.2680000000000007,13.732,0.0,-0.06833299994468689
460101.8375048,0.0,start,1.0185242891311646,14.90757331252098,14.99,15.0,1.258000000000001,13.732,0.0,-0.08242668747901938
460101.8758806,0.0,start,1.0180095434188843,14.892774373292923,14.99,15.0,1.258000000000001,13.732,0.0,-0.09722562670707724
460101.8842509,0.0,start,1.017375111579895,14.874534457921982,14.99,15.0,1.258000000000001,13.732,0.0,-0.1154655420780184
460101.8930394,0.0,start,1.0185699462890625,14.908885955810547,14.98,15.0,1.248000000000001,13.732,0.0,-0.07111404418945355
460101.9250992,0.0,start,1.018404483795166,14.904128909111023,14.98,15.0,1.248000000000001,13.732,0.0,-0.07587109088897748
460101.93365,0.0,start,1.0177009105682373,14.883901178836823,14.98,15.0,1.248000000000001,13.732,0.0,-0.09609882116317792
460101.9421385,0.0,start,1.017299771308899,14.872368425130844,14.98,15.0,1.248000000000001,13.732,0.0,-0.10763157486915631
460101.9510142,0.0,start,1.016892433166504,14.860657453536987,14.96,15.0,1.2280000000000015,13.732,0.0,-0.09934254646301355
460101.9877647,0.0,start,1.017307162284851,14.872580915689468,14.96,15.0,1.2280000000000015,13.732,0.0,-0.08741908431053247
460101.9962611,0.0,start,1.0175973176956177,14.880922883749008,14.96,15.0,1.2280000000000015,13.732,0.0,-0.07907711625099267
