# port: port_a
# ramp_rate_psi_s: 1.0
# start_pressure_psia: 15.0
# end_pressure_psia: 30.0
# settle_time_s: 3.0
# total_samples: 1235

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
460027.9006187,0.0,start,1.060405969619751,16.11167162656784,15.78,15.0,2.0489999999999995,13.731,0.0,0.3316716265678412
460027.9358971,0.0,start,1.051815152168274,15.864685624837875,15.78,15.0,2.0489999999999995,13.731,0.0,0.084685624837876
460027.9447252,0.0,start,1.0495291948318481,15.798964351415634,15.78,15.0,2.0489999999999995,13.731,0.0,0.018964351415634795
460027.9533792,0.0,start,1.048923134803772,15.781540125608444,15.36,15.0,1.6289999999999996,13.731,0.0,0.4215401256084448
460027.9850293,0.0,start,1.0448485612869263,15.66439613699913,15.36,15.0,1.6289999999999996,13.731,0.0,0.3043961369991308
460027.9934514,0.0,start,1.0441499948501587,15.644312351942062,15.36,15.0,1.6289999999999996,13.731,0.0,0.28431235194206295
460028.0021487,0.0,start,1.043829083442688,15.63508614897728,15.36,15.0,1.6289999999999996,13.731,0.0,0.27508614897728023
460028.0107812,0.0,start,1.043226718902588,15.617768168449402,15.18,15.0,1.4489999999999998,13.731,0.0,0.43776816844940214
460028.048608,0.0,start,1.0408481359481812,15.549383908510208,15.18,15.0,1.4489999999999998,13.731,0.0,0.3693839085102084
460028.0570956,0.0,start,1.0406852960586548,15.544702261686325,15.18,15.0,1.4489999999999998,13.731,0.0,0.36470226168632536
460028.0655968,0.0,start,1.040427327156067,15.537285655736923,15.11,15.0,1.3789999999999996,13.731,0.0,0.4272856557369238
460028.0957083,0.0,start,1.0399644374847412,15.52397757768631,15.11,15.0,1.3789999999999996,13.731,0.0,0.4139775776863104
460028.1039743,0.0,start,1.0399335622787476,15.523089915513992,15.11,15.0,1.3789999999999996,13.731,0.0,0.4130899155139929
460028.1131079,0.0,start,1.0399705171585083,15.524152368307114,15.11,15.0,1.3789999999999996,13.731,0.0,0.4141523683071142
460028.1213058,0.0,start,1.0393249988555908,15.505593717098236,15.07,15.0,1.3390000000000004,13.731,0.0,0.4355937170982358
460028.1590663,0.0,start,1.0386066436767578,15.484941005706787,15.07,15.0,1.3390000000000004,13.731,0.0,0.4149410057067868
460028.1671966,0.0,start,1.03827702999115,15.47546461224556,15.07,15.0,1.3390000000000004,13.731,0.0,0.4054646122455594
460028.1761397,0.0,start,1.0377525091171265,15.460384637117386,15.04,15.0,1.3089999999999993,13.731,0.0,0.4203846371173867
