# port: port_a
# ramp_rate_psi_s: 0.05
# start_pressure_psia: 20.0
# end_pressure_psia: 15.0
# settle_time_s: 3.0
# total_samples: 5040

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
460931.2805563,0.0,start,1.2037278413772583,20.232175439596176,19.86,20.0,6.129999999999999,13.73,0.0,0.3721754395961767
460931.3167558,0.0,start,1.2021023035049438,20.185441225767136,19.86,20.0,6.129999999999999,13.73,0.0,0.3254412257671362
460931.3253705,0.0,start,1.2021578550338745,20.187038332223892,19.86,20.0,6.129999999999999,13.73,0.0,0.3270383322238928
460931.3341734,0.0,start,1.2016875743865967,20.173517763614655,19.8,20.0,6.07,13.73,0.0,0.37351776361465383
460931.3650407,0.0,start,1.200455665588379,20.138100385665894,19.8,20.0,6.07,13.73,0.0,0.33810038566589284
460931.3732778,0.0,start,1.2003223896026611,20.134268701076508,19.8,20.0,6.07,13.73,0.0,0.33426870107650686
460931.3823386,0.0,start,1.199354648590088,20.106446146965027,19.8,20.0,6.07,13.73,0.0,0.30644614696502614
460931.3908257,0.0,start,1.1998447179794312,20.120535641908646,19.76,20.0,6.030000000000001,13.73,0.0,0.36053564190864407
460931.4286378,0.0,start,1.1986671686172485,20.086681097745895,19.76,20.0,6.030000000000001,13.73,0.0,0.3266810977458938
460931.4372177,0.0,start,1.1984610557556152,20.080755352973938,19.76,20.0,6.030000000000001,13.73,0.0,0.3207553529739364
460931.4459136,0.0,start,1.1982746124267578,20.075395107269287,19.72,20.0,5.989999999999998,13.73,0.0,0.35539510726928825
460931.4766194,0.0,start,1.1978117227554321,20.062087029218674,19.72,20.0,5.989999999999998,13.73,0.0,0.34208702921867484
460931.4854118,0.0,start,1.1986277103424072,20.085546672344208,19.72,20.0,5.989999999999998,13.73,0.0,0.3655466723442089
460931.4939804,0.0,start,1.1996335983276367,20.114465951919556,19.72,20.0,5.989999999999998,13.73,0.0,0.3944659519195568
460931.5024777,0.0,start,1.199625015258789,20.114219188690186,19.76,20.0,6.030000000000001,13.73,0.0,0.354219188690184
460931.5410149,0.0,start,1.2005581855773926,20.141047835350037,19.76,20.0,6.030000000000001,13.73,0.0,0.38104783535003506
460931.5498927,0.0,start,1.200909972190857,20.151161700487137,19.76,20.0,6.030000000000001,13.73,0.0,0.3911617004871353
460931.5584378,0.0,start,1.2008272409439087,20.148783177137375,19.81,20.0,6.079999999999998,13.73,0.0,0.33878317713737616
460931.6048343,0.0,start,1.201964020729065,20.181465595960617,19.81,20.0,6.079999999999998,13.73,0.0,0.37146559596061834
460931.61389,0.0,start,1.2028898000717163,20.208081752061844,19.84,20.0,6.109999999999999,13.73,0.0,0.368081752061844
