# port: port_b
# ramp_rate_psi_s: 1.0
# start_pressure_psia: 15.0
# end_pressure_psia: 30.0
# settle_time_s: 3.0
# total_samples: 1172

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
460729.7265879,0.0,start,1.0668751001358032,16.297659128904343,16.45,15.0,2.7189999999999994,13.731,0.0,-0.15234087109565664
460729.762612,0.0,start,1.0514016151428223,15.85279643535614,16.45,15.0,2.7189999999999994,13.731,0.0,-0.5972035646438592
460729.7731133,0.0,start,1.047613501548767,15.743888169527054,16.45,15.0,2.7189999999999994,13.731,0.0,-0.7061118304729455
460729.7860039,0.0,start,1.0420911312103271,15.585120022296906,15.67,15.0,1.939,13.731,0.0,-0.08487997770309441
460729.8268675,0.0,start,1.0267411470413208,15.143807977437973,15.67,15.0,1.939,13.731,0.0,-0.5261920225620269
460729.8356134,0.0,start,1.0255944728851318,15.11084109544754,15.67,15.0,1.939,13.731,0.0,-0.5591589045524596
460729.8446954,0.0,start,1.025052547454834,15.095260739326477,15.18,15.0,1.4489999999999998,13.731,0.0,-0.08473926067352267
460729.8757047,0.0,start,1.0238478183746338,15.060624778270721,15.18,15.0,1.4489999999999998,13.731,0.0,-0.11937522172927828
460729.8852911,0.0,start,1.0240849256515503,15.067441612482071,15.18,15.0,1.4489999999999998,13.731,0.0,-0.11255838751792879
460729.8939512,0.0,start,1.0223419666290283,15.017331540584564,15.18,15.0,1.4489999999999998,13.731,0.0,-0.1626684594154355
460729.9042417,0.0,start,1.022401213645935,15.019034892320633,15.11,15.0,1.3789999999999996,13.731,0.0,-0.0909651076793665
460729.9384199,0.0,start,1.0217828750610352,15.00125765800476,15.11,15.0,1.3789999999999996,13.731,0.0,-0.10874234199523869
460729.947022,0.0,start,1.0224790573120117,15.021272897720337,15.11,15.0,1.3789999999999996,13.731,0.0,-0.08872710227966252
460729.9562085,0.0,start,1.0220975875854492,15.010305643081665,15.08,15.0,1.3490000000000002,13.731,0.0,-0.06969435691833503
460729.9872566,0.0,start,1.0221136808395386,15.010768324136734,15.08,15.0,1.3490000000000002,13.731,0.0,-0.06923167586326606
460729.9957512,0.0,start,1.0214014053344727,14.990290403366089,15.08,15.0,1.3490000000000002,13.731,0.0,-0.0897095966339112
460730.0046952,0.0,start,1.020646095275879,14.968575239181519,15.08,15.0,1.3490000000000002,13.731,0.0,-0.11142476081848152
460730.0134632,0.0,start,1.0209040641784668,14.97599184513092,15.06,15.0,1.3290000000000006,13.731,0.0,-0.08400815486908009
460730.0502585,0.0,start,1.0207411050796509,14.971306771039963,15.06,15.0,1.3290000000000006,13.731,0.0,-0.08869322896003773
