# port: port_a
# ramp_rate_psi_s: 0.05
# start_pressure_psia: 15.0
# end_pressure_psia: 20.0
# settle_time_s: 3.0
# total_samples: 5103

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
460840.5864373,0.0,start,1.0410295724868774,15.554600208997726,15.21,15.0,1.4800000000000004,13.73,0.0,0.3446002089977256
460840.6225883,0.0,start,1.0398842096328735,15.521671026945114,15.21,15.0,1.4800000000000004,13.73,0.0,0.3116710269451133
460840.63098,0.0,start,1.0393311977386475,15.505771934986115,15.21,15.0,1.4800000000000004,13.73,0.0,0.29577193498611365
460840.6396365,0.0,start,1.0390300750732422,15.497114658355713,15.13,15.0,1.4000000000000004,13.73,0.0,0.3671146583557121
460840.6712326,0.0,start,1.0378698110580444,15.463757067918777,15.13,15.0,1.4000000000000004,13.73,0.0,0.3337570679187767
460840.6812579,0.0,start,1.0376167297363281,15.456480979919434,15.13,15.0,1.4000000000000004,13.73,0.0,0.3264809799194328
460840.6902907,0.0,start,1.0372365713119507,15.445551425218582,15.1,15.0,1.3699999999999992,13.73,0.0,0.3455514252185825
460840.7343936,0.0,start,1.037300705909729,15.447395294904709,15.1,15.0,1.3699999999999992,13.73,0.0,0.3473952949047092
460840.7425951,0.0,start,1.0364712476730347,15.423548370599747,15.07,15.0,1.3399999999999999,13.73,0.0,0.3535483705997464
460840.7823161,0.0,start,1.0365947484970093,15.427099019289017,15.07,15.0,1.3399999999999999,13.73,0.0,0.35709901928901644
460840.7909507,0.0,start,1.0363589525222778,15.420319885015488,15.07,15.0,1.3399999999999999,13.73,0.0,0.3503198850154874
460840.8005947,0.0,start,1.0368329286575317,15.433946698904037,15.06,15.0,1.33,13.73,0.0,0.373946698904037
460840.8314247,0.0,start,1.0358195304870605,15.40481150150299,15.06,15.0,1.33,13.73,0.0,0.3448115015029902
460840.8402512,0.0,start,1.035552978515625,15.397148132324219,15.06,15.0,1.33,13.73,0.0,0.33714813232421825
460840.8488756,0.0,start,1.0353591442108154,15.391575396060944,15.06,15.0,1.33,13.73,0.0,0.3315753960609431
