timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770158687.802443,0.986099898815155,13.975372090935707,13.975372090935707,13.73,50.0,13.73,0.0,0.24537209093570667
1770158687.8458312,0.9862627983093262,13.980055451393127,13.980055451393127,13.73,50.0,13.73,0.0,0.250055451393127
1770158687.878642,0.9862949252128601,13.980979099869728,13.980979099869728,13.73,50.0,13.73,0.0,0.25097909986972766
1770158687.9114761,0.9865516424179077,13.988359719514847,13.988359719514847,13.73,50.0,13.73,0.0,0.2583597195148464
1770158687.9433186,0.9870046377182007,14.00138333439827,14.00138333439827,13.73,50.0,13.73,0.0,0.2713833343982692
1770158687.9747157,0.9863455295562744,13.98243397474289,13.98243397474289,13.73,50.0,13.73,0.0,0.252433974742889
1770158688.0065587,0.9866726398468018,13.99183839559555,13.99183839559555,13.73,50.0,13.73,0.0,0.2618383955955501
1770158688.0388484,0.9873934388160706,14.012561365962029,14.012561365962029,13.73,50.0,13.73,0.0,0.2825613659620281
1770158688.0705805,0.9860764145851135,13.974696919322014,13.974696919322014,13.73,50.0,13.73,0.0,0.24469691932201343
1770158688.1023693,0.9866454601287842,13.991056978702545,13.991056978702545,13.73,50.0,13.73,0.0,0.26105697870254474
1770158688.1350698,0.9869626760482788,14.000176936388016,14.000176936388016,13.73,50.0,13.73,0.0,0.2701769363880153
1770158688.1671407,0.9864936470985413,13.986692354083061,13.986692354083061,13.73,50.0,13.73,0.0,0.2566923540830608
1770158688.1988232,0.9862899780273438,13.980836868286133,13.980836868286133,13.73,50.0,13.73,0.0,0.2508368682861324
1770158688.2315366,0.9871589541435242,14.00581993162632,14.00581993162632,13.73,50.0,13.73,0.0,0.27581993162631946
1770158688.2779126,0.986818253993988,13.996024802327156,13.996024802327156,13.73,50.0,13.73,0.0,0.26602480232715564
1770158688.3102417,0.9871675968170166,14.006068408489227,14.006068408489227,13.73,50.0,13.73,0.0,0.27606840848922687
1770158688.3427556,0.9870811700820923,14.003583639860153,14.003583639860153,13.73,50.0,13.73,0.0,0.27358363986015277
1770158688.37597,0.986793577671051,13.995315358042717,13.995315358042717,13.73,50.0,13.73,0.0,0.26531535804271655
1770158688.4073467,0.9864936470985413,13.986692354083061,13.986692354083061,13.73,50.0,13.73,0.0,0.2566923540830608
1770158688.4398363,0.9863393306732178,13.982255756855011,13.982255756855011,13.73,50.0,13.73,0.0,0.25225575685501056
1770158688.4714627,0.9863516688346863,13.98261047899723,13.98261047899723,13.73,50.0,13.73,0.0,0.2526104789972301
1770158688.5020678,0.9858246445655823,13.96745853126049,13.96745853126049,13.73,50.0,13.73,0.0,0.23745853126049
1770158688.5338888,0.9869170188903809,13.99886429309845,13.99886429309845,13.73,50.0,13.73,0.0,0.2688642930984493
1770158688.5660987,0.9862677454948425,13.980197682976723,13.980197682976723,13.73,50.0,13.73,0.0,0.2501976829767223
1770158688.598881,0.9869416952133179,13.999573737382889,13.999573737382889,13.73,50.0,13.73,0.0,0.26957373738288837
1770158688.630669,0.9870033860206604,14.001347348093987,14.001347348093987,13.73,50.0,13.73,0.0,0.2713473480939861
1770158688.6619465,0.986467719078064,13.985946923494339,13.985946923494339,13.73,50.0,13.73,0.0,0.25594692349433856
1770158688.6945395,0.9867182970046997,13.993151038885117,13.993151038885117,13.73,50.0,13.73,0.0,0.26315103888511615
1770158688.7263808,0.9871058464050293,14.004293084144592,14.004293084144592,13.73,50.0,13.73,0.0,0.27429308414459186
1770158688.7584307,0.9864776134490967,13.98623138666153,13.98623138666153,13.73,50.0,13.73,0.0,0.2562313866615291
1770158688.7903106,0.9867010116577148,13.992654085159302,13.992654085159302,13.73,50.0,13.73,0.0,0.26265408515930133
1770158688.8222895,0.9864738583564758,13.98612342774868,13.98612342774868,13.73,50.0,13.73,0.0,0.2561234277486797
