# port: port_a
# ramp_rate_psi_s: 0.2
# start_pressure_psia: 20.0
# end_pressure_psia: 15.0
# settle_time_s: 3.0
# total_samples: 1538

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
461152.8148587,0.0,start,1.201348066329956,20.163756906986237,19.82,20.0,6.091000000000001,13.729,0.0,0.3437569069862363
461152.8511629,0.0,start,1.2029836177825928,20.210779011249542,19.82,20.0,6.091000000000001,13.729,0.0,0.39077901124954195
461152.859992,0.0,start,1.2023478746414185,20.19250139594078,19.82,20.0,6.091000000000001,13.729,0.0,0.37250139594078036
461152.8695296,0.0,start,1.2029255628585815,20.20910993218422,19.85,20.0,6.121000000000002,13.729,0.0,0.35910993218421794
461152.8996934,0.0,start,1.2034711837768555,20.224796533584595,19.85,20.0,6.121000000000002,13.729,0.0,0.3747965335845933
461152.9079715,0.0,start,1.2033464908599854,20.22121161222458,19.85,20.0,6.121000000000002,13.729,0.0,0.37121161222457744
461152.9164262,0.0,start,1.203925371170044,20.237854421138763,19.85,20.0,6.121000000000002,13.729,0.0,0.387854421138762
461152.9252346,0.0,start,1.2037525177001953,20.232884883880615,19.88,20.0,6.151,13.729,0.0,0.35288488388061623
461152.9631541,0.0,start,1.2044709920883179,20.25354102253914,19.88,20.0,6.151,13.729,0.0,0.3735410225391398
461152.9719487,0.0,start,1.204169750213623,20.244880318641663,19.88,20.0,6.151,13.729,0.0,0.3648803186416636
461152.9802423,0.0,start,1.2041079998016357,20.243104994297028,19.9,20.0,6.170999999999999,13.729,0.0,0.343104994297029
461153.012154,0.0,start,1.2054533958435059,20.281785130500793,19.9,20.0,6.170999999999999,13.729,0.0,0.3817851305007949
461153.0208189,0.0,start,1.2050559520721436,20.270358622074127,19.9,20.0,6.170999999999999,13.729,0.0,0.3703586220741286
461153.02967,0.0,start,1.2048795223236084,20.26528626680374,19.9,20.0,6.170999999999999,13.729,0.0,0.3652862668037429
461153.038406,0.0,start,1.2046757936477661,20.259429067373276,19.92,20.0,6.1910000000000025,13.729,0.0,0.33942906737327405
461153.075826,0.0,start,1.2050979137420654,20.27156502008438,19.92,20.0,6.1910000000000025,13.729,0.0,0.3515650200843794
461153.0841787,0.0,start,1.2055706977844238,20.285157561302185,19.92,20.0,6.1910000000000025,13.729,0.0,0.36515756130218335
461153.0926885,0.0,start,1.2056928873062134,20.288670510053635,19.93,20.0,6.2010000000000005,13.729,0.0,0.35867051005363493
461153.1234612,0.0,start,1.2061126232147217,20.30073791742325,19.93,20.0,6.2010000000000005,13.729,0.0,0.3707379174232486
461153.1316421,0.0,start,1.20596444606781,20.29647782444954,19.93,20.0,6.2010000000000005,13.729,0.0,0.36647782444953947
461153.1403998,0.0,start,1.2060730457305908,20.299600064754486,19.93,20.0,6.2010000000000005,13.729,0.0,0.36960006475448637
461153.1496136,0.0,start,1.2059904336929321,20.2972249686718,19.95,20.0,6.221,13.729,0.0,0.3472249686717994
461153.1870339,0.0,start,1.2063273191452026,20.306910425424576,19.95,20.0,6.221,13.729,0.0,0.3569104254245765
461153.1953055,0.0,start,1.206127405166626,20.301162898540497,19.95,20.0,6.221,13.729,0.0,0.35116289854049754
461153.2038514,0.0,start,1.206487774848938,20.311523526906967,19.95,20.0,6.221,13.729,0.0,0.3615235269069679
461153.235492,0.0,start,1.2058978080749512,20.294561982154846,19.95,20.0,6.221,13.729,0.0,0.3445619821548469
461153.2441043,0.0,start,1.2070308923721313,20.327138155698776,19.95,20.0,6.221,13.729,0.0,0.37713815569877696
461153.2524038,0.0,start,1.2069679498672485,20.325328558683395,19.95,20.0,6.221,13.729,0.0,0.3753285586833961
461153.2606658,0.0,start,1.2064803838729858,20.311311036348343,19.96,20.0,6.231000000000002,13.729,0.0,0.35131103634834204
461153.299255,0.0,start,1.2071506977081299,20.330582559108734,19.96,20.0,6.231000000000002,13.729,0.0,0.3705825591087333
461153.3079278,0.0,start,1.2068074941635132,20.320715457201004,19.96,20.0,6.231000000000002,13.729,0.0,0.3607154572010032
461153.3160785,0.0,start,1.2064261436462402,20.309751629829407,19.97,20.0,6.241,13.729,0.0,0.3397516298294079
461153.3474049,0.0,start,1.207160472869873,20.33086359500885,19.97,20.0,6.241,13.729,0.0,0.36086359500885123
461153.3565367,0.0,start,1.207016110420227,20.326713174581528,19.97,20.0,6.241,13.729,0.0,0.35671317458152885
461153.3651949,0.0,start,1.207635760307312,20.34452810883522,19.97,20.0,6.241,13.729,0.0,0.3745281088352215
461153.3739231,0.0,start,1.2073642015457153,20.336720794439316,19.98,20.0,6.251000000000001,13.729,0.0,0.35672079443931537
