timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770157851.273691,0.9752810597419739,13.664330467581749,13.664330467581749,13.74,15.0,13.733,0.006999999999999673,-0.07566953241825125
1770157851.3173864,0.9749798774719238,13.65567147731781,13.65567147731781,13.74,15.0,13.733,0.006999999999999673,-0.08432852268219015
1770157851.3490365,0.9747799634933472,13.649923950433731,13.649923950433731,13.74,15.0,13.733,0.006999999999999673,-0.09007604956626913
1770157851.39688,0.9755501747131348,13.672067523002625,13.672067523002625,13.74,15.0,13.733,0.006999999999999673,-0.0679324769973757
1770157851.4294183,0.974700927734375,13.647651672363281,13.647651672363281,13.74,15.0,13.733,0.006999999999999673,-0.09234832763671896
1770157851.4613411,0.9756229519844055,13.674159869551659,13.674159869551659,13.74,15.0,13.733,0.006999999999999673,-0.06584013044834158
1770157851.4938424,0.9754143953323364,13.668163865804672,13.668163865804672,13.74,15.0,13.733,0.006999999999999673,-0.07183613419532797
1770157851.5255964,0.9746317863464355,13.645663857460022,13.645663857460022,13.74,15.0,13.733,0.006999999999999673,-0.09433614253997824
1770157851.5579438,0.9750366806983948,13.65730457007885,13.65730457007885,13.74,15.0,13.733,0.006999999999999673,-0.08269542992115042
1770157851.5896578,0.9755489230155945,13.672031536698341,13.672031536698341,13.74,15.0,13.733,0.006999999999999673,-0.06796846330165884
1770157851.622306,0.9744491577148438,13.640413284301758,13.640413284301758,13.74,15.0,13.733,0.006999999999999673,-0.0995867156982424
1770157851.6532087,0.9740479588508606,13.628878816962242,13.628878816962242,13.74,15.0,13.733,0.006999999999999673,-0.11112118303775809
1770157851.685014,0.9755205512046814,13.67121584713459,13.67121584713459,13.74,15.0,13.733,0.006999999999999673,-0.06878415286541006
1770157851.7173853,0.9744009971618652,13.639028668403625,13.639028668403625,13.74,15.0,13.733,0.006999999999999673,-0.10097133159637472
1770157851.7494004,0.9746577143669128,13.646409288048744,13.646409288048744,13.74,15.0,13.733,0.006999999999999673,-0.09359071195125601
1770157851.7815483,0.9752588272094727,13.663691282272339,13.663691282272339,13.74,15.0,13.733,0.006999999999999673,-0.07630871772766135
1770157851.8133385,0.9741529226303101,13.631896525621414,13.631896525621414,13.74,15.0,13.733,0.006999999999999673,-0.10810347437858603
1770157851.8454049,0.9748453497886658,13.651803806424141,13.651803806424141,13.74,15.0,13.733,0.006999999999999673,-0.08819619357585928
1770157851.8769774,0.9758574962615967,13.680903017520905,13.680903017520905,13.74,15.0,13.733,0.006999999999999673,-0.05909698247909567
1770157851.9099686,0.9744911193847656,13.641619682312012,13.641619682312012,13.74,15.0,13.733,0.006999999999999673,-0.0983803176879885
1770157851.941371,0.9744269251823425,13.639774098992348,13.639774098992348,13.74,15.0,13.733,0.006999999999999673,-0.1002259010076525
1770157851.9731362,0.9757328033447266,13.677318096160889,13.677318096160889,13.74,15.0,13.733,0.006999999999999673,-0.06268190383911154
1770157852.0054877,0.9754958152770996,13.670504689216614,13.670504689216614,13.74,15.0,13.733,0.006999999999999673,-0.06949531078338644
1770157852.0372703,0.9744948148727417,13.641725927591324,13.641725927591324,13.74,15.0,13.733,0.006999999999999673,-0.09827407240867636
1770157852.0698118,0.9749206304550171,13.653968125581741,13.653968125581741,13.74,15.0,13.733,0.006999999999999673,-0.08603187441825888
1770157852.1013107,0.9747947454452515,13.65034893155098,13.65034893155098,13.74,15.0,13.733,0.006999999999999673,-0.0896510684490206
