# port: port_b
# start_pressure_psia: 20.0
# end_pressure_psia: 0.1
# rate_psi_s: 1.2
# no_dio: 9
# nc_dio: 11
# com_dio: 12

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,no_active,nc_active,switch_activated,com_state
514916.0759073,0.3191785999806598,settle_start,1.1881729364395142,19.784971922636032,19.91,False,False,False,1
514916.1330562,0.37632749998010695,settle_start,1.1878570318222046,19.775889664888382,19.91,False,False,False,1
514916.1573943,0.4006655999692157,settle_start,1.1890851259231567,19.811197370290756,19.91,False,False,False,1
514916.1817599,0.4250311999931,settle_start,1.187780499458313,19.7736893594265,19.94,False,False,False,1
514916.2289612,0.4722324999747798,settle_start,1.1894837617874146,19.82265815138817,19.94,False,False,False,1
514916.2536594,0.4969306999701075,settle_start,1.1899293661117554,19.835469275712967,19.94,False,False,False,1
514916.2782167,0.5214879999984987,settle_start,1.1903786659240723,19.848386645317078,19.94,False,False,False,1
514916.3034224,0.5466936999582686,settle_start,1.1896121501922607,19.826349318027496,19.96,False,False,False,1
514916.3577294,0.6010006999713369,settle_start,1.1903440952301025,19.847392737865448,19.96,False,False,False,1
514916.3823713,0.6256426000036299,settle_start,1.1902750730514526,19.845408350229263,19.96,False,False,False,1
514916.4071534,0.6504246999975294,settle_start,1.1904687881469727,19.850977659225464,19.97,False,False,False,1
514916.4526916,0.6959629000048153,settle_start,1.190873622894287,19.862616658210754,19.97,False,False,False,1
514916.4778733,0.721144600014668,settle_start,1.191199541091919,19.87198680639267,19.97,False,False,False,1
514916.5024671,0.7457383999717422,settle_start,1.1905391216278076,19.85299974679947,19.97,False,False,False,1
514916.5269274,0.7701986999600194,settle_start,1.1914007663726807,19.87777203321457,19.98,False,False,False,1
514916.5805673,0.8238386000157334,settle_start,1.190767526626587,19.859566390514374,19.98,False,False,False,1
514916.6056429,0.8489141999743879,settle_start,1.189982533454895,19.836997836828232,19.98,False,False,False,1
514916.630244,0.8735152999870479,settle_start,1.1911303997039795,19.86999899148941,19.99,False,False,False,1
514916.6778784,0.9211497000069357,settle_start,1.1907156705856323,19.85807552933693,19.99,False,False,False,1
514916.7026885,0.9459597999812104,settle_start,1.1903009414672852,19.84615206718445,19.99,False,False,False,1
514916.7272327,0.9705039999680594,settle_start,1.189835548400879,19.83277201652527,19.99,False,False,False,1
514916.7526494,0.9959206999628805,settle_start,1.1908279657363892,19.86130401492119,19.99,False,False,False,1
514916.8046078,1.0478790999623016,settle_start,1.1902071237564087,19.84345480799675,19.99,False,False,False,1
514916.8297372,1.0730084999813698,settle_start,1.1901799440383911,19.842673391103745,19.99,False,False,False,1
514916.8543495,1.0976207999628969,settle_start,1.191108226776123,19.869361519813538,19.99,False,False,False,1
514916.9008943,1.1441656000097282,settle_start,1.1905909776687622,19.854490607976913,19.99,False,False,False,1
514916.9251771,1.168448399985209,settle_start,1.1901812553405762,19.842711091041565,19.99,False,False,False,1
514916.9505877,1.1938589999917895,settle_start,1.1916648149490356,19.885363429784775,19.99,False,False,False,1
514916.9755366,1.2188078999752179,settle_start,1.191104531288147,19.869255274534225,20.0,False,False,False,1
514917.0276944,1.2709656999795698,settle_start,1.190392255783081,19.84877735376358,20.0,False,False,False,1
514917.0525328,1.2958040999947116,settle_start,1.1916797161102295,19.885791838169098,20.0,False,False,False,1
514917.0780529,1.321324199961964,settle_start,1.1907107830047607,19.85793501138687,20.0,False,False,False,1
514917.1248781,1.368149399990216,settle_start,1.1908625364303589,19.862297922372818,20.0,False,False,False,1
514917.1495245,1.3927957999985665,settle_start,1.1921018362045288,19.897927790880203,20.0,False,False,False,1
514917.1743188,1.4175900999689475,settle_start,1.1914217472076416,19.878375232219696,20.0,False,False,False,1
514917.1989551,1.4422263999585994,settle_start,1.191152572631836,19.870636463165283,20.0,False,False,False,1
514917.2515014,1.4947727000107989,settle_start,1.1915709972381592,19.882666170597076,20.0,False,False,False,1
514917.2759283,1.5191995999775827,settle_start,1.1922314167022705,19.901653230190277,20.0,False,False,False,1
514917.3007698,1.5440410999581218,settle_start,1.1910204887390137,19.866839051246643,20.0,False,False,False,1
514917.3476175,1.5908887999830768,settle_start,1.1915562152862549,19.882241189479828,20.0,False,False,False,1
514917.37253,1.615801299980376,settle_start,1.1914944648742676,19.880465865135193,20.0,False,False,False,1
514917.3971238,1.6403950999956578,settle_start,1.1909847259521484,19.865810871124268,20.0,False,False,False,1
514917.4215848,1.6648560999892652,settle_start,1.191970944404602,19.89416465163231,20.0,False,False,False,1
514917.4751995,1.7184707999695092,settle_start,1.1914031505584717,19.87784057855606,20.0,False,False,False,1
514917.499627,1.7428982999990694,settle_start,1.1902984380722046,19.846080094575882,20.0,False,False,False,1
514917.5244892,1.7677604999626055,settle_start,1.1913883686065674,19.877415597438812,20.0,False,False,False,1
514917.5710652,1.8143365000141785,settle_start,1.1909291744232178,19.86421376466751,20.0,False,False,False,1
514917.5955807,1.8388520000153221,settle_start,1.1910921335220337,19.86889883875847,20.0,False,False,False,1
514917.6209186,1.8641898999921978,settle_start,1.1909229755401611,19.864035546779633,20.0,False,False,False,1
514917.6455626,1.8888338999822736,settle_start,1.192084550857544,19.89743083715439,20.0,False,False,False,1
514917.6987194,1.9419906999683008,settle_start,1.190650224685669,19.856193959712982,20.0,False,False,False,1
514917.7233981,1.9666693999897689,settle_start,1.1909600496292114,19.86510142683983,20.0,False,False,False,1
514917.7485885,1.99185980000766,settle_start,1.1912970542907715,19.87479031085968,20.0,False,False,False,1
514917.7954041,2.0386753999628127,settle_start,1.1907613277435303,19.859388172626495,20.0,False,False,False,1
514917.8199472,2.0632184999994934,settle_start,1.191103219985962,19.869217574596405,20.0,False,False,False,1
514917.8453649,2.088636200001929,settle_start,1.192253589630127,19.90229070186615,20.0,False,False,False,1
514917.8700608,2.1133320999797434,settle_start,1.1908316612243652,19.8614102602005,20.0,False,False,False,1
514917.9227511,2.1660223999642767,settle_start,1.191108226776123,19.869361519813538,20.0,False,False,False,1
514917.9476919,2.190963200002443,settle_start,1.1917660236358643,19.888273179531097,20.0,False,False,False,1
514917.9731128,2.2163840999710374,settle_start,1.191206932067871,19.872199296951294,20.0,False,False,False,1
514918.0196352,2.2629064999637194,settle_start,1.1909452676773071,19.86467644572258,20.0,False,False,False,1
514918.0439269,2.2871982000069693,settle_start,1.1917500495910645,19.887813925743103,20.0,False,False,False,1
514918.0688533,2.3121245999936946,settle_start,1.1914501190185547,19.879190921783447,20.0,False,False,False,1
514918.1699737,2.4132450000033714,ramping,1.1902824640274048,19.845620840787888,20.0,False,False,False,1
514918.2261801,2.469451399985701,ramping,1.191103219985962,19.869217574596405,20.0,False,False,False,1
514918.2506336,2.493904899980407,ramping,1.192207932472229,19.900978058576584,20.0,False,False,False,1
514918.2765639,2.519835199986119,ramping,1.1910452842712402,19.867551922798157,20.0,False,False,False,1
514918.3238766,2.567147900001146,ramping,1.1878533363342285,19.77578341960907,20.0,False,False,False,1
514918.3487224,2.5919937000144273,ramping,1.1876113414764404,19.768826067447662,20.0,False,False,False,1
514918.3733492,2.616620499989949,ramping,1.1862671375274658,19.730180203914642,20.0,False,False,False,1
514918.3978923,2.641163599968422,ramping,1.1823655366897583,19.61800917983055,19.82,False,False,False,1
514918.449999,2.693270299991127,ramping,1.182739496231079,19.628760516643524,19.82,False,False,False,1
514918.4753078,2.7185790999792516,ramping,1.1806905269622803,19.569852650165558,19.82,False,False,False,1
514918.5002853,2.7435566000058316,ramping,1.177738070487976,19.484969526529312,19.66,False,False,False,1
514918.5470792,2.7903504999703728,ramping,1.1770615577697754,19.465519785881042,19.66,False,False,False,1
514918.5718803,2.8151515999925323,ramping,1.1756384372711182,19.424605071544647,19.66,False,False,False,1
514918.5969182,2.8401895000133663,ramping,1.1729809045791626,19.348201006650925,19.66,False,False,False,1
514918.6214093,2.8646806000033394,ramping,1.1721378564834595,19.32396337389946,19.49,False,False,False,1
514918.673615,2.916886299964972,ramping,1.171733021736145,19.31232437491417,19.49,False,False,False,1
514918.6989524,2.942223699996248,ramping,1.1686275005340576,19.223040640354156,19.49,False,False,False,1
514918.7248966,2.9681678999913856,ramping,1.167712926864624,19.19674664735794,19.35,False,False,False,1
