# port: port_b
# start_pressure_psia: 20.0
# end_pressure_psia: 0.1
# rate_psi_s: 1.2
# no_dio: 9
# nc_dio: 11
# com_dio: 12

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,no_active,nc_active,switch_activated,com_state
514541.9951452,0.3508012000238523,settle_start,1.1853834390640259,19.704773873090744,20.14,False,True,False,0
514542.0517706,0.4074266000534408,settle_start,1.185605525970459,19.711158871650696,20.14,False,True,False,0
514542.0767953,0.4324513000319712,settle_start,1.1878471374511719,19.77560520172119,20.14,False,True,False,0
514542.1013666,0.45702260005054995,settle_start,1.1876705884933472,19.77052941918373,19.85,False,True,False,0
514542.1478713,0.5035273000248708,settle_start,1.1866016387939453,19.739797115325928,19.85,False,True,False,0
514542.1728564,0.5285124000511132,settle_start,1.185889482498169,19.719322621822357,19.85,False,True,False,0
514542.1974699,0.5531259000417776,settle_start,1.1886579990386963,19.79891747236252,19.85,False,True,False,0
514542.2218361,0.577492100012023,settle_start,1.1879619359970093,19.778905659914017,19.9,False,True,False,0
514542.2756995,0.6313555000233464,settle_start,1.1879853010177612,19.779577404260635,19.9,False,True,False,0
514542.3003135,0.6559695000178181,settle_start,1.1886284351348877,19.79806751012802,19.9,False,True,False,0
514542.325107,0.6807630000403151,settle_start,1.1887741088867188,19.802255630493164,19.93,False,True,False,0
514542.3721518,0.7278078000526875,settle_start,1.1882309913635254,19.786641001701355,19.93,False,True,False,0
514542.3966369,0.7522929000551812,settle_start,1.190130591392517,19.841254502534866,19.93,False,True,False,0
514542.4212745,0.776930500054732,settle_start,1.1901713609695435,19.842426627874374,19.93,False,True,False,0
514542.4457847,0.8014407000155188,settle_start,1.1895085573196411,19.823371022939682,19.95,False,True,False,0
514542.4992447,0.8549007000401616,settle_start,1.1903553009033203,19.84771490097046,19.95,False,True,False,0
514542.523708,0.8793640000512823,settle_start,1.1906564235687256,19.85637217760086,19.95,False,True,False,0
514542.5480381,0.9036941000376828,settle_start,1.1886049509048462,19.797392338514328,19.97,False,True,False,0
