# port: port_b
# start_pressure_psia: 0.1
# end_pressure_psia: 20.0
# rate_psi_s: 1.2
# no_dio: 9
# nc_dio: 11
# com_dio: 12

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,no_active,nc_active,switch_activated,com_state
514780.1516841,30.37516749999486,settle_start,0.9667272567749023,13.418408632278442,13.52,False,True,False,0
514780.2047566,30.428240000037476,settle_start,0.9669000506401062,13.423376455903053,13.52,False,True,False,0
514780.2298632,30.45334659999935,settle_start,0.9673851132392883,13.43732200562954,13.52,False,True,False,0
514780.254463,30.47794640000211,settle_start,0.96625816822052,13.40492233633995,13.52,False,True,False,0
514780.3000815,30.523564900038764,settle_start,0.9669370651245117,13.424440622329712,13.52,False,True,False,0
514780.3247526,30.548236000002362,settle_start,0.9664038419723511,13.409110456705093,13.52,False,True,False,0
514780.3495151,30.57299850002164,settle_start,0.9660594463348389,13.399209082126617,13.52,False,True,False,0
514780.3741212,30.597604600014165,settle_start,0.9668938517570496,13.423198238015175,13.52,False,True,False,0
514780.4272668,30.650750200031325,settle_start,0.9667370915412903,13.418691381812096,13.52,False,True,False,0
514780.4519888,30.675472200033255,settle_start,0.9655027985572815,13.383205458521843,13.52,False,True,False,0
514780.4765104,30.69999380002264,settle_start,0.9667000770568848,13.417627215385437,13.52,False,True,False,0
514780.523412,30.746895399992354,settle_start,0.9661396741867065,13.401515632867813,13.52,False,True,False,0
514780.5479191,30.771402499987744,settle_start,0.9662100672721863,13.403539434075356,13.52,False,True,False,0
514780.5726752,30.796158600016497,settle_start,0.9658817052841187,13.394099026918411,13.52,False,True,False,0
514780.5971608,30.820644200022798,settle_start,0.9666482210159302,13.416136354207993,13.52,False,True,False,0
514780.6511099,30.87459329998819,settle_start,0.9654842615127563,13.382672518491745,13.52,False,True,False,0
514780.6758269,30.899310300010256,settle_start,0.965801477432251,13.391792476177216,13.52,False,True,False,0
514780.7003678,30.923851200030185,settle_start,0.9664766788482666,13.411204516887665,13.52,False,True,False,0
