timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770150226.2075572,0.9952190518379211,14.237547740340233,14.237547740340233,13.75,12.99,13.751,-0.0009999999999994458,0.48754774034023285
1770150226.237691,0.9950882196426392,14.233786314725876,14.233786314725876,13.75,12.99,13.751,-0.0009999999999994458,0.48378631472587585
1770150226.2695885,0.9946537017822266,14.221293926239014,14.221293926239014,13.75,12.99,13.751,-0.0009999999999994458,0.47129392623901367
1770150226.3006203,0.9948413372039795,14.22668844461441,14.22668844461441,13.75,12.99,13.751,-0.0009999999999994458,0.4766884446144104
1770150226.3329766,0.9954264163970947,14.243509471416473,14.243509471416473,13.75,12.99,13.751,-0.0009999999999994458,0.4935094714164734
1770150226.3644364,0.9946426153182983,14.220975190401077,14.220975190401077,13.75,12.99,13.751,-0.0009999999999994458,0.47097519040107727
1770150226.3966668,0.9952326416969299,14.237938448786736,14.237938448786736,13.75,12.99,13.751,-0.0009999999999994458,0.48793844878673553
1770150226.428668,0.9948981404304504,14.22832153737545,14.22832153737545,13.75,12.99,13.751,-0.0009999999999994458,0.47832153737545013
1770150226.4607208,0.9945018887519836,14.21692930161953,14.21692930161953,13.75,12.99,13.751,-0.0009999999999994458,0.4669293016195297
1770150226.4932873,0.9949907064437866,14.230982810258865,14.230982810258865,13.75,12.99,13.751,-0.0009999999999994458,0.48098281025886536
1770150226.5252664,0.9954535961151123,14.244290888309479,14.244290888309479,13.75,12.99,13.751,-0.0009999999999994458,0.49429088830947876
1770150226.5569263,0.9944389462471008,14.215119704604149,14.215119704604149,13.75,13.0,13.751,-0.0009999999999994458,0.46511970460414886
1770150226.588769,0.9944673180580139,14.2159353941679,14.2159353941679,13.75,13.0,13.751,-0.0009999999999994458,0.4659353941679001
1770150226.6214647,0.9951918721199036,14.236766323447227,14.236766323447227,13.75,13.0,13.751,-0.0009999999999994458,0.4867663234472275
1770150226.6532059,0.9944537878036499,14.215546399354935,14.215546399354935,13.75,13.0,13.751,-0.0009999999999994458,0.4655463993549347
1770150226.684654,0.9946401715278625,14.220904931426048,14.220904931426048,13.75,13.0,13.751,-0.0009999999999994458,0.4709049314260483
1770150226.7163758,0.994747519493103,14.223991185426712,14.223991185426712,13.75,13.0,13.751,-0.0009999999999994458,0.47399118542671204
1770150226.7485406,0.9951178431510925,14.23463799059391,14.23463799059391,13.75,13.0,13.751,-0.0009999999999994458,0.4846379905939102
1770150226.7809598,0.9945389628410339,14.217995181679726,14.217995181679726,13.75,13.0,13.751,-0.0009999999999994458,0.46799518167972565
1770150226.8129027,0.9950512051582336,14.232722148299217,14.232722148299217,13.75,13.0,13.751,-0.0009999999999994458,0.4827221482992172
1770150226.8445668,0.9947808384895325,14.224949106574059,14.224949106574059,13.75,13.0,13.751,-0.0009999999999994458,0.47494910657405853
1770150226.8758812,0.9943278431892395,14.211925491690636,14.211925491690636,13.75,13.0,13.751,-0.0009999999999994458,0.4619254916906357
1770150226.908648,0.9958152174949646,14.254687502980232,14.254687502980232,13.75,13.0,13.751,-0.0009999999999994458,0.5046875029802322
1770150226.9404914,0.9948253035545349,14.226227477192879,14.226227477192879,13.75,13.0,13.751,-0.0009999999999994458,0.4762274771928787
1770150226.9728582,0.9945364594459534,14.21792320907116,14.21792320907116,13.75,13.0,13.751,-0.0009999999999994458,0.46792320907115936
1770150227.004188,0.9952313899993896,14.237902462482452,14.237902462482452,13.75,13.01,13.751,-0.0009999999999994458,0.4879024624824524
1770150227.0363038,0.9950252771377563,14.231976717710495,14.231976717710495,13.75,13.01,13.751,-0.0009999999999994458,0.481976717710495
1770150227.0683444,0.9949783682823181,14.230628088116646,14.230628088116646,13.75,13.01,13.751,-0.0009999999999994458,0.4806280881166458
1770150227.099969,0.9947771430015564,14.224842861294746,14.224842861294746,13.75,13.01,13.751,-0.0009999999999994458,0.4748428612947464
1770150227.1320176,0.995094358921051,14.233962818980217,14.233962818980217,13.75,13.01,13.751,-0.0009999999999994458,0.483962818980217
1770150227.1641378,0.9949117302894592,14.228712245821953,14.228712245821953,13.75,13.01,13.751,-0.0009999999999994458,0.4787122458219528
1770150227.196344,0.9948796033859253,14.227788597345352,14.227788597345352,13.75,13.01,13.751,-0.0009999999999994458,0.4777885973453522
1770150227.2276726,0.9946117401123047,14.22008752822876,14.22008752822876,13.75,13.01,13.751,-0.0009999999999994458,0.47008752822875977
1770150227.2599502,0.9946327209472656,14.220690727233887,14.220690727233887,13.75,13.01,13.751,-0.0009999999999994458,0.4706907272338867
1770150227.2921124,0.9947327375411987,14.223566204309464,14.223566204309464,13.75,13.01,13.751,-0.0009999999999994458,0.4735662043094635
1770150227.3242705,0.9950376152992249,14.232331439852715,14.232331439852715,13.75,13.01,13.751,-0.0009999999999994458,0.48233143985271454
1770150227.3567705,0.9942488670349121,14.209654927253723,14.209654927253723,13.75,13.01,13.751,-0.0009999999999994458,0.45965492725372314
1770150227.388309,0.994400680065155,14.214019551873207,14.214019551873207,13.75,13.01,13.751,-0.0009999999999994458,0.4640195518732071
1770150227.4203377,0.9947129487991333,14.222997277975082,14.222997277975082,13.75,13.01,13.751,-0.0009999999999994458,0.4729972779750824
1770150227.451491,0.9948302507400513,14.226369708776474,14.226369708776474,13.75,13.01,13.751,-0.0009999999999994458,0.476369708776474
1770150227.4837272,0.9946512579917908,14.221223667263985,14.221223667263985,13.75,13.01,13.751,-0.0009999999999994458,0.4712236672639847
1770150227.5155005,0.9952918887138367,14.239641800522804,14.239641800522804,13.75,13.01,13.751,-0.0009999999999994458,0.48964180052280426
1770150227.5481408,0.9947660565376282,14.22452412545681,14.22452412545681,13.75,13.01,13.751,-0.0009999999999994458,0.47452412545681
1770150227.580086,0.9949166178703308,14.22885276377201,14.22885276377201,13.75,13.02,13.751,-0.0009999999999994458,0.4788527637720108
1770150227.6114893,0.9952980279922485,14.239818304777145,14.239818304777145,13.75,13.02,13.751,-0.0009999999999994458,0.4898183047771454
1770150227.6433682,0.9945006966590881,14.216895028948784,14.216895028948784,13.75,13.02,13.751,-0.0009999999999994458,0.4668950289487839
1770150227.6757135,0.9952301383018494,14.23786647617817,14.23786647617817,13.75,13.02,13.751,-0.0009999999999994458,0.48786647617816925
1770150227.7079005,0.9954609870910645,14.244503378868103,14.244503378868103,13.75,13.02,13.751,-0.0009999999999994458,0.494503378868103
1770150227.7397344,0.9948672652244568,14.227433875203133,14.227433875203133,13.75,13.02,13.751,-0.0009999999999994458,0.47743387520313263
1770150227.7712402,0.9948129653930664,14.22587275505066,14.22587275505066,13.75,13.02,13.751,-0.0009999999999994458,0.4758727550506592
1770150227.804555,0.9953017234802246,14.239924550056458,14.239924550056458,13.75,13.02,13.751,-0.0009999999999994458,0.4899245500564575
1770150227.8354769,0.99480801820755,14.225730523467064,14.225730523467064,13.75,13.02,13.751,-0.0009999999999994458,0.4757305234670639
1770150227.8677535,0.9945278167724609,14.217674732208252,14.217674732208252,13.75,13.02,13.751,-0.0009999999999994458,0.46767473220825195
1770150227.8996959,0.9949672222137451,14.230307638645172,14.230307638645172,13.75,13.02,13.751,-0.0009999999999994458,0.4803076386451721
1770150227.9317148,0.9952486753463745,14.238399416208267,14.238399416208267,13.75,13.02,13.751,-0.0009999999999994458,0.4883994162082672
1770150227.9632425,0.994411826133728,14.21434000134468,14.21434000134468,13.75,13.02,13.751,-0.0009999999999994458,0.4643400013446808
1770150227.9949925,0.9953819513320923,14.242231100797653,14.242231100797653,13.75,13.02,13.751,-0.0009999999999994458,0.4922311007976532
1770150228.0272148,0.9952067136764526,14.237193018198013,14.237193018198013,13.75,13.03,13.751,-0.0009999999999994458,0.4871930181980133
