# port: port_b
# ramp_rate_psi_s: 5.0
# start_pressure_psia: 15.0
# end_pressure_psia: 50.0
# settle_time_s: 3.0
# total_samples: 794

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
454459.6678659,0.0,start,1.0596234798431396,16.089175045490265,16.22,15.0,2.4749999999999996,13.745,0.0,-0.13082495450973397
454459.7039935,0.0,start,1.0454052686691284,15.680401474237442,16.22,15.0,2.4749999999999996,13.745,0.0,-0.5395985257625568
454459.7124117,0.0,start,1.0417183637619019,15.574402958154678,16.22,15.0,2.4749999999999996,13.745,0.0,-0.6455970418453205
454459.7213222,0.0,start,1.038422703742981,15.479652732610703,15.59,15.0,1.8450000000000006,13.745,0.0,-0.11034726738929734
454459.7528599,0.0,start,1.0280334949493408,15.180962979793549,15.59,15.0,1.8450000000000006,13.745,0.0,-0.4090370202064513
454459.7614478,0.0,start,1.025962233543396,15.121414214372635,15.59,15.0,1.8450000000000006,13.745,0.0,-0.46858578562736497
454459.7703058,0.0,start,1.024837851524353,15.08908823132515,15.59,15.0,1.8450000000000006,13.745,0.0,-0.5009117686748503
454459.7789725,0.0,start,1.0244280099868774,15.077305287122726,15.18,15.0,1.4350000000000005,13.745,0.0,-0.10269471287727328
454459.8162759,0.0,start,1.0235775709152222,15.052855163812637,15.18,15.0,1.4350000000000005,13.745,0.0,-0.1271448361873624
454459.8245717,0.0,start,1.023739218711853,15.057502537965775,15.18,15.0,1.4350000000000005,13.745,0.0,-0.12249746203422518
454459.8332652,0.0,start,1.0234652757644653,15.049626678228378,15.12,15.0,1.375,13.745,0.0,-0.07037332177162092
454459.8643776,0.0,start,1.0222111940383911,15.013571828603745,15.12,15.0,1.375,13.745,0.0,-0.10642817139625471
454459.8729321,0.0,start,1.0213990211486816,14.990221858024597,15.12,15.0,1.375,13.745,0.0,-0.12977814197540205
454459.8813372,0.0,start,1.021222472190857,14.985146075487137,15.12,15.0,1.375,13.745,0.0,-0.13485392451286238
454459.8902828,0.0,start,1.0216989517211914,14.998844861984253,15.08,15.0,1.3350000000000009,13.745,0.0,-0.08115513801574714
454459.9273862,0.0,start,1.0206127166748047,14.967615604400635,15.08,15.0,1.3350000000000009,13.745,0.0,-0.1123843955993653
454459.9357173,0.0,start,1.0215964317321777,14.99589741230011,15.08,15.0,1.3350000000000009,13.745,0.0,-0.08410258769989021
454459.9440514,0.0,start,1.0207176208496094,14.97063159942627,15.06,15.0,1.3150000000000013,13.745,0.0,-0.08936840057373097
454459.9751158,0.0,start,1.0205188989639282,14.964918345212936,15.06,15.0,1.3150000000000013,13.745,0.0,-0.0950816547870641
454459.9832879,0.0,start,1.0196425914764404,14.939724504947662,15.06,15.0,1.3150000000000013,13.745,0.0,-0.12027549505233814
454459.9916671,0.0,start,1.0202794075012207,14.958032965660095,15.06,15.0,1.3150000000000013,13.745,0.0,-0.10196703433990528
454460.000606,0.0,start,1.020172119140625,14.954948425292969,15.04,15.0,1.295,13.745,0.0,-0.0850515747070304
454460.0394413,0.0,start,1.0200128555297852,14.950369596481323,15.04,15.0,1.295,13.745,0.0,-0.0896304035186759
454460.0477953,0.0,start,1.0193290710449219,14.930710792541504,15.04,15.0,1.295,13.745,0.0,-0.10928920745849524
454460.0558114,0.0,start,1.0194796323776245,14.935039430856705,15.03,15.0,1.2850000000000001,13.745,0.0,-0.09496056914329465
454460.0875901,0.0,start,1.0192512273788452,14.9284727871418,15.03,15.0,1.2850000000000001,13.745,0.0,-0.10152721285819943
454460.0958961,0.0,start,1.0200769901275635,14.95221346616745,15.03,15.0,1.2850000000000001,13.745,0.0,-0.07778653383254941
454460.1044355,0.0,start,1.0198856592178345,14.946712702512741,15.03,15.0,1.2850000000000001,13.745,0.0,-0.08328729748725827
454460.1130602,0.0,start,1.0205090045928955,14.964633882045746,15.02,15.0,1.2750000000000004,13.745,0.0,-0.055366117954253724
454460.150933,0.0,start,1.018330454826355,14.902000576257706,15.02,15.0,1.2750000000000004,13.745,0.0,-0.11799942374229389
