# port: port_a
# ramp_rate_psi_s: 0.5
# start_pressure_psia: 15.0
# end_pressure_psia: 20.0
# settle_time_s: 3.0
# total_samples: 822

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
452632.8062473,0.0,start,1.0692856311798096,16.366961896419525,16.02,15.0,2.2699999999999996,13.75,0.0,0.3469618964195256
452632.8415184,0.0,start,1.056122899055481,15.988533347845078,16.02,15.0,2.2699999999999996,13.75,0.0,-0.03146665215492206
452632.849809,0.0,start,1.0540764331817627,15.929697453975677,16.02,15.0,2.2699999999999996,13.75,0.0,-0.09030254602432208
452632.8580819,0.0,start,1.0519397258758545,15.868267118930817,15.46,15.0,1.7100000000000009,13.75,0.0,0.4082671189308158
452632.8901446,0.0,start,1.0468345880508423,15.721494406461716,15.46,15.0,1.7100000000000009,13.75,0.0,0.26149440646171485
452632.8988269,0.0,start,1.046050786972046,15.69896012544632,15.46,15.0,1.7100000000000009,13.75,0.0,0.23896012544631873
452632.9068436,0.0,start,1.045528769493103,15.683952122926712,15.46,15.0,1.7100000000000009,13.75,0.0,0.22395212292671118
452632.915865,0.0,start,1.0453547239303589,15.678948312997818,15.2,15.0,1.4499999999999993,13.75,0.0,0.4789483129978187
452632.9538228,0.0,start,1.0426725149154663,15.601834803819656,15.2,15.0,1.4499999999999993,13.75,0.0,0.4018348038196571
452632.9624246,0.0,start,1.0422416925430298,15.589448660612106,15.2,15.0,1.4499999999999993,13.75,0.0,0.38944866061210703
452632.970795,0.0,start,1.0418627262115479,15.578553378582,15.12,15.0,1.3699999999999992,13.75,0.0,0.4585533785820015
452633.0033643,0.0,start,1.0416862964630127,15.573481023311615,15.12,15.0,1.3699999999999992,13.75,0.0,0.45348102331161577
452633.0119762,0.0,start,1.041298747062683,15.56233897805214,15.12,15.0,1.3699999999999992,13.75,0.0,0.44233897805214006
452633.0206665,0.0,start,1.0414270162582397,15.566026717424393,15.12,15.0,1.3699999999999992,13.75,0.0,0.4460267174243935
452633.028964,0.0,start,1.041082739830017,15.556128770112991,15.07,15.0,1.3200000000000003,13.75,0.0,0.48612877011299105
452633.0662636,0.0,start,1.0397385358810425,15.517482906579971,15.07,15.0,1.3200000000000003,13.75,0.0,0.44748290657997103
452633.074826,0.0,start,1.04011869430542,15.528412461280823,15.07,15.0,1.3200000000000003,13.75,0.0,0.45841246128082247
452633.0832899,0.0,start,1.040048360824585,15.526390373706818,15.04,15.0,1.2899999999999991,13.75,0.0,0.4863903737068185
452633.1138967,0.0,start,1.0395385026931763,15.511731952428818,15.04,15.0,1.2899999999999991,13.75,0.0,0.4717319524288186
452633.1220541,0.0,start,1.0397088527679443,15.5166295170784,15.04,15.0,1.2899999999999991,13.75,0.0,0.4766295170784005
452633.1307708,0.0,start,1.0398706197738647,15.521280318498611,15.04,15.0,1.2899999999999991,13.75,0.0,0.4812803184986123
452633.1393593,0.0,start,1.0389769077301025,15.495586097240448,15.03,15.0,1.2799999999999994,13.75,0.0,0.46558609724044864
452633.1785283,0.0,start,1.0390040874481201,15.496367514133453,15.03,15.0,1.2799999999999994,13.75,0.0,0.466367514133454
452633.1870106,0.0,start,1.0394805669784546,15.51006630063057,15.03,15.0,1.2799999999999994,13.75,0.0,0.4800663006305701
452633.195192,0.0,start,1.0392509698867798,15.503465384244919,15.01,15.0,1.2599999999999998,13.75,0.0,0.49346538424491904
452633.2265218,0.0,start,1.0391064882278442,15.499311536550522,15.01,15.0,1.2599999999999998,13.75,0.0,0.48931153655052206
452633.2352868,0.0,start,1.0388782024383545,15.492748320102692,15.01,15.0,1.2599999999999998,13.75,0.0,0.48274832010269186
452633.2441563,0.0,start,1.0379894971847534,15.46719804406166,15.01,15.0,1.2599999999999998,13.75,0.0,0.457198044061661
452633.2525977,0.0,start,1.0387251377105713,15.488347709178925,15.0,15.0,1.25,13.75,0.0,0.48834770917892456
452633.2895632,0.0,start,1.0386251211166382,15.485472232103348,15.0,15.0,1.25,13.75,0.0,0.4854722321033478
452633.2978262,0.0,start,1.0386559963226318,15.486359894275665,15.0,15.0,1.25,13.75,0.0,0.4863598942756653
452633.3062557,0.0,start,1.0385782718658447,15.484125316143036,15.0,15.0,1.25,13.75,0.0,0.4841253161430359
452633.338067,0.0,start,1.038422703742981,15.479652732610703,15.0,15.0,1.25,13.75,0.0,0.4796527326107025
452633.3465704,0.0,start,1.038253664970398,15.474792867898941,15.0,15.0,1.25,13.75,0.0,0.47479286789894104
452633.3551928,0.0,start,1.0375068187713623,15.453321039676666,15.0,15.0,1.25,13.75,0.0,0.45332103967666626
452633.3638452,0.0,start,1.038447380065918,15.480362176895142,14.99,15.0,1.2400000000000002,13.75,0.0,0.4903621768951414
452633.4016077,0.0,start,1.0381511449813843,15.471845418214798,14.99,15.0,1.2400000000000002,13.75,0.0,0.48184541821479776
452633.4099222,0.0,start,1.0382709503173828,15.475289821624756,14.99,15.0,1.2400000000000002,13.75,0.0,0.48528982162475565
452633.4181307,0.0,start,1.0382252931594849,15.47397717833519,14.99,15.0,1.2400000000000002,13.75,0.0,0.4839771783351896
452633.4492161,0.0,start,1.0379832983016968,15.467019826173782,14.99,15.0,1.2400000000000002,13.75,0.0,0.47701982617378214
452633.4580699,0.0,start,1.0386041402816772,15.48486903309822,14.99,15.0,1.2400000000000002,13.75,0.0,0.4948690330982206
452633.4660779,0.0,start,1.0378772020339966,15.463969558477402,14.99,15.0,1.2400000000000002,13.75,0.0,0.4739695584774015
452633.4745663,0.0,start,1.0383166074752808,15.476602464914322,14.98,15.0,1.2300000000000004,13.75,0.0,0.4966024649143215
452633.5129919,0.0,start,1.0386128425598145,15.485119223594666,14.98,15.0,1.2300000000000004,13.75,0.0,0.5051192235946651
452633.5215741,0.0,start,1.0383844375610352,15.47855257987976,14.98,15.0,1.2300000000000004,13.75,0.0,0.4985525798797603
452633.5299708,0.0,start,1.0381314754486084,15.471279919147491,14.98,15.0,1.2300000000000004,13.75,0.0,0.49127991914749103
452633.5618367,0.0,start,1.037988305091858,15.467163771390915,14.98,15.0,1.2300000000000004,13.75,0.0,0.4871637713909145
452633.5701284,0.0,start,1.0380067825317383,15.467694997787476,14.98,15.0,1.2300000000000004,13.75,0.0,0.48769499778747516
452633.5789129,0.0,start,1.037973403930664,15.466735363006592,14.98,15.0,1.2300000000000004,13.75,0.0,0.48673536300659137
452633.5873261,0.0,start,1.0380240678787231,15.46819195151329,14.98,15.0,1.2300000000000004,13.75,0.0,0.48819195151329
452633.6305166,0.0,start,1.0380462408065796,15.468829423189163,14.98,15.0,1.2300000000000004,13.75,0.0,0.4888294231891628
452633.6392288,0.0,start,1.0377672910690308,15.460809618234634,14.98,15.0,1.2300000000000004,13.75,0.0,0.480809618234634
452633.6740827,0.0,start,1.0375735759735107,15.455240309238434,14.98,15.0,1.2300000000000004,13.75,0.0,0.4752403092384334
452633.6830491,0.0,start,1.037850022315979,15.463188141584396,14.98,15.0,1.2300000000000004,13.75,0.0,0.48318814158439594
452633.6918932,0.0,start,1.0380759239196777,15.469682812690735,14.98,15.0,1.2300000000000004,13.75,0.0,0.48968281269073444
452633.7218856,0.0,start,1.037948727607727,15.466025918722153,14.98,15.0,1.2300000000000004,13.75,0.0,0.4860259187221523
452633.7302754,0.0,start,1.0376648902893066,15.457865595817566,14.98,15.0,1.2300000000000004,13.75,0.0,0.4778655958175655
452633.7391181,0.0,start,1.0379351377487183,15.46563521027565,14.98,15.0,1.2300000000000004,13.75,0.0,0.4856352102756496
452633.7480229,0.0,start,1.0380055904388428,15.46766072511673,14.98,15.0,1.2300000000000004,13.75,0.0,0.4876607251167293
452633.784857,0.0,start,1.0384770631790161,15.481215566396713,14.98,15.0,1.2300000000000004,13.75,0.0,0.5012155663967128
452633.7937188,0.0,start,1.0381338596343994,15.471348464488983,14.98,15.0,1.2300000000000004,13.75,0.0,0.49134846448898273
452633.8022622,0.0,start,1.0377562046051025,15.460490882396698,14.98,15.0,1.2300000000000004,13.75,0.0,0.48049088239669757
452633.8379998,0.0,start,1.037736415863037,15.459921956062317,14.98,15.0,1.2300000000000004,13.75,0.0,0.47992195606231647
452633.8468959,0.0,start,1.0379154682159424,15.465069711208344,14.98,15.0,1.2300000000000004,13.75,0.0,0.4850697112083431
452633.8558863,0.0,start,1.0381548404693604,15.47195166349411,14.98,15.0,1.2300000000000004,13.75,0.0,0.4919516634941097
452633.8994869,0.0,start,1.038327693939209,15.476921200752258,14.98,15.0,1.2300000000000004,13.75,0.0,0.4969212007522579
452633.9079704,0.0,start,1.0382177829742432,15.473761260509491,14.98,15.0,1.2300000000000004,13.75,0.0,0.49376126050949054
452633.9453449,0.0,start,1.0378721952438354,15.46382561326027,14.98,15.0,1.2300000000000004,13.75,0.0,0.48382561326026874
452633.9543893,0.0,start,1.0383325815200806,15.477061718702316,14.98,15.0,1.2300000000000004,13.75,0.0,0.49706171870231586
452633.9644819,0.0,start,1.0378339290618896,15.462725460529327,14.98,15.0,1.2300000000000004,13.75,0.0,0.48272546052932697
452634.0077746,0.0,start,1.0382375717163086,15.474330186843872,14.98,15.0,1.2300000000000004,13.75,0.0,0.49433018684387164
452634.0161894,0.0,start,1.0387436151504517,15.488878935575485,14.98,15.0,1.2300000000000004,13.75,0.0,0.5088789355754848
452634.0566017,0.0,start,1.0377981662750244,15.461697280406952,14.98,15.0,1.2300000000000004,13.75,0.0,0.4816972804069515
452634.0656851,0.0,start,1.0382869243621826,15.47574907541275,14.98,15.0,1.2300000000000004,13.75,0.0,0.4957490754127498
452634.0737541,0.0,start,1.037994384765625,15.467338562011719,14.98,15.0,1.2300000000000004,13.75,0.0,0.4873385620117183
452634.1048337,0.0,start,1.0383042097091675,15.476246029138565,14.98,15.0,1.2300000000000004,13.75,0.0,0.49624602913856464
452634.1132262,0.0,start,1.0382980108261108,15.476067811250687,14.98,15.0,1.2300000000000004,13.75,0.0,0.4960678112506862
452634.1218537,0.0,start,1.0378882884979248,15.464288294315338,14.98,15.0,1.2300000000000004,13.75,0.0,0.4842882943153377
452634.1303892,0.0,start,1.0385671854019165,15.4838065803051,14.98,15.0,1.2300000000000004,13.75,0.0,0.5038065803050991
452634.168382,0.0,start,1.0378413200378418,15.462937951087952,14.98,15.0,1.2300000000000004,13.75,0.0,0.48293795108795123
452634.1769925,0.0,start,1.0380388498306274,15.468616932630539,14.98,15.0,1.2300000000000004,13.75,0.0,0.4886169326305385
452634.1853487,0.0,start,1.037903070449829,15.464713275432587,14.98,15.0,1.2300000000000004,13.75,0.0,0.48471327543258624
452634.2166131,0.0,start,1.0384042263031006,15.479121506214142,14.98,15.0,1.2300000000000004,13.75,0.0,0.4991215062141414
452634.2251155,0.0,start,1.0378808975219727,15.464075803756714,14.98,15.0,1.2300000000000004,13.75,0.0,0.48407580375671344
452634.2337188,0.0,start,1.0377895832061768,15.461450517177582,14.98,15.0,1.2300000000000004,13.75,0.0,0.48145051717758136
452634.2420783,0.0,start,1.0381054878234863,15.470532774925232,14.98,15.0,1.2300000000000004,13.75,0.0,0.4905327749252315
452634.2801968,0.0,start,1.0379005670547485,15.46464130282402,14.98,15.0,1.2300000000000004,13.75,0.0,0.48464130282401996
452634.2885193,0.0,start,1.0384165048599243,15.479474514722824,14.98,15.0,1.2300000000000004,13.75,0.0,0.49947451472282367
452634.2967891,0.0,start,1.0378673076629639,15.463685095310211,14.98,15.0,1.2300000000000004,13.75,0.0,0.48368509531021076
452634.3289628,0.0,start,1.037899374961853,15.464607030153275,14.98,15.0,1.2300000000000004,13.75,0.0,0.4846070301532741
452634.3377797,0.0,start,1.0376278162002563,15.45679971575737,14.98,15.0,1.2300000000000004,13.75,0.0,0.47679971575736957
452634.3464369,0.0,start,1.037558674812317,15.45481190085411,14.98,15.0,1.2300000000000004,13.75,0.0,0.4748119008541103
452634.3549655,0.0,start,1.0377610921859741,15.460631400346756,14.98,15.0,1.2300000000000004,13.75,0.0,0.48063140034675556
452634.3938264,0.0,start,1.0384351015090942,15.48000916838646,14.98,15.0,1.2300000000000004,13.75,0.0,0.5000091683864589
452634.4023011,0.0,start,1.0381585359573364,15.472057908773422,14.98,15.0,1.2300000000000004,13.75,0.0,0.4920579087734218
452634.410892,0.0,start,1.0384671688079834,15.480931103229523,14.98,15.0,1.2300000000000004,13.75,0.0,0.5009311032295223
452634.4408571,0.0,start,1.0381202697753906,15.47095775604248,14.98,15.0,1.2300000000000004,13.75,0.0,0.49095775604248004
452634.4495885,0.0,start,1.0377068519592285,15.45907199382782,14.98,15.0,1.2300000000000004,13.75,0.0,0.4790719938278194
452634.4582239,0.0,start,1.0378302335739136,15.462619215250015,14.98,15.0,1.2300000000000004,13.75,0.0,0.48261921525001483
452634.4670424,0.0,start,1.0377216339111328,15.459496974945068,14.98,15.0,1.2300000000000004,13.75,0.0,0.47949697494506793
452634.5042383,0.0,start,1.038469672203064,15.481003075838089,14.98,15.0,1.2300000000000004,13.75,0.0,0.5010030758380886
452634.5136941,0.0,start,1.0384708642959595,15.481037348508835,14.98,15.0,1.2300000000000004,13.75,0.0,0.5010373485088344
452634.5225215,0.0,start,1.038016676902771,15.467979460954666,14.98,15.0,1.2300000000000004,13.75,0.0,0.4879794609546657
452634.5530588,0.0,start,1.0380573272705078,15.4691481590271,14.98,15.0,1.2300000000000004,13.75,0.0,0.4891481590270992
452634.5617931,0.0,start,1.0380573272705078,15.4691481590271,14.98,15.0,1.2300000000000004,13.75,0.0,0.4891481590270992
452634.5704758,0.0,start,1.0381165742874146,15.470851510763168,14.98,15.0,1.2300000000000004,13.75,0.0,0.4908515107631679
452634.5788282,0.0,start,1.0380499362945557,15.468935668468475,14.97,15.0,1.2200000000000006,13.75,0.0,0.4989356684684747
452634.6162413,0.0,start,1.0381104946136475,15.470676720142365,14.97,15.0,1.2200000000000006,13.75,0.0,0.5006767201423639
452634.6245016,0.0,start,1.038856029510498,15.492110848426819,14.97,15.0,1.2200000000000006,13.75,0.0,0.5221108484268182
452634.6328736,0.0,start,1.038182020187378,15.472733080387115,14.97,15.0,1.2200000000000006,13.75,0.0,0.5027330803871148
452634.6661989,0.0,start,1.037825345993042,15.462478697299957,14.97,15.0,1.2200000000000006,13.75,0.0,0.49247869729995664
452634.6746725,0.0,start,1.0377882719039917,15.461412817239761,14.97,15.0,1.2200000000000006,13.75,0.0,0.4914128172397607
452634.6833157,0.0,start,1.038278341293335,15.47550231218338,14.97,15.0,1.2200000000000006,13.75,0.0,0.5055023121833795
452634.7271038,0.0,start,1.0379475355148315,15.465991646051407,14.97,15.0,1.2200000000000006,13.75,0.0,0.4959916460514062
452634.7355739,0.0,start,1.0375277996063232,15.453924238681793,14.97,15.0,1.2200000000000006,13.75,0.0,0.4839242386817926
452634.7759177,0.0,start,1.0376451015472412,15.457296669483185,14.97,15.0,1.2200000000000006,13.75,0.0,0.4872966694831842
452634.7846065,0.0,start,1.0381141901016235,15.470782965421677,14.97,15.0,1.2200000000000006,13.75,0.0,0.500782965421676
452634.7930898,0.0,start,1.038238763809204,15.474364459514618,14.97,15.0,1.2200000000000006,13.75,0.0,0.5043644595146173
452634.8251272,0.0,start,1.0380685329437256,15.46947032213211,14.97,15.0,1.2200000000000006,13.75,0.0,0.49947032213210996
452634.8334517,0.0,start,1.037821650505066,15.462372452020645,14.97,15.0,1.2200000000000006,13.75,0.0,0.4923724520206445
