# port: port_b
# ramp_rate_psi_s: 0.2
# start_pressure_psia: 15.0
# end_pressure_psia: 20.0
# settle_time_s: 3.0
# total_samples: 1596

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
453216.6538679,0.0,start,1.0361367464065552,15.413931459188461,15.56,15.0,1.8100000000000005,13.75,0.0,-0.1460685408115392
453216.6907048,0.0,start,1.0243293046951294,15.07446750998497,15.56,15.0,1.8100000000000005,13.75,0.0,-0.4855324900150304
453216.6991221,0.0,start,1.0238231420516968,15.059915333986282,15.56,15.0,1.8100000000000005,13.75,0.0,-0.5000846660137181
453216.7077211,0.0,start,1.0237195491790771,15.056937038898468,15.13,15.0,1.3800000000000008,13.75,0.0,-0.07306296110153276
453216.739198,0.0,start,1.0220630168914795,15.009311735630035,15.13,15.0,1.3800000000000008,13.75,0.0,-0.12068826436996538
453216.7480135,0.0,start,1.0213446617126465,14.988659024238586,15.13,15.0,1.3800000000000008,13.75,0.0,-0.14134097576141436
453216.756425,0.0,start,1.0216211080551147,14.996606856584549,15.13,15.0,1.3800000000000008,13.75,0.0,-0.13339314341545183
453216.7646836,0.0,start,1.0212335586547852,14.985464811325073,15.08,15.0,1.33,13.75,0.0,-0.09453518867492683
453216.8025302,0.0,start,1.0211570262908936,14.98326450586319,15.08,15.0,1.33,13.75,0.0,-0.09673549413681037
453216.8108605,0.0,start,1.0215791463851929,14.995400458574295,15.08,15.0,1.33,13.75,0.0,-0.08459954142570503
453216.8193065,0.0,start,1.0205448865890503,14.965665489435196,15.06,15.0,1.3100000000000005,13.75,0.0,-0.09433451056480457
453216.8502702,0.0,start,1.020149827003479,14.954307526350021,15.06,15.0,1.3100000000000005,13.75,0.0,-0.10569247364997914
453216.8588618,0.0,start,1.019909143447876,14.947387874126434,15.06,15.0,1.3100000000000005,13.75,0.0,-0.11261212587356617
453216.867539,0.0,start,1.0199930667877197,14.949800670146942,15.06,15.0,1.3100000000000005,13.75,0.0,-0.11019932985305836
453216.8759798,0.0,start,1.0194462537765503,14.934079796075821,15.04,15.0,1.2899999999999991,13.75,0.0,-0.10592020392417822
453216.9142891,0.0,start,1.020195484161377,14.955620169639587,15.04,15.0,1.2899999999999991,13.75,0.0,-0.08437983036041175
453216.922906,0.0,start,1.020915150642395,14.976310580968857,15.04,15.0,1.2899999999999991,13.75,0.0,-0.06368941903114234
453216.9316236,0.0,start,1.0199757814407349,14.949303716421127,15.03,15.0,1.2799999999999994,13.75,0.0,-0.08069628357887204
453216.9624452,0.0,start,1.0189056396484375,14.918537139892578,15.03,15.0,1.2799999999999994,13.75,0.0,-0.11146286010742124
453216.9708436,0.0,start,1.0192265510559082,14.92776334285736,15.03,15.0,1.2799999999999994,13.75,0.0,-0.10223665714263852
453216.9798048,0.0,start,1.0193487405776978,14.93127629160881,15.03,15.0,1.2799999999999994,13.75,0.0,-0.09872370839118894
453216.988193,0.0,start,1.0198376178741455,14.945331513881683,15.02,15.0,1.2699999999999996,13.75,0.0,-0.07466848611831622
453217.0265646,0.0,start,1.0195351839065552,14.936636537313461,15.02,15.0,1.2699999999999996,13.75,0.0,-0.08336346268653827
453217.0350856,0.0,start,1.0182933807373047,14.90093469619751,15.02,15.0,1.2699999999999996,13.75,0.0,-0.11906530380248981
453217.0436027,0.0,start,1.0182613134384155,14.900012761354446,15.01,15.0,1.2599999999999998,13.75,0.0,-0.10998723864555338
453217.074516,0.0,start,1.018163800239563,14.897209256887436,15.01,15.0,1.2599999999999998,13.75,0.0,-0.11279074311256387
453217.083223,0.0,start,1.0190722942352295,14.923328459262848,15.01,15.0,1.2599999999999998,13.75,0.0,-0.08667154073715189
453217.0917435,0.0,start,1.0189623832702637,14.92016851902008,15.01,15.0,1.2599999999999998,13.75,0.0,-0.08983148097991922
453217.1006055,0.0,start,1.0199646949768066,14.948984980583191,15.0,15.0,1.25,13.75,0.0,-0.05101501941680908
453217.1378803,0.0,start,1.018542766571045,14.908104538917542,15.0,15.0,1.25,13.75,0.0,-0.0918954610824585
453217.1466937,0.0,start,1.017877459526062,14.888976961374283,15.0,15.0,1.25,13.75,0.0,-0.11102303862571716
453217.154838,0.0,start,1.018426775932312,14.90476980805397,14.99,15.0,1.2400000000000002,13.75,0.0,-0.08523019194602988
453217.1875894,0.0,start,1.0185526609420776,14.908389002084732,14.99,15.0,1.2400000000000002,13.75,0.0,-0.08161099791526816
453217.1963396,0.0,start,1.0186773538589478,14.911973923444748,14.99,15.0,1.2400000000000002,13.75,0.0,-0.07802607655525229
453217.2048915,0.0,start,1.0185056924819946,14.907038658857346,14.98,15.0,1.2300000000000004,13.75,0.0,-0.07296134114265485
453217.2345242,0.0,start,1.0174676179885864,14.87719401717186,14.98,15.0,1.2300000000000004,13.75,0.0,-0.10280598282814069
453217.2432106,0.0,start,1.017350435256958,14.873825013637543,14.98,15.0,1.2300000000000004,13.75,0.0,-0.1061749863624577
453217.2518681,0.0,start,1.017520785331726,14.878722578287125,14.98,15.0,1.2300000000000004,13.75,0.0,-0.10127742171287579
453217.2606806,0.0,start,1.0174788236618042,14.87751618027687,14.97,15.0,1.2200000000000006,13.75,0.0,-0.09248381972312991
453217.2981777,0.0,start,1.0178256034851074,14.887486100196838,14.97,15.0,1.2200000000000006,13.75,0.0,-0.08251389980316226
