timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770151960.5840092,0.9753514528274536,13.666354268789291,13.666354268789291,13.75,27.0,13.746,0.0039999999999995595,-0.08364573121070862
1770151960.6161377,0.9752193689346313,13.662556856870651,13.662556856870651,13.75,27.0,13.746,0.0039999999999995595,-0.08744314312934875
1770151960.6484864,0.976279616355896,13.69303897023201,13.69303897023201,13.75,27.0,13.746,0.0039999999999995595,-0.05696102976799011
1770151960.6800587,0.9754871726036072,13.670256212353706,13.670256212353706,13.75,27.0,13.746,0.0039999999999995595,-0.07974378764629364
1770151960.7119372,0.9760525226593018,13.686510026454926,13.686510026454926,13.75,27.0,13.746,0.0039999999999995595,-0.06348997354507446
1770151960.7434392,0.9760969281196594,13.687786683440208,13.687786683440208,13.75,27.0,13.746,0.0039999999999995595,-0.062213316559791565
1770151960.7756748,0.9756168127059937,13.673983365297318,13.673983365297318,13.75,27.0,13.746,0.0039999999999995595,-0.0760166347026825
1770151960.807455,0.9764771461486816,13.698717951774597,13.698717951774597,13.75,27.0,13.746,0.0039999999999995595,-0.05128204822540283
1770151960.839601,0.9759130477905273,13.682500123977661,13.682500123977661,13.75,27.0,13.746,0.0039999999999995595,-0.06749987602233887
1770151960.8719885,0.9756254553794861,13.674231842160225,13.674231842160225,13.75,27.0,13.746,0.0039999999999995595,-0.07576815783977509
1770151960.9054165,0.9753032922744751,13.664969652891159,13.664969652891159,13.75,27.0,13.746,0.0039999999999995595,-0.08503034710884094
1770151960.9361405,0.9761216640472412,13.688497841358185,13.688497841358185,13.75,27.0,13.746,0.0039999999999995595,-0.061502158641815186
1770151960.967438,0.9750897288322449,13.65882970392704,13.65882970392704,13.75,27.0,13.746,0.0039999999999995595,-0.0911702960729599
1770151961.002719,0.9755908846855164,13.673237934708595,13.673237934708595,13.75,27.0,13.746,0.0039999999999995595,-0.07676206529140472
1770151961.0314205,0.9753045439720154,13.665005639195442,13.665005639195442,13.75,27.0,13.746,0.0039999999999995595,-0.0849943608045578
1770151961.0629306,0.9749687910079956,13.655352741479874,13.655352741479874,13.75,27.0,13.746,0.0039999999999995595,-0.09464725852012634
1770151961.0956044,0.9757118225097656,13.676714897155762,13.676714897155762,13.75,27.0,13.746,0.0039999999999995595,-0.07328510284423828
1770151961.1268857,0.9761179089546204,13.688389882445335,13.688389882445335,13.75,27.0,13.746,0.0039999999999995595,-0.06161011755466461
1770151961.1589293,0.9752366542816162,13.663053810596466,13.663053810596466,13.75,27.0,13.746,0.0039999999999995595,-0.08694618940353394
1770151961.1910036,0.9750527143478394,13.657765537500381,13.657765537500381,13.75,27.0,13.746,0.0039999999999995595,-0.09223446249961853
1770151961.2236874,0.9756883978843689,13.676041439175606,13.676041439175606,13.75,27.0,13.746,0.0039999999999995595,-0.07395856082439423
1770151961.254811,0.9756637215614319,13.675331994891167,13.675331994891167,13.75,27.0,13.746,0.0039999999999995595,-0.07466800510883331
1770151961.2875774,0.9748576879501343,13.65215852856636,13.65215852856636,13.75,27.0,13.746,0.0039999999999995595,-0.09784147143363953
1770151961.3196852,0.9758328199386597,13.680193573236465,13.680193573236465,13.75,27.0,13.746,0.0039999999999995595,-0.06980642676353455
1770151961.3512917,0.9760574698448181,13.68665225803852,13.68665225803852,13.75,27.0,13.746,0.0039999999999995595,-0.06334774196147919
1770151961.3825436,0.9753131866455078,13.66525411605835,13.66525411605835,13.75,27.0,13.746,0.0039999999999995595,-0.08474588394165039
1770151961.415166,0.9759290814399719,13.682961091399193,13.682961091399193,13.75,27.0,13.746,0.0039999999999995595,-0.06703890860080719
1770151961.4475496,0.9766597747802734,13.703968524932861,13.703968524932861,13.75,27.0,13.746,0.0039999999999995595,-0.04603147506713867
1770151961.4790215,0.9752415418624878,13.663194328546524,13.663194328546524,13.75,27.0,13.746,0.0039999999999995595,-0.08680567145347595
1770151961.5113454,0.9759377241134644,13.6832095682621,13.6832095682621,13.75,27.0,13.746,0.0039999999999995595,-0.06679043173789978
1770151961.543766,0.9761179089546204,13.688389882445335,13.688389882445335,13.75,27.0,13.746,0.0039999999999995595,-0.06161011755466461
1770151961.5750353,0.9754674434661865,13.669688999652863,13.669688999652863,13.75,27.0,13.746,0.0039999999999995595,-0.08031100034713745
1770151961.6071184,0.9760192036628723,13.685552105307579,13.685552105307579,13.75,27.0,13.746,0.0039999999999995595,-0.06444789469242096
1770151961.6390998,0.9761463403701782,13.689207285642624,13.689207285642624,13.75,27.0,13.746,0.0039999999999995595,-0.0607927143573761
1770151961.6711512,0.9757143259048462,13.676786869764328,13.676786869764328,13.75,27.0,13.746,0.0039999999999995595,-0.073213130235672
1770151961.703255,0.9758846759796143,13.68168443441391,13.68168443441391,13.75,27.0,13.746,0.0039999999999995595,-0.06831556558609009
1770151961.7351103,0.9759229421615601,13.682784587144852,13.682784587144852,13.75,27.0,13.746,0.0039999999999995595,-0.06721541285514832
1770151961.7676868,0.9748725295066833,13.652585223317146,13.652585223317146,13.75,27.0,13.746,0.0039999999999995595,-0.0974147766828537
1770151961.7985442,0.9753637909889221,13.666708990931511,13.666708990931511,13.75,27.0,13.746,0.0039999999999995595,-0.08329100906848907
1770151961.8309221,0.9752267599105835,13.662769347429276,13.662769347429276,13.75,27.0,13.746,0.0039999999999995595,-0.08723065257072449
1770151961.8631785,0.9754538536071777,13.66929829120636,13.66929829120636,13.75,27.0,13.746,0.0039999999999995595,-0.08070170879364014
1770151961.895597,0.9743553400039673,13.63771602511406,13.63771602511406,13.75,27.0,13.746,0.0039999999999995595,-0.11228397488594055
1770151961.9271555,0.9762660264968872,13.692648261785507,13.692648261785507,13.75,27.0,13.746,0.0039999999999995595,-0.0573517382144928
1770151961.959265,0.9750860333442688,13.658723458647728,13.658723458647728,13.75,27.0,13.746,0.0039999999999995595,-0.09127654135227203
1770151961.9907303,0.9759513139724731,13.683600276708603,13.683600276708603,13.75,27.0,13.746,0.0039999999999995595,-0.0663997232913971
1770151962.0227392,0.9761080741882324,13.688107132911682,13.688107132911682,13.75,27.0,13.746,0.0039999999999995595,-0.06189286708831787
1770151962.0547512,0.9744368195533752,13.640058562159538,13.640058562159538,13.75,27.0,13.746,0.0039999999999995595,-0.10994143784046173
1770151962.0868719,0.9750255346298218,13.656984120607376,13.656984120607376,13.75,27.0,13.746,0.0039999999999995595,-0.0930158793926239
1770151962.1187718,0.9760056138038635,13.685161396861076,13.685161396861076,13.75,27.0,13.746,0.0039999999999995595,-0.06483860313892365
1770151962.150133,0.975752592086792,13.67788702249527,13.67788702249527,13.75,27.0,13.746,0.0039999999999995595,-0.07211297750473022
1770151962.182316,0.9748392105102539,13.6516273021698,13.6516273021698,13.75,27.0,13.746,0.0039999999999995595,-0.0983726978302002
1770151962.2149968,0.9759537577629089,13.683670535683632,13.683670535683632,13.75,27.0,13.746,0.0039999999999995595,-0.0663294643163681
1770151962.24662,0.9758933186531067,13.681932911276817,13.681932911276817,13.75,27.0,13.746,0.0039999999999995595,-0.06806708872318268
1770151962.278086,0.975274920463562,13.664153963327408,13.664153963327408,13.75,27.0,13.746,0.0039999999999995595,-0.08584603667259216
1770151962.3100224,0.9756229519844055,13.674159869551659,13.674159869551659,13.75,27.0,13.746,0.0039999999999995595,-0.07584013044834137
1770151962.341551,0.9760302901268005,13.685870841145515,13.685870841145515,13.75,27.0,13.746,0.0039999999999995595,-0.06412915885448456
1770151962.3745584,0.9755797982215881,13.672919198870659,13.672919198870659,13.75,27.0,13.746,0.0039999999999995595,-0.07708080112934113
1770151962.4063923,0.9761216640472412,13.688497841358185,13.688497841358185,13.75,27.0,13.746,0.0039999999999995595,-0.061502158641815186
1770151962.4378042,0.9757883548736572,13.678915202617645,13.678915202617645,13.75,27.0,13.746,0.0039999999999995595,-0.07108479738235474
1770151962.4699042,0.9745355248451233,13.642896339297295,13.642896339297295,13.75,27.0,13.746,0.0039999999999995595,-0.10710366070270538
1770151962.5022364,0.9751564264297485,13.66074725985527,13.66074725985527,13.75,27.0,13.746,0.0039999999999995595,-0.08925274014472961
1770151962.534034,0.976173460483551,13.689986988902092,13.689986988902092,13.75,27.0,13.746,0.0039999999999995595,-0.06001301109790802
1770151962.5663083,0.9754773378372192,13.669973462820053,13.669973462820053,13.75,27.0,13.746,0.0039999999999995595,-0.0800265371799469
1770151962.598019,0.9750391244888306,13.657374829053879,13.657374829053879,13.75,27.0,13.746,0.0039999999999995595,-0.09262517094612122
1770151962.630425,0.9761784076690674,13.690129220485687,13.690129220485687,13.75,27.0,13.746,0.0039999999999995595,-0.059870779514312744
1770151962.6624115,0.9749873280525208,13.655885681509972,13.655885681509972,13.75,27.0,13.746,0.0039999999999995595,-0.09411431849002838
1770151962.693622,0.9750823378562927,13.658617213368416,13.658617213368416,13.75,27.0,13.746,0.0039999999999995595,-0.09138278663158417
1770151962.7265413,0.9759945273399353,13.68484266102314,13.68484266102314,13.75,27.0,13.746,0.0039999999999995595,-0.06515733897686005
1770151962.7583308,0.974439263343811,13.640128821134567,13.640128821134567,13.75,27.0,13.746,0.0039999999999995595,-0.10987117886543274
1770151962.789361,0.9752563834190369,13.66362102329731,13.66362102329731,13.75,27.0,13.746,0.0039999999999995595,-0.08637897670269012
1770151962.8222115,0.9759883284568787,13.684664443135262,13.684664443135262,13.75,27.0,13.746,0.0039999999999995595,-0.06533555686473846
1770151962.8542807,0.9751403331756592,13.660284578800201,13.660284578800201,13.75,27.0,13.746,0.0039999999999995595,-0.08971542119979858
1770151962.8859167,0.9751242995262146,13.65982361137867,13.65982361137867,13.75,27.0,13.746,0.0039999999999995595,-0.09017638862133026
1770151962.9179022,0.9762586355209351,13.692435771226883,13.692435771226883,13.75,27.0,13.746,0.0039999999999995595,-0.057564228773117065
1770151962.9496737,0.9759660959243774,13.684025257825851,13.684025257825851,13.75,27.0,13.746,0.0039999999999995595,-0.06597474217414856
1770151962.9821951,0.9754020571708679,13.667809143662453,13.667809143662453,13.75,27.0,13.746,0.0039999999999995595,-0.0821908563375473
1770151963.0135705,0.9765178561210632,13.699888363480568,13.699888363480568,13.75,27.0,13.746,0.0039999999999995595,-0.05011163651943207
1770151963.0448346,0.9759649038314819,13.683990985155106,13.683990985155106,13.75,27.0,13.746,0.0039999999999995595,-0.06600901484489441
1770151963.0775318,0.9755933284759521,13.673308193683624,13.673308193683624,13.75,27.0,13.746,0.0039999999999995595,-0.07669180631637573
1770151963.1101038,0.9759908318519592,13.684736415743828,13.684736415743828,13.75,27.0,13.746,0.0039999999999995595,-0.06526358425617218
1770151963.1418383,0.976304292678833,13.693748414516449,13.693748414516449,13.75,27.0,13.746,0.0039999999999995595,-0.056251585483551025
1770151963.1730134,0.9743886590003967,13.638673946261406,13.638673946261406,13.75,27.0,13.746,0.0039999999999995595,-0.11132605373859406
1770151963.205564,0.9762512445449829,13.692223280668259,13.692223280668259,13.75,27.0,13.746,0.0039999999999995595,-0.05777671933174133
1770151963.2377775,0.9761179089546204,13.688389882445335,13.688389882445335,13.75,27.0,13.746,0.0039999999999995595,-0.06161011755466461
1770151963.269372,0.9751662611961365,13.661030009388924,13.661030009388924,13.75,27.0,13.746,0.0039999999999995595,-0.08896999061107635
1770151963.3011065,0.975610613822937,13.673805147409439,13.673805147409439,13.75,27.0,13.746,0.0039999999999995595,-0.07619485259056091
1770151963.3336868,0.9756192564964294,13.674053624272346,13.674053624272346,13.75,27.0,13.746,0.0039999999999995595,-0.0759463757276535
1770151963.3654916,0.9751847982406616,13.661562949419022,13.661562949419022,13.75,27.0,13.746,0.0039999999999995595,-0.0884370505809784
1770151963.3975408,0.9753773212432861,13.667097985744476,13.667097985744476,13.75,27.0,13.746,0.0039999999999995595,-0.08290201425552368
1770151963.4289594,0.9761265516281128,13.688638359308243,13.688638359308243,13.75,27.0,13.746,0.0039999999999995595,-0.0613616406917572
1770151963.4609704,0.9746182560920715,13.645274862647057,13.645274862647057,13.75,27.0,13.746,0.0039999999999995595,-0.10472513735294342
1770151963.4924934,0.9756365418434143,13.674550577998161,13.674550577998161,13.75,27.0,13.746,0.0039999999999995595,-0.07544942200183868
1770151963.5253296,0.9756242036819458,13.674195855855942,13.674195855855942,13.75,27.0,13.746,0.0039999999999995595,-0.07580414414405823
1770151963.557153,0.9752119183540344,13.66234265267849,13.66234265267849,13.75,27.0,13.746,0.0039999999999995595,-0.08765734732151031
1770151963.5888221,0.9751995801925659,13.66198793053627,13.66198793053627,13.75,27.0,13.746,0.0039999999999995595,-0.08801206946372986
1770151963.6211731,0.975540280342102,13.671783059835434,13.671783059835434,13.75,27.0,13.746,0.0039999999999995595,-0.07821694016456604
1770151963.6529093,0.9753143787384033,13.665288388729095,13.665288388729095,13.75,27.0,13.746,0.0039999999999995595,-0.08471161127090454
1770151963.684836,0.9750243425369263,13.65694984793663,13.65694984793663,13.75,27.0,13.746,0.0039999999999995595,-0.09305015206336975
1770151963.7170868,0.9758488535881042,13.680654540657997,13.680654540657997,13.75,27.0,13.746,0.0039999999999995595,-0.06934545934200287
1770151963.7492008,0.9755538702011108,13.672173768281937,13.672173768281937,13.75,27.0,13.746,0.0039999999999995595,-0.07782623171806335
1770151963.7806847,0.9750156998634338,13.656701371073723,13.656701371073723,13.75,27.0,13.746,0.0039999999999995595,-0.09329862892627716
1770151963.812878,0.9761364459991455,13.688922822475433,13.688922822475433,13.75,27.0,13.746,0.0039999999999995595,-0.06107717752456665
1770151963.8445592,0.9762586355209351,13.692435771226883,13.692435771226883,13.75,27.0,13.746,0.0039999999999995595,-0.057564228773117065
1770151963.8768978,0.9752860069274902,13.664472699165344,13.664472699165344,13.75,27.0,13.746,0.0039999999999995595,-0.08552730083465576
1770151963.9089684,0.9752280116081238,13.662805333733559,13.662805333733559,13.75,27.0,13.746,0.0039999999999995595,-0.08719466626644135
1770151963.9417078,0.9756883978843689,13.676041439175606,13.676041439175606,13.75,27.0,13.746,0.0039999999999995595,-0.07395856082439423
1770151963.972843,0.974937915802002,13.654465079307556,13.654465079307556,13.75,27.0,13.746,0.0039999999999995595,-0.09553492069244385
1770151964.0045412,0.9758278727531433,13.68005134165287,13.68005134165287,13.75,27.0,13.746,0.0039999999999995595,-0.06994865834712982
1770151964.0366411,0.9754069447517395,13.66794966161251,13.66794966161251,13.75,27.0,13.746,0.0039999999999995595,-0.08205033838748932
1770151964.0684726,0.975635290145874,13.674514591693878,13.674514591693878,13.75,27.0,13.746,0.0039999999999995595,-0.07548540830612183
1770151964.1010785,0.9752008318901062,13.662023916840553,13.662023916840553,13.75,27.0,13.746,0.0039999999999995595,-0.08797608315944672
1770151964.1321266,0.9757562875747681,13.677993267774582,13.677993267774582,13.75,27.0,13.746,0.0039999999999995595,-0.07200673222541809
1770151964.1649935,0.9751958847045898,13.661881685256958,13.661881685256958,13.75,27.0,13.746,0.0039999999999995595,-0.08811831474304199
1770151964.1960022,0.9752033352851868,13.66209588944912,13.66209588944912,13.75,27.0,13.746,0.0039999999999995595,-0.08790411055088043
1770151964.2281399,0.9755526185035706,13.672137781977654,13.672137781977654,13.75,27.0,13.746,0.0039999999999995595,-0.0778622180223465
1770151964.2602954,0.9754600524902344,13.669476509094238,13.669476509094238,13.75,27.0,13.746,0.0039999999999995595,-0.08052349090576172
1770151964.2916784,0.9752798080444336,13.664294481277466,13.664294481277466,13.75,27.0,13.746,0.0039999999999995595,-0.08570551872253418
1770151964.3241587,0.9756871461868286,13.676005452871323,13.676005452871323,13.75,27.0,13.746,0.0039999999999995595,-0.07399454712867737
1770151964.3559928,0.9755167961120605,13.67110788822174,13.67110788822174,13.75,27.0,13.746,0.0039999999999995595,-0.07889211177825928
1770151964.3878465,0.9753921627998352,13.667524680495262,13.667524680495262,13.75,27.0,13.746,0.0039999999999995595,-0.08247531950473785
1770151964.4199064,0.9761574268341064,13.68952602148056,13.68952602148056,13.75,27.0,13.746,0.0039999999999995595,-0.0604739785194397
1770151964.451657,0.974786102771759,13.650100454688072,13.650100454688072,13.75,27.0,13.746,0.0039999999999995595,-0.0998995453119278
1770151964.4836984,0.9754415154457092,13.66894356906414,13.66894356906414,13.75,27.0,13.746,0.0039999999999995595,-0.08105643093585968
1770151964.515443,0.9759007096290588,13.682145401835442,13.682145401835442,13.75,27.0,13.746,0.0039999999999995595,-0.06785459816455841
1770151964.5472703,0.9761093258857727,13.688143119215965,13.688143119215965,13.75,27.0,13.746,0.0039999999999995595,-0.06185688078403473
1770151964.579413,0.9757241606712341,13.677069619297981,13.677069619297981,13.75,27.0,13.746,0.0039999999999995595,-0.07293038070201874
1770151964.6117542,0.9755316376686096,13.671534582972527,13.671534582972527,13.75,27.0,13.746,0.0039999999999995595,-0.07846541702747345
1770151964.6437001,0.9759587049484253,13.683812767267227,13.683812767267227,13.75,27.0,13.746,0.0039999999999995595,-0.06618723273277283
1770151964.675568,0.9753106832504272,13.665182143449783,13.665182143449783,13.75,27.0,13.746,0.0039999999999995595,-0.08481785655021667
1770151964.707153,0.9759562611579895,13.683742508292198,13.683742508292198,13.75,27.0,13.746,0.0039999999999995595,-0.06625749170780182
1770151964.7393973,0.975430428981781,13.668624833226204,13.668624833226204,13.75,27.0,13.746,0.0039999999999995595,-0.08137516677379608
1770151964.7709212,0.9751206040382385,13.659717366099358,13.659717366099358,13.75,27.0,13.746,0.0039999999999995595,-0.0902826339006424
1770151964.8034766,0.9763549566268921,13.695205003023148,13.695205003023148,13.75,27.0,13.746,0.0039999999999995595,-0.05479499697685242
1770151964.8356175,0.9760253429412842,13.68572860956192,13.68572860956192,13.75,27.0,13.746,0.0039999999999995595,-0.06427139043807983
1770151964.8673434,0.975288450717926,13.664542958140373,13.664542958140373,13.75,27.0,13.746,0.0039999999999995595,-0.08545704185962677
1770151964.899304,0.9748823642730713,13.6528679728508,13.6528679728508,13.75,27.0,13.746,0.0039999999999995595,-0.09713202714920044
1770151964.9313238,0.9758883714675903,13.681790679693222,13.681790679693222,13.75,27.0,13.746,0.0039999999999995595,-0.06820932030677795
1770151964.9631937,0.9750131964683533,13.656629398465157,13.656629398465157,13.75,27.0,13.746,0.0039999999999995595,-0.09337060153484344
1770151964.995178,0.9752366542816162,13.663053810596466,13.663053810596466,13.75,27.0,13.746,0.0039999999999995595,-0.08694618940353394
1770151965.0267913,0.975667417049408,13.675438240170479,13.675438240170479,13.75,27.0,13.746,0.0039999999999995595,-0.07456175982952118
1770151965.059393,0.9748786687850952,13.652761727571487,13.652761727571487,13.75,27.0,13.746,0.0039999999999995595,-0.09723827242851257
1770151965.0908148,0.9751403331756592,13.660284578800201,13.660284578800201,13.75,27.0,13.746,0.0039999999999995595,-0.08971542119979858
1770151965.1227546,0.9760414361953735,13.68619129061699,13.68619129061699,13.75,27.0,13.746,0.0039999999999995595,-0.06380870938301086
1770151965.1551118,0.9753045439720154,13.665005639195442,13.665005639195442,13.75,27.0,13.746,0.0039999999999995595,-0.0849943608045578
1770151965.1879628,0.9746676087379456,13.646693751215935,13.646693751215935,13.75,27.0,13.746,0.0039999999999995595,-0.10330624878406525
1770151965.2189636,0.9759772419929504,13.684345707297325,13.684345707297325,13.75,27.0,13.746,0.0039999999999995595,-0.06565429270267487
1770151965.2510629,0.9761883020401001,13.690413683652878,13.690413683652878,13.75,27.0,13.746,0.0039999999999995595,-0.05958631634712219
1770151965.282784,0.975345253944397,13.666176050901413,13.666176050901413,13.75,27.0,13.746,0.0039999999999995595,-0.08382394909858704
1770151965.314975,0.9757155776023865,13.676822856068611,13.676822856068611,13.75,27.0,13.746,0.0039999999999995595,-0.07317714393138885
1770151965.3466465,0.9764438271522522,13.69776003062725,13.69776003062725,13.75,27.0,13.746,0.0039999999999995595,-0.05223996937274933
1770151965.3785477,0.9752366542816162,13.663053810596466,13.663053810596466,13.75,27.0,13.746,0.0039999999999995595,-0.08694618940353394
1770151965.410623,0.9761685729026794,13.689846470952034,13.689846470952034,13.75,27.0,13.746,0.0039999999999995595,-0.060153529047966
1770151965.442718,0.9761314988136292,13.688780590891838,13.688780590891838,13.75,27.0,13.746,0.0039999999999995595,-0.061219409108161926
1770151965.4753478,0.9749453067779541,13.65467756986618,13.65467756986618,13.75,27.0,13.746,0.0039999999999995595,-0.09532243013381958
1770151965.5068324,0.9759969711303711,13.684912919998169,13.684912919998169,13.75,27.0,13.746,0.0039999999999995595,-0.06508708000183105
