# port: port_b
# ramp_rate_psi_s: 0.1
# start_pressure_psia: 15.0
# end_pressure_psia: 20.0
# settle_time_s: 3.0
# total_samples: 2664

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
453158.0952241,0.0,start,1.0150089263916016,14.806506633758545,14.91,15.0,1.1600000000000001,13.75,0.0,-0.10349336624145522
453158.1319689,0.0,start,1.0136561393737793,14.767614006996155,14.91,15.0,1.1600000000000001,13.75,0.0,-0.14238599300384536
453158.1402316,0.0,start,1.0146769285202026,14.796961694955826,14.91,15.0,1.1600000000000001,13.75,0.0,-0.11303830504417434
453158.1488474,0.0,start,1.0156359672546387,14.824534058570862,14.88,15.0,1.1300000000000008,13.75,0.0,-0.055465941429138965
453158.1800999,0.0,start,1.0155260562896729,14.821374118328094,14.88,15.0,1.1300000000000008,13.75,0.0,-0.0586258816719063
453158.1888818,0.0,start,1.0147669315338135,14.799549281597137,14.88,15.0,1.1300000000000008,13.75,0.0,-0.08045071840286333
453158.1974797,0.0,start,1.0147188901901245,14.79816809296608,14.88,15.0,1.1300000000000008,13.75,0.0,-0.08183190703392107
453158.2058101,0.0,start,1.0147398710250854,14.798771291971207,14.9,15.0,1.1500000000000004,13.75,0.0,-0.10122870802879369
453158.2436611,0.0,start,1.0162789821624756,14.843020737171173,14.9,15.0,1.1500000000000004,13.75,0.0,-0.05697926282882726
453158.2519854,0.0,start,1.0159099102020264,14.832409918308258,14.9,15.0,1.1500000000000004,13.75,0.0,-0.0675900816917423
453158.2605378,0.0,start,1.0164912939071655,14.849124699831009,14.92,15.0,1.17,13.75,0.0,-0.07087530016899102
453158.2921439,0.0,start,1.0158469676971436,14.830600321292877,14.92,15.0,1.17,13.75,0.0,-0.08939967870712273
453158.3010774,0.0,start,1.0160396099090576,14.836138784885406,14.92,15.0,1.17,13.75,0.0,-0.08386121511459343
453158.3096855,0.0,start,1.0159580707550049,14.83379453420639,14.92,15.0,1.17,13.75,0.0,-0.08620546579360955
453158.3185176,0.0,start,1.0165703296661377,14.851396977901459,14.93,15.0,1.1799999999999997,13.75,0.0,-0.07860302209854098
453158.3558326,0.0,start,1.0173935890197754,14.875065684318542,14.93,15.0,1.1799999999999997,13.75,0.0,-0.054934315681457235
453158.3643599,0.0,start,1.016946792602539,14.862220287322998,14.93,15.0,1.1799999999999997,13.75,0.0,-0.06777971267700167
453158.3730303,0.0,start,1.0174553394317627,14.876841008663177,14.94,15.0,1.1899999999999995,13.75,0.0,-0.06315899133682201
453158.404525,0.0,start,1.016867756843567,14.859948009252548,14.94,15.0,1.1899999999999995,13.75,0.0,-0.08005199074745128
453158.4127199,0.0,start,1.0162839889526367,14.843164682388306,14.94,15.0,1.1899999999999995,13.75,0.0,-0.09683531761169384
453158.4210112,0.0,start,1.0168578624725342,14.859663546085358,14.94,15.0,1.1899999999999995,13.75,0.0,-0.08033645391464184
