# port: port_b
# ramp_rate_psi_s: 2.0
# start_pressure_psia: 15.0
# end_pressure_psia: 35.0
# settle_time_s: 3.0
# total_samples: 964

timestamp,elapsed_time,phase,transducer_voltage,transducer_pressure_calc,alicat_pressure,alicat_setpoint,alicat_gauge,alicat_baro,ramp_rate_commanded,offset_calc
454435.1291534,0.0,start,1.0258487462997437,15.11815145611763,15.22,15.0,1.4750000000000014,13.745,0.0,-0.10184854388237063
454435.1653934,0.0,start,1.0215866565704346,14.995616376399994,15.22,15.0,1.4750000000000014,13.745,0.0,-0.22438362360000674
454435.1737574,0.0,start,1.021684169769287,14.998419880867004,15.22,15.0,1.4750000000000014,13.745,0.0,-0.22158011913299624
454435.1820568,0.0,start,1.0207830667495728,14.972513169050217,15.07,15.0,1.325000000000001,13.745,0.0,-0.09748683094978361
454435.2137213,0.0,start,1.020457148551941,14.963143020868301,15.07,15.0,1.325000000000001,13.745,0.0,-0.10685697913169889
454435.2219149,0.0,start,1.020699143409729,14.970100373029709,15.07,15.0,1.325000000000001,13.745,0.0,-0.09989962697029142
454435.2300559,0.0,start,1.0206300020217896,14.96811255812645,15.07,15.0,1.325000000000001,13.745,0.0,-0.1018874418735507
454435.2388843,0.0,start,1.0202980041503906,14.95856761932373,15.03,15.0,1.2850000000000001,13.745,0.0,-0.07143238067626889
454435.2775149,0.0,start,1.0181156396865845,14.895824640989304,15.03,15.0,1.2850000000000001,13.745,0.0,-0.13417535901069577
454435.2859616,0.0,start,1.0177861452102661,14.88635167479515,15.03,15.0,1.2850000000000001,13.745,0.0,-0.1436483252048486
454435.2945982,0.0,start,1.0188168287277222,14.915983825922012,14.99,15.0,1.245000000000001,13.745,0.0,-0.07401617407798788
454435.3254961,0.0,start,1.0180909633636475,14.895115196704865,14.99,15.0,1.245000000000001,13.745,0.0,-0.09488480329513571
454435.3341975,0.0,start,1.0179873704910278,14.89213690161705,14.99,15.0,1.245000000000001,13.745,0.0,-0.09786309838295004
454435.3425164,0.0,start,1.0166999101638794,14.855122417211533,14.99,15.0,1.245000000000001,13.745,0.0,-0.13487758278846762
454435.3512947,0.0,start,1.0169110298156738,14.861192107200623,14.96,15.0,1.2150000000000016,13.745,0.0,-0.0988078927993783
454435.3892832,0.0,start,1.0162358283996582,14.841780066490173,14.96,15.0,1.2150000000000016,13.745,0.0,-0.11821993350982751
454435.3980625,0.0,start,1.016872763633728,14.86009195446968,14.96,15.0,1.2150000000000016,13.745,0.0,-0.09990804553032007
454435.4064258,0.0,start,1.0168986320495605,14.860835671424866,14.93,15.0,1.1850000000000005,13.745,0.0,-0.069164328575134
454435.4386893,0.0,start,1.0168110132217407,14.858316630125046,14.93,15.0,1.1850000000000005,13.745,0.0,-0.07168336987495394
454435.4480766,0.0,start,1.015010118484497,14.80654090642929,14.93,15.0,1.1850000000000005,13.745,0.0,-0.12345909357070894
454435.4566053,0.0,start,1.015084147453308,14.808669239282608,14.91,15.0,1.165000000000001,13.745,0.0,-0.10133076071739211
454435.5017542,0.0,start,1.014790415763855,14.80022445321083,14.91,15.0,1.165000000000001,13.745,0.0,-0.10977554678916945
454435.5102485,0.0,start,1.015201449394226,14.812041670084,14.88,15.0,1.1350000000000016,13.745,0.0,-0.06795832991600115
454435.5502286,0.0,start,1.0139374732971191,14.775702357292175,14.88,15.0,1.1350000000000016,13.745,0.0,-0.10429764270782549
454435.5588234,0.0,start,1.0138980150222778,14.774567931890488,14.88,15.0,1.1350000000000016,13.745,0.0,-0.10543206810951311
454435.567155,0.0,start,1.013689398765564,14.768570214509964,14.86,15.0,1.1150000000000002,13.745,0.0,-0.09142978549003544
454435.5973822,0.0,start,1.0138202905654907,14.772333353757858,14.86,15.0,1.1150000000000002,13.745,0.0,-0.08766664624214116
454435.6061487,0.0,start,1.0140386819839478,14.778612107038498,14.86,15.0,1.1150000000000002,13.745,0.0,-0.0813878929615015
454435.614176,0.0,start,1.0139029026031494,14.774708449840546,14.86,15.0,1.1150000000000002,13.745,0.0,-0.08529155015945378
454435.6228404,0.0,start,1.013859748840332,14.773467779159546,14.84,15.0,1.0950000000000006,13.745,0.0,-0.06653222084045396
454435.6607788,0.0,start,1.0134326219558716,14.761187881231308,14.84,15.0,1.0950000000000006,13.745,0.0,-0.07881211876869187
454435.6689743,0.0,start,1.013863444328308,14.773574024438858,14.84,15.0,1.0950000000000006,13.745,0.0,-0.06642597556114183
454435.6772111,0.0,start,1.0140153169631958,14.77794036269188,14.88,15.0,1.1350000000000016,13.745,0.0,-0.10205963730812151
454435.7089703,0.0,start,1.0154902935028076,14.820345938205719,14.88,15.0,1.1350000000000016,13.745,0.0,-0.05965406179428179
454435.7171412,0.0,start,1.0152558088302612,14.81360450387001,14.88,15.0,1.1350000000000016,13.745,0.0,-0.0663954961299904
454435.7254178,0.0,start,1.0149261951446533,14.804128110408783,14.88,15.0,1.1350000000000016,13.745,0.0,-0.07587188959121782
454435.7337148,0.0,start,1.0155977010726929,14.82343390583992,14.89,15.0,1.1450000000000014,13.745,0.0,-0.06656609416008052
454435.7725675,0.0,start,1.0149644613265991,14.805228263139725,14.89,15.0,1.1450000000000014,13.745,0.0,-0.08477173686027584
454435.7812861,0.0,start,1.0150372982025146,14.807322323322296,14.89,15.0,1.1450000000000014,13.745,0.0,-0.08267767667770443
454435.7895814,0.0,start,1.0151532888412476,14.810657054185867,14.91,15.0,1.165000000000001,13.745,0.0,-0.09934294581413283
454435.8211925,0.0,start,1.0164011716842651,14.846533685922623,14.91,15.0,1.165000000000001,13.745,0.0,-0.06346631407737746
454435.8297793,0.0,start,1.0165740251541138,14.85150322318077,14.91,15.0,1.165000000000001,13.745,0.0,-0.05849677681922927
454435.8384344,0.0,start,1.016387701034546,14.846146404743195,14.91,15.0,1.165000000000001,13.745,0.0,-0.06385359525680556
454435.8470196,0.0,start,1.0158828496932983,14.831631928682327,14.93,15.0,1.1850000000000005,13.745,0.0,-0.09836807131767245
454435.8844562,0.0,start,1.016422152519226,14.84713688492775,14.93,15.0,1.1850000000000005,13.745,0.0,-0.08286311507225008
454435.8932219,0.0,start,1.0169875621795654,14.863392412662506,14.93,15.0,1.1850000000000005,13.745,0.0,-0.06660758733749361
454435.9016585,0.0,start,1.0172405242919922,14.870665073394775,14.94,15.0,1.1950000000000003,13.745,0.0,-0.06933492660522411
454435.9322727,0.0,start,1.0175750255584717,14.88028198480606,14.94,15.0,1.1950000000000003,13.745,0.0,-0.05971801519393871
454435.9409027,0.0,start,1.017346739768982,14.87371876835823,14.94,15.0,1.1950000000000003,13.745,0.0,-0.06628123164176891
454435.9494,0.0,start,1.0165839195251465,14.851787686347961,14.94,15.0,1.1950000000000003,13.745,0.0,-0.08821231365203808
454435.9580836,0.0,start,1.0166418552398682,14.85345333814621,14.95,15.0,1.205,13.745,0.0,-0.09654666185378957
454435.9968713,0.0,start,1.0176194906234741,14.881560355424881,14.95,15.0,1.205,13.745,0.0,-0.06843964457511831
454436.0050398,0.0,start,1.0168061256408691,14.858176112174988,14.95,15.0,1.205,13.745,0.0,-0.0918238878250115
454436.0137142,0.0,start,1.0179638862609863,14.891461730003357,14.96,15.0,1.2150000000000016,13.745,0.0,-0.06853826999664392
454436.0454101,0.0,start,1.017565131187439,14.87999752163887,14.96,15.0,1.2150000000000016,13.745,0.0,-0.08000247836113061
454436.0537322,0.0,start,1.0171788930892944,14.868893176317215,14.96,15.0,1.2150000000000016,13.745,0.0,-0.09110682368278589
454436.0620581,0.0,start,1.016776442527771,14.857322722673416,14.96,15.0,1.2150000000000016,13.745,0.0,-0.10267727732658471
454436.0710743,0.0,start,1.017349123954773,14.873787313699722,14.96,15.0,1.2150000000000016,13.745,0.0,-0.08621268630027856
