timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770150994.7654893,1.514458179473877,29.165672659873962,29.165672659873962,29.24,50.0,13.75,15.489999999999998,-0.07432734012603603
1770150994.7949789,1.5130140781402588,29.12415474653244,29.12415474653244,29.24,50.0,13.75,15.489999999999998,-0.11584525346755825
1770150994.8270946,1.5134583711624146,29.13692817091942,29.13692817091942,29.24,50.0,13.75,15.489999999999998,-0.1030718290805801
1770150994.8584535,1.514437198638916,29.165069460868835,29.165069460868835,29.24,50.0,13.75,15.489999999999998,-0.07493053913116299
1770150994.8912556,1.5142112970352173,29.158574789762497,29.158574789762497,29.24,50.0,13.75,15.489999999999998,-0.08142521023750149
1770150994.922278,1.513216495513916,29.129974246025085,29.129974246025085,29.24,50.0,13.75,15.489999999999998,-0.11002575397491299
1770150994.9544683,1.5140607357025146,29.154246151447296,29.154246151447296,29.24,50.0,13.75,15.489999999999998,-0.0857538485527023
1770150994.9864228,1.512907862663269,29.121101051568985,29.121101051568985,29.24,50.0,13.75,15.489999999999998,-0.11889894843101345
1770150995.019477,1.5134867429733276,29.13774386048317,29.13774386048317,29.24,50.0,13.75,15.489999999999998,-0.10225613951682888
1770150995.050714,1.5142285823822021,29.15907174348831,29.15907174348831,29.24,50.0,13.75,15.489999999999998,-0.08092825651168667
1770150995.0826142,1.5144630670547485,29.16581317782402,29.16581317782402,29.23,50.0,13.75,15.48,-0.06418682217598004
1770150995.114327,1.5129436254501343,29.12212923169136,29.12212923169136,29.23,50.0,13.75,15.48,-0.10787076830863995
1770150995.146289,1.513622522354126,29.141647517681122,29.141647517681122,29.23,50.0,13.75,15.48,-0.0883524823188786
1770150995.1780605,1.5146877765655518,29.172273576259613,29.172273576259613,29.23,50.0,13.75,15.48,-0.05772642374038739
1770150995.2100294,1.5130609273910522,29.125501662492752,29.125501662492752,29.23,50.0,13.75,15.48,-0.10449833750724835
1770150995.2422163,1.5139915943145752,29.152258336544037,29.152258336544037,29.23,50.0,13.75,15.48,-0.07774166345596356
1770150995.2742844,1.5128709077835083,29.120038598775864,29.120038598775864,29.23,50.0,13.75,15.48,-0.10996140122413678
1770150995.3061001,1.5131646394729614,29.12848338484764,29.12848338484764,29.23,50.0,13.75,15.48,-0.10151661515235944
1770150995.3381364,1.5127264261245728,29.115884751081467,29.115884751081467,29.23,50.0,13.75,15.48,-0.11411524891853375
1770150995.3701673,1.514122486114502,29.15602147579193,29.15602147579193,29.23,50.0,13.75,15.48,-0.07397852420806927
1770150995.4030964,1.5133312940597534,29.13327470421791,29.13327470421791,29.23,50.0,13.75,15.48,-0.09672529578208966
1770150995.4341264,1.5126030445098877,29.11233752965927,29.11233752965927,29.23,50.0,13.75,15.48,-0.11766247034072919
1770150995.465988,1.513887882232666,29.149276614189148,29.149276614189148,29.23,50.0,13.75,15.48,-0.08072338581085248
1770150995.4979613,1.5130140781402588,29.12415474653244,29.12415474653244,29.23,50.0,13.75,15.48,-0.10584525346756024
1770150995.5297832,1.5126585960388184,29.113934636116028,29.113934636116028,29.23,50.0,13.75,15.48,-0.1160653638839726
1770150995.563485,1.513237476348877,29.130577445030212,29.130577445030212,29.23,50.0,13.75,15.48,-0.09942255496978802
1770150995.5957832,1.512567162513733,29.11130592226982,29.11130592226982,29.23,50.0,13.75,15.48,-0.11869407773017926
1770150995.6266196,1.5124659538269043,29.1083961725235,29.1083961725235,29.23,50.0,13.75,15.48,-0.12160382747650189
1770150995.6580973,1.513523817062378,29.138809740543365,29.138809740543365,29.22,50.0,13.75,15.469999999999999,-0.08119025945663338
1770150995.6896164,1.513432502746582,29.136184453964233,29.136184453964233,29.22,50.0,13.75,15.469999999999999,-0.08381554603576546
1770150995.7215633,1.5121450424194336,29.099169969558716,29.099169969558716,29.22,50.0,13.75,15.469999999999999,-0.12083003044128304
1770150995.7539957,1.5137656927108765,29.1457636654377,29.1457636654377,29.22,50.0,13.75,15.469999999999999,-0.0742363345623005
1770150995.7860029,1.5134176015853882,29.13575604557991,29.13575604557991,29.22,50.0,13.75,15.469999999999999,-0.08424395442008858
1770150995.8185825,1.5125881433486938,29.111909121274948,29.111909121274948,29.22,50.0,13.75,15.469999999999999,-0.10809087872505074
1770150995.850621,1.512549877166748,29.110808968544006,29.110808968544006,29.22,50.0,13.75,15.469999999999999,-0.10919103145599252
1770150995.8822966,1.5141446590423584,29.156658947467804,29.156658947467804,29.22,50.0,13.75,15.469999999999999,-0.06334105253219491
1770150995.9142964,1.5129350423812866,29.12188246846199,29.12188246846199,29.22,50.0,13.75,15.469999999999999,-0.0981175315380085
1770150995.9458406,1.513597846031189,29.140938073396683,29.140938073396683,29.22,50.0,13.75,15.469999999999999,-0.07906192660331612
1770150995.977811,1.513576865196228,29.140334874391556,29.140334874391556,29.22,50.0,13.75,15.469999999999999,-0.07966512560844308
1770150996.0098994,1.512282133102417,29.10311132669449,29.10311132669449,29.22,50.0,13.75,15.469999999999999,-0.11688867330551034
1770150996.0421352,1.5131078958511353,29.12685200572014,29.12685200572014,29.22,50.0,13.75,15.469999999999999,-0.09314799427986031
1770150996.0746644,1.514033555984497,29.15346473455429,29.15346473455429,29.22,50.0,13.75,15.469999999999999,-0.06653526544570809
1770150996.105383,1.51273512840271,29.11613494157791,29.11613494157791,29.22,50.0,13.75,15.469999999999999,-0.10386505842208749
1770150996.1374383,1.5117316246032715,29.087284207344055,29.087284207344055,29.22,50.0,13.75,15.469999999999999,-0.1327157926559437
1770150996.1691606,1.5134226083755493,29.135899990797043,29.135899990797043,29.21,50.0,13.75,15.46,-0.074100009202958
1770150996.201217,1.5124659538269043,29.1083961725235,29.1083961725235,29.21,50.0,13.75,15.46,-0.10160382747650232
1770150996.2334516,1.5121796131134033,29.100163877010345,29.100163877010345,29.21,50.0,13.75,15.46,-0.1098361229896554
1770150996.2660766,1.5136706829071045,29.143032133579254,29.143032133579254,29.21,50.0,13.75,15.46,-0.0669678664207467
1770150996.2968626,1.5126572847366333,29.113896936178207,29.113896936178207,29.21,50.0,13.75,15.46,-0.09610306382179346
1770150996.3287053,1.5119820833206177,29.094484895467758,29.094484895467758,29.21,50.0,13.75,15.46,-0.11551510453224267
1770150996.36203,1.5132954120635986,29.13224309682846,29.13224309682846,29.21,50.0,13.75,15.46,-0.07775690317154016
1770150996.393156,1.5122339725494385,29.101726710796356,29.101726710796356,29.21,50.0,13.75,15.46,-0.10827328920364465
1770150996.4253807,1.511279821395874,29.074294865131378,29.074294865131378,29.21,50.0,13.75,15.46,-0.13570513486862268
1770150996.4576628,1.5137064456939697,29.14406031370163,29.14406031370163,29.21,50.0,13.75,15.46,-0.06593968629837121
1770150996.4891539,1.5136398077011108,29.142144471406937,29.142144471406937,29.21,50.0,13.75,15.46,-0.06785552859306421
1770150996.5213559,1.5117586851119995,29.088062196969986,29.088062196969986,29.21,50.0,13.75,15.46,-0.12193780303001489
1770150996.5527213,1.512614130973816,29.112656265497208,29.112656265497208,29.21,50.0,13.75,15.46,-0.09734373450279321
1770150996.5848718,1.513290524482727,29.132102578878403,29.132102578878403,29.21,50.0,13.75,15.46,-0.07789742112159814
1770150996.618841,1.5115278959274292,29.08142700791359,29.08142700791359,29.21,50.0,13.75,15.46,-0.12857299208641138
1770150996.6493568,1.5133806467056274,29.13469359278679,29.13469359278679,29.21,50.0,13.75,15.46,-0.07530640721321191
1770150996.681036,1.5129806995391846,29.123195111751556,29.123195111751556,29.21,50.0,13.75,15.46,-0.08680488824844446
1770150996.7130084,1.5108095407485962,29.06077429652214,29.06077429652214,29.21,50.0,13.75,15.46,-0.14922570347786035
1770150996.744569,1.51321280002594,29.129868000745773,29.129868000745773,29.21,50.0,13.75,15.46,-0.08013199925422754
1770150996.776712,1.5135892629623413,29.140691310167313,29.140691310167313,29.21,50.0,13.75,15.46,-0.06930868983268823
1770150996.808952,1.512210488319397,29.101051539182663,29.101051539182663,29.2,50.0,13.75,15.45,-0.09894846081733633
1770150996.841244,1.5118920803070068,29.091897308826447,29.091897308826447,29.2,50.0,13.75,15.45,-0.10810269117355276
1770150996.873452,1.5135102272033691,29.138419032096863,29.138419032096863,29.2,50.0,13.75,15.45,-0.061580967903136496
1770150996.9053051,1.5121734142303467,29.099985659122467,29.099985659122467,29.2,50.0,13.75,15.45,-0.10001434087753225
1770150996.9373968,1.5119130611419678,29.092500507831573,29.092500507831573,29.2,50.0,13.75,15.45,-0.1074994921684258
1770150996.969101,1.513236165046692,29.130539745092392,29.130539745092392,29.2,50.0,13.75,15.45,-0.06946025490760732
1770150997.001308,1.511378526687622,29.077132642269135,29.077132642269135,29.2,50.0,13.75,15.45,-0.12286735773086477
1770150997.0328352,1.5121487379074097,29.099276214838028,29.099276214838028,29.2,50.0,13.75,15.45,-0.10072378516197134
1770150997.064648,1.5127264261245728,29.115884751081467,29.115884751081467,29.2,50.0,13.75,15.45,-0.08411524891853261
1770150997.0966113,1.5118118524551392,29.08959075808525,29.08959075808525,29.2,50.0,13.75,15.45,-0.11040924191474843
1770150997.12865,1.5108489990234375,29.061908721923828,29.061908721923828,29.2,50.0,13.75,15.45,-0.13809127807617116
