timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770158487.5667121,0.9754674434661865,13.669688999652863,13.669688999652863,13.74,50.0,13.731,0.009000000000000341,-0.07031100034713766
1770158487.611265,0.9754168391227722,13.668234124779701,13.668234124779701,13.74,50.0,13.731,0.009000000000000341,-0.07176587522029898
1770158487.6436617,0.9742294549942017,13.634096831083298,13.634096831083298,13.74,50.0,13.731,0.009000000000000341,-0.10590316891670248
1770158487.6754372,0.9756982922554016,13.676325902342796,13.676325902342796,13.74,50.0,13.731,0.009000000000000341,-0.06367409765720389
1770158487.7071528,0.9755032658576965,13.670718893408775,13.670718893408775,13.74,50.0,13.731,0.009000000000000341,-0.06928110659122488
1770158487.7389958,0.9746786952018738,13.647012487053871,13.647012487053871,13.74,50.0,13.731,0.009000000000000341,-0.09298751294612906
1770158487.771127,0.9753366112709045,13.665927574038506,13.665927574038506,13.74,50.0,13.731,0.009000000000000341,-0.07407242596149466
1770158487.8031647,0.9758970141410828,13.68203915655613,13.68203915655613,13.74,50.0,13.731,0.009000000000000341,-0.05796084344387076
1770158487.8362074,0.975479781627655,13.670043721795082,13.670043721795082,13.74,50.0,13.731,0.009000000000000341,-0.06995627820491812
1770158487.8674457,0.975309431552887,13.6651461571455,13.6651461571455,13.74,50.0,13.731,0.009000000000000341,-0.07485384285450003
1770158487.8992798,0.9754254817962646,13.668482601642609,13.668482601642609,13.74,50.0,13.731,0.009000000000000341,-0.07151739835739157
1770158487.9307532,0.9738788604736328,13.624017238616943,13.624017238616943,13.74,50.0,13.731,0.009000000000000341,-0.11598276138305685
1770158487.96411,0.9755625128746033,13.672422245144844,13.672422245144844,13.74,50.0,13.731,0.009000000000000341,-0.06757775485515616
1770158487.9961724,0.975309431552887,13.6651461571455,13.6651461571455,13.74,50.0,13.731,0.009000000000000341,-0.07485384285450003
1770158488.027485,0.9747490882873535,13.649036288261414,13.649036288261414,13.74,50.0,13.731,0.009000000000000341,-0.09096371173858664
1770158488.0597582,0.9753267168998718,13.665643110871315,13.665643110871315,13.74,50.0,13.731,0.009000000000000341,-0.07435688912868521
1770158488.0912974,0.9753847718238831,13.667312189936638,13.667312189936638,13.74,50.0,13.731,0.009000000000000341,-0.07268781006336233
