timestamp,transducer_voltage,transducer_pressure,transducer_pressure_raw,alicat_pressure_psia,alicat_setpoint_psia,alicat_baro_psia,alicat_gauge_psig,offset_psi
1770158412.8245075,0.9865553379058838,13.988465964794159,13.988465964794159,13.73,50.0,13.73,0.0,0.2584659647941585
1770158412.8533587,0.9863578677177429,13.982788696885109,13.982788696885109,13.73,50.0,13.73,0.0,0.2527886968851085
1770158412.885348,0.9866824746131897,13.992121145129204,13.992121145129204,13.73,50.0,13.73,0.0,0.26212114512920337
1770158412.9173582,0.9865923523902893,13.989530131220818,13.989530131220818,13.73,50.0,13.73,0.0,0.25953013122081714
1770158412.949002,0.986634373664856,13.990738242864609,13.990738242864609,13.73,50.0,13.73,0.0,0.26073824286460834
1770158412.98136,0.9867380261421204,13.99371825158596,13.99371825158596,13.73,50.0,13.73,0.0,0.26371825158595996
1770158413.0130217,0.9863985776901245,13.98395910859108,13.98395910859108,13.73,50.0,13.73,0.0,0.2539591085910793
1770158413.045185,0.9863603115081787,13.982858955860138,13.982858955860138,13.73,50.0,13.73,0.0,0.2528589558601375
1770158413.0768604,0.9864566326141357,13.985628187656403,13.985628187656403,13.73,50.0,13.73,0.0,0.25562818765640216
1770158413.1089833,0.9860579371452332,13.974165692925453,13.974165692925453,13.73,50.0,13.73,0.0,0.24416569292545276
1770158413.140921,0.9862183928489685,13.978778794407845,13.978778794407845,13.73,50.0,13.73,0.0,0.24877879440784412
1770158413.1728494,0.9868244528770447,13.996203020215034,13.996203020215034,13.73,50.0,13.73,0.0,0.26620302021503406
1770158413.2049766,0.9867380261421204,13.99371825158596,13.99371825158596,13.73,50.0,13.73,0.0,0.26371825158595996
1770158413.2369597,0.9863985776901245,13.98395910859108,13.98395910859108,13.73,50.0,13.73,0.0,0.2539591085910793
1770158413.2684221,0.98694908618927,13.999786227941513,13.999786227941513,13.73,50.0,13.73,0.0,0.26978622794151264
1770158413.3009524,0.9865664839744568,13.988786414265633,13.988786414265633,13.73,50.0,13.73,0.0,0.2587864142656322
1770158413.3324435,0.9862084984779358,13.978494331240654,13.978494331240654,13.73,50.0,13.73,0.0,0.24849433124065357
1770158413.3651547,0.9861171841621399,13.975869044661522,13.975869044661522,13.73,50.0,13.73,0.0,0.24586904466152149
1770158413.3965216,0.9862949252128601,13.980979099869728,13.980979099869728,13.73,50.0,13.73,0.0,0.25097909986972766
1770158413.4288006,0.9868651628494263,13.997373431921005,13.997373431921005,13.73,50.0,13.73,0.0,0.2673734319210048
1770158413.4602666,0.9866182804107666,13.99027556180954,13.99027556180954,13.73,50.0,13.73,0.0,0.26027556180953937
1770158413.492705,0.9866541028022766,13.991305455565453,13.991305455565453,13.73,50.0,13.73,0.0,0.26130545556545215
1770158413.5245101,0.9860554337501526,13.974093720316887,13.974093720316887,13.73,50.0,13.73,0.0,0.24409372031688648
1770158413.5564573,0.9860443472862244,13.97377498447895,13.97377498447895,13.73,50.0,13.73,0.0,0.24377498447895007
1770158413.5885446,0.9863541722297668,13.982682451605797,13.982682451605797,13.73,50.0,13.73,0.0,0.2526824516057964
1770158413.6206918,0.9862973690032959,13.981049358844757,13.981049358844757,13.73,50.0,13.73,0.0,0.25104935884475665
1770158413.6524847,0.9860246181488037,13.973207771778107,13.973207771778107,13.73,50.0,13.73,0.0,0.24320777177810626
1770158413.6845682,0.9864257574081421,13.984740525484085,13.984740525484085,13.73,50.0,13.73,0.0,0.25474052548408466
1770158413.716351,0.9861406087875366,13.976542502641678,13.976542502641678,13.73,50.0,13.73,0.0,0.24654250264167743
1770158413.7483068,0.9859961867332458,13.972390368580818,13.972390368580818,13.73,50.0,13.73,0.0,0.24239036858081775
1770158413.7805743,0.9863196015357971,13.981688544154167,13.981688544154167,13.73,50.0,13.73,0.0,0.25168854415416675
1770158413.8123033,0.986096203327179,13.975265845656395,13.975265845656395,13.73,50.0,13.73,0.0,0.24526584565639453
1770158413.844108,0.9865639805793762,13.988714441657066,13.988714441657066,13.73,50.0,13.73,0.0,0.2587144416570659
1770158413.8772635,0.9864800572395325,13.986301645636559,13.986301645636559,13.73,50.0,13.73,0.0,0.2563016456365581
1770158413.9088047,0.9863849878311157,13.983568400144577,13.983568400144577,13.73,50.0,13.73,0.0,0.2535684001445766
1770158413.9407113,0.9856370091438293,13.962064012885094,13.962064012885094,13.73,50.0,13.73,0.0,0.23206401288509326
1770158413.9732125,0.9861554503440857,13.976969197392464,13.976969197392464,13.73,50.0,13.73,0.0,0.24696919739246326
1770158414.0051458,0.9864417910575867,13.985201492905617,13.985201492905617,13.73,50.0,13.73,0.0,0.25520149290561633
1770158414.0374131,0.986467719078064,13.985946923494339,13.985946923494339,13.73,50.0,13.73,0.0,0.25594692349433856
1770158414.0686297,0.9863640069961548,13.98296520113945,13.98296520113945,13.73,50.0,13.73,0.0,0.25296520113944965
1770158414.1005924,0.9862653017044067,13.980127424001694,13.980127424001694,13.73,50.0,13.73,0.0,0.2501274240016933
1770158414.1329648,0.9861011505126953,13.97540807723999,13.97540807723999,13.73,50.0,13.73,0.0,0.2454080772399898
1770158414.164857,0.9858406782150269,13.967919498682022,13.967919498682022,13.73,50.0,13.73,0.0,0.23791949868202167
1770158414.1964424,0.9862603545188904,13.979985192418098,13.979985192418098,13.73,50.0,13.73,0.0,0.24998519241809802
